"layer","region_id","value"
"li.gci",145,0.420833333375
"li.gci",146,0.391666667
"li.gci",147,0.396666667
"li.gci",148,0.43
"li.gci",149,0.3758333335
"li.gci",150,0.3758333335
"li.gci",151,0.321666667
"li.gci",152,0.426666667
"li.gci",153,0.555
"li.gci",154,0.44
"li.gci",155,0.54979166675
"li.gci",156,0.646666667
"li.gci",157,0.545
"li.gci",158,0.746666667
"li.gci",159,0.64
"li.gci",160,0.728333333
"li.gci",163,0.5
"li.gci",164,0.535
"li.gci",165,0.571666667
"li.gci",166,0.716666667
"li.gci",167,0.7275
"li.gci",168,0.76
"li.gci",169,0.69
"li.gci",170,0.615
"li.gci",171,0.371666667
"li.gci",172,0.45
"li.sector.evenness",1,0.3001040299925
"li.sector.evenness",2,0.3001040299925
"li.sector.evenness",3,0.123483487199
"li.sector.evenness",4,0.100672753122
"li.sector.evenness",5,0.00287340065343
"li.sector.evenness",6,0
"li.sector.evenness",7,0
"li.sector.evenness",8,0.3360052948515
"li.sector.evenness",9,0.3360052948515
"li.sector.evenness",10,0.674833260165
"li.sector.evenness",11,0.527365373447
"li.sector.evenness",12,0.264776624124
"li.sector.evenness",13,0.000990410051788
"li.sector.evenness",14,0.112210373621
"li.sector.evenness",15,0.203989777155167
"li.sector.evenness",16,0.421961231403
"li.sector.evenness",17,0.51290219184525
"li.sector.evenness",18,0.167568480298
"li.sector.evenness",19,0.543252916559
"li.sector.evenness",20,0.996118332818
"li.sector.evenness",21,0.1124184728642
"li.sector.evenness",22,0.326236585155
"li.sector.evenness",23,0.305542755391
"li.sector.evenness",24,0.519643626188833
"li.sector.evenness",25,0.47337687836
"li.sector.evenness",26,0.527405969347
"li.sector.evenness",27,0.00268363345594
"li.sector.evenness",28,0.613917172218
"li.sector.evenness",29,0.371400951092
"li.sector.evenness",30,0.358759479234038
"li.sector.evenness",31,0.358759479234038
"li.sector.evenness",32,0.358759479234038
"li.sector.evenness",33,0.911205823685
"li.sector.evenness",34,0.568520399925
"li.sector.evenness",35,0.294192156989
"li.sector.evenness",36,0.810604344961
"li.sector.evenness",37,0
"li.sector.evenness",38,0.262349389473
"li.sector.evenness",39,0.831863172641
"li.sector.evenness",40,0.504553530437
"li.sector.evenness",41,0.629586267827
"li.sector.evenness",42,0.0964120255372
"li.sector.evenness",43,0
"li.sector.evenness",44,0.627162269345
"li.sector.evenness",45,0.594762209366
"li.sector.evenness",46,0.3585456398515
"li.sector.evenness",47,0.340591194931909
"li.sector.evenness",48,0.477897535765
"li.sector.evenness",49,0.512972150915
"li.sector.evenness",50,0
"li.sector.evenness",51,0.153975934987
"li.sector.evenness",52,0.121655744062
"li.sector.evenness",53,0.302877265729
"li.sector.evenness",54,0
"li.sector.evenness",55,0.577600480548
"li.sector.evenness",56,0.402554601367
"li.sector.evenness",57,0.323226775886643
"li.sector.evenness",58,0.000225471837733
"li.sector.evenness",59,0
"li.sector.evenness",60,0.498257925825
"li.sector.evenness",61,0.120592936056
"li.sector.evenness",62,0
"li.sector.evenness",63,0.173198119631
"li.sector.evenness",64,0.10712207155
"li.sector.evenness",65,0.205880808542
"li.sector.evenness",66,0
"li.sector.evenness",67,0.196499183142069
"li.sector.evenness",68,0.0130396370177
"li.sector.evenness",69,0
"li.sector.evenness",70,0.174325868876
"li.sector.evenness",71,0.274940160689
"li.sector.evenness",72,0.24457166288
"li.sector.evenness",73,0.127380258997
"li.sector.evenness",74,0.0812481164416
"li.sector.evenness",75,0.532727826057
"li.sector.evenness",76,0.611082639408
"li.sector.evenness",77,0
"li.sector.evenness",78,0.204677815104
"li.sector.evenness",79,0.3360052948515
"li.sector.evenness",80,0.00070349751609
"li.sector.evenness",81,0.104374625225
"li.sector.evenness",82,0
"li.sector.evenness",83,0.128773323487
"li.sector.evenness",84,0.03167955469275
"li.sector.evenness",85,0.0890177060116
"li.sector.evenness",86,0.168258766555
"li.sector.evenness",87,0.173719674335
"li.sector.evenness",88,0.193527553048
"li.sector.evenness",89,0.359906241514
"li.sector.evenness",90,0.299462594637
"li.sector.evenness",91,0.534420676597
"li.sector.evenness",92,0
"li.sector.evenness",93,0.489983336738
"li.sector.evenness",94,0
"li.sector.evenness",95,0.506287285282
"li.sector.evenness",96,0.00808132884439
"li.sector.evenness",97,0.660229568872
"li.sector.evenness",98,0.00226571689746
"li.sector.evenness",99,0.545892168691
"li.sector.evenness",100,0.544229818938
"li.sector.evenness",101,0.352860840163
"li.sector.evenness",102,0.242405827973
"li.sector.evenness",103,0.768636690874
"li.sector.evenness",104,0.611886382246
"li.sector.evenness",105,0.425695465557
"li.sector.evenness",106,0.393431977739
"li.sector.evenness",107,0.442397869727
"li.sector.evenness",108,0.203989777155167
"li.sector.evenness",109,0.015030191108
"li.sector.evenness",110,0.3360052948515
"li.sector.evenness",111,0.34125410252625
"li.sector.evenness",112,0.0982900858525
"li.sector.evenness",113,0.498649054505
"li.sector.evenness",114,0.3360052948515
"li.sector.evenness",115,0.311879831948667
"li.sector.evenness",116,0
"li.sector.evenness",117,0.354814147869
"li.sector.evenness",118,0.259148303572
"li.sector.evenness",119,0.504278295319
"li.sector.evenness",120,0.373981167172
"li.sector.evenness",121,0
"li.sector.evenness",122,0.0111029232441
"li.sector.evenness",123,0.525883336018
"li.sector.evenness",124,0.355287003989
"li.sector.evenness",125,0.346580813242
"li.sector.evenness",126,0.0130471986228
"li.sector.evenness",127,0.0536580019467
"li.sector.evenness",128,0.101328778292
"li.sector.evenness",129,0.286266235877
"li.sector.evenness",130,0.203893565197
"li.sector.evenness",131,0.0579495802496
"li.sector.evenness",132,0.0322101429293
"li.sector.evenness",133,0.124697362183
"li.sector.evenness",134,0.002535338558495
"li.sector.evenness",135,0.000493385695079
"li.sector.evenness",136,0.113823092743225
"li.sector.evenness",137,0.098492006298697
"li.sector.evenness",138,0.338246199078
"li.sector.evenness",139,0.0556442261683
"li.sector.evenness",140,0.518764890063
"li.sector.evenness",141,0.481636723185
"li.sector.evenness",142,0.442153709745
"li.sector.evenness",143,0
"li.sector.evenness",144,0.340591194931909
"li.sector.evenness",145,0
"li.sector.evenness",146,0.986087946664
"li.sector.evenness",147,0.241443735531
"li.sector.evenness",148,0.82671128341
"li.sector.evenness",149,0.44280593193
"li.sector.evenness",150,0.00920748934308
"li.sector.evenness",151,0.580552605171
"li.sector.evenness",152,0.388098937248
"li.sector.evenness",153,0.408026147958
"li.sector.evenness",154,0.435035879082
"li.sector.evenness",155,0.199414157662
"li.sector.evenness",156,0.507833685892
"li.sector.evenness",157,0
"li.sector.evenness",158,0.0254726219434
"li.sector.evenness",159,0.778670806456
"li.sector.evenness",160,0.176143469357
"li.sector.evenness",161,0.997518269205
"li.sector.evenness",162,0
"li.sector.evenness",163,0.635157203409
"li.sector.evenness",164,0.260331717316
"li.sector.evenness",165,0.478011303936
"li.sector.evenness",166,0.331301519479
"li.sector.evenness",167,0
"li.sector.evenness",168,0.166363745579
"li.sector.evenness",169,0.513515657985
"li.sector.evenness",170,0.551123191521
"li.sector.evenness",171,0.306114817467175
"li.sector.evenness",172,0
"li.wgi.regulatory.quality",1,0.57750482715
"li.wgi.regulatory.quality",2,0.57750482715
"li.wgi.regulatory.quality",3,0.32772743425
"li.wgi.regulatory.quality",4,0.3578713412
"li.wgi.regulatory.quality",5,0.249137468
"li.wgi.regulatory.quality",6,0.332281095
"li.wgi.regulatory.quality",7,0.3236245076
"li.wgi.regulatory.quality",8,0.292913218
"li.wgi.regulatory.quality",9,0.2975307598
"li.wgi.regulatory.quality",10,0.728428002
"li.wgi.regulatory.quality",11,0.5032140052
"li.wgi.regulatory.quality",12,0.8475686202
"li.wgi.regulatory.quality",13,0.3939450444
"li.wgi.regulatory.quality",14,0.3099558834
"li.wgi.regulatory.quality",15,0.2913583536
"li.wgi.regulatory.quality",16,0.6698642092
"li.wgi.regulatory.quality",17,0.0214746192
"li.wgi.regulatory.quality",18,0.4265093486
"li.wgi.regulatory.quality",19,0.5733740432
"li.wgi.regulatory.quality",20,0.1840010388
"li.wgi.regulatory.quality",21,0.7239942404
"li.wgi.regulatory.quality",22,0.3708544756
"li.wgi.regulatory.quality",23,0.6703104784
"li.wgi.regulatory.quality",24,0.367096212767
"li.wgi.regulatory.quality",25,0.418143916
"li.wgi.regulatory.quality",26,0.4439613834
"li.wgi.regulatory.quality",27,0.4354486448
"li.wgi.regulatory.quality",28,0.406814364
"li.wgi.regulatory.quality",29,0.4669322696
"li.wgi.regulatory.quality",30,0
"li.wgi.regulatory.quality",31,0.0454218308
"li.wgi.regulatory.quality",32,0.3795956094
"li.wgi.regulatory.quality",33,0.3798839284
"li.wgi.regulatory.quality",34,0.6321541786
"li.wgi.regulatory.quality",35,0.250815649
"li.wgi.regulatory.quality",36,0.5445518582
"li.wgi.regulatory.quality",37,0.5394799272
"li.wgi.regulatory.quality",38,0.6556033402
"li.wgi.regulatory.quality",39,0.4002211714
"li.wgi.regulatory.quality",40,0.6113542566
"li.wgi.regulatory.quality",41,0.507361052
"li.wgi.regulatory.quality",42,0.75405352
"li.wgi.regulatory.quality",43,0.653879719467
"li.wgi.regulatory.quality",44,0.5195159256
"li.wgi.regulatory.quality",45,0.498007427
"li.wgi.regulatory.quality",46,0.392120566233
"li.wgi.regulatory.quality",47,0.3675817724
"li.wgi.regulatory.quality",48,0.4399421266
"li.wgi.regulatory.quality",49,0.447663221
"li.wgi.regulatory.quality",50,0.2999940042
"li.wgi.regulatory.quality",51,0.7695594864
"li.wgi.regulatory.quality",52,0.6969313034
"li.wgi.regulatory.quality",53,0.788237802
"li.wgi.regulatory.quality",54,0.625246965
"li.wgi.regulatory.quality",55,0.6236001768
"li.wgi.regulatory.quality",56,0.407699465
"li.wgi.regulatory.quality",57,0.6199606098
"li.wgi.regulatory.quality",58,0.391884687
"li.wgi.regulatory.quality",59,0.5622782638
"li.wgi.regulatory.quality",60,0.2858489096
"li.wgi.regulatory.quality",61,0.4866187458
"li.wgi.regulatory.quality",62,0.7189955922
"li.wgi.regulatory.quality",63,0.6599161602
"li.wgi.regulatory.quality",64,0.7579331052
"li.wgi.regulatory.quality",65,0.5563680498
"li.wgi.regulatory.quality",66,0.3121833214
"li.wgi.regulatory.quality",67,0.781275572673
"li.wgi.regulatory.quality",68,0.781275572673
"li.wgi.regulatory.quality",69,0.3476970562
"li.wgi.regulatory.quality",70,0.2571171194
"li.wgi.regulatory.quality",71,0.333230455
"li.wgi.regulatory.quality",72,0.4280640504
"li.wgi.regulatory.quality",73,0.245011331
"li.wgi.regulatory.quality",74,0.5156424322
"li.wgi.regulatory.quality",75,0.5833383776
"li.wgi.regulatory.quality",76,0.3487453412
"li.wgi.regulatory.quality",77,0.2387693768
"li.wgi.regulatory.quality",78,0.5242049738
"li.wgi.regulatory.quality",79,0.385262269829
"li.wgi.regulatory.quality",80,0.6486475752
"li.wgi.regulatory.quality",81,0.179571018
"li.wgi.regulatory.quality",82,0.3349837264
"li.wgi.regulatory.quality",83,0.4695688324
"li.wgi.regulatory.quality",84,0.6529039233
"li.wgi.regulatory.quality",85,0.7578418284
"li.wgi.regulatory.quality",86,0.6052910786
"li.wgi.regulatory.quality",87,0.6256089048
"li.wgi.regulatory.quality",88,0.600369296
"li.wgi.regulatory.quality",89,0.600369296
"li.wgi.regulatory.quality",90,0.5999662348
"li.wgi.regulatory.quality",91,0.5560033028
"li.wgi.regulatory.quality",92,0.6179572136
"li.wgi.regulatory.quality",93,0.600369296
"li.wgi.regulatory.quality",94,0.6748015726
"li.wgi.regulatory.quality",95,0.5886850406
"li.wgi.regulatory.quality",96,0.6065956014
"li.wgi.regulatory.quality",97,0.4214828802
"li.wgi.regulatory.quality",98,0.5480830318
"li.wgi.regulatory.quality",99,0.4521088436
"li.wgi.regulatory.quality",100,0.5766886568
"li.wgi.regulatory.quality",101,0.5696283266
"li.wgi.regulatory.quality",102,0.4866849076
"li.wgi.regulatory.quality",103,0.2280001668
"li.wgi.regulatory.quality",104,0.582015964
"li.wgi.regulatory.quality",105,0.1622317528
"li.wgi.regulatory.quality",106,0.6748015726
"li.wgi.regulatory.quality",107,0.6922228842
"li.wgi.regulatory.quality",108,0.373808002133
"li.wgi.regulatory.quality",109,0.373808002133
"li.wgi.regulatory.quality",110,0.385262269829
"li.wgi.regulatory.quality",111,0.6010125709
"li.wgi.regulatory.quality",112,0.4510239678
"li.wgi.regulatory.quality",113,0.379041685
"li.wgi.regulatory.quality",114,0.385262269829
"li.wgi.regulatory.quality",115,0.4874835628
"li.wgi.regulatory.quality",116,0.7722916378
"li.wgi.regulatory.quality",117,0.4058534722
"li.wgi.regulatory.quality",118,0.56230821
"li.wgi.regulatory.quality",119,0.378467444
"li.wgi.regulatory.quality",120,0.3705698708
"li.wgi.regulatory.quality",121,0.7428113532
"li.wgi.regulatory.quality",122,0.5354459048
"li.wgi.regulatory.quality",123,0.3202916466
"li.wgi.regulatory.quality",124,0.5743229808
"li.wgi.regulatory.quality",125,0.8458191502
"li.wgi.regulatory.quality",126,0.8165137322
"li.wgi.regulatory.quality",127,0.7938451724
"li.wgi.regulatory.quality",128,0.8361873616
"li.wgi.regulatory.quality",129,0.6867840586
"li.wgi.regulatory.quality",130,0.7387373952
"li.wgi.regulatory.quality",131,0.8073272744
"li.wgi.regulatory.quality",132,0.8258864248
"li.wgi.regulatory.quality",133,0.7337541734
"li.wgi.regulatory.quality",134,0.7073884492
"li.wgi.regulatory.quality",135,0.6800217004
"li.wgi.regulatory.quality",136,0.7807058623
"li.wgi.regulatory.quality",137,0.653879719467
"li.wgi.regulatory.quality",138,0.6109966998
"li.wgi.regulatory.quality",139,0.6783114482
"li.wgi.regulatory.quality",140,0.6937298874
"li.wgi.regulatory.quality",141,0.624885289
"li.wgi.regulatory.quality",142,0.1524950378
"li.wgi.regulatory.quality",143,0.2923071942
"li.wgi.regulatory.quality",144,0.2626145886
"li.wgi.regulatory.quality",145,0.264938444
"li.wgi.regulatory.quality",146,0.3060221764
"li.wgi.regulatory.quality",147,0.3591212036
"li.wgi.regulatory.quality",148,0.3621213536
"li.wgi.regulatory.quality",149,0.3842438854
"li.wgi.regulatory.quality",150,0.1768748302
"li.wgi.regulatory.quality",151,0.2992243516
"li.wgi.regulatory.quality",152,0.4242678836
"li.wgi.regulatory.quality",153,0.4449657076
"li.wgi.regulatory.quality",154,0.3427900604
"li.wgi.regulatory.quality",155,0.0383059156
"li.wgi.regulatory.quality",156,0.5669594136
"li.wgi.regulatory.quality",157,0.3873623842
"li.wgi.regulatory.quality",158,0.8670325938
"li.wgi.regulatory.quality",159,0.4602415626
"li.wgi.regulatory.quality",160,0.7135671826
"li.wgi.regulatory.quality",161,0.2484611666
"li.wgi.regulatory.quality",163,0.4722070702
"li.wgi.regulatory.quality",164,0.571620562
"li.wgi.regulatory.quality",165,0.4436047456
"li.wgi.regulatory.quality",166,0.8289680634
"li.wgi.regulatory.quality",167,0.8006298506
"li.wgi.regulatory.quality",168,0.8322133282
"li.wgi.regulatory.quality",169,0.7786357804
"li.wgi.regulatory.quality",170,0.8004744918
"li.wgi.regulatory.quality",171,0.268259583
"li.wgi.regulatory.quality",172,0.4886013078
"mariculture",1,0.984603422654211
"mariculture",2,0.984603422654211
"mariculture",3,0.527556767136299
"mariculture",4,0.875
"mariculture",5,1
"mariculture",6,0.875
"mariculture",7,0.5
"mariculture",8,0.5
"mariculture",9,0.5
"mariculture",10,0.952258647630039
"mariculture",11,0.625
"mariculture",12,1
"mariculture",13,0.5
"mariculture",14,0.5
"mariculture",15,0.5
"mariculture",16,0.75
"mariculture",17,0.625
"mariculture",18,0.583333333333333
"mariculture",19,0.916666666666667
"mariculture",20,0.541666666666667
"mariculture",21,0.638248311800981
"mariculture",22,0.833333333333333
"mariculture",23,0.833333333333333
"mariculture",24,0.840403777330839
"mariculture",25,0.5
"mariculture",26,1
"mariculture",27,0.666666666666667
"mariculture",28,0.833333333333333
"mariculture",29,0.791666666666667
"mariculture",30,0.5
"mariculture",31,0.583333333333333
"mariculture",32,0.5
"mariculture",33,0.5
"mariculture",34,0.5
"mariculture",35,0.5
"mariculture",36,0.5
"mariculture",37,0.5
"mariculture",38,0.5
"mariculture",39,0.625
"mariculture",40,0.5
"mariculture",41,0.541666666666667
"mariculture",42,0.708333333333333
"mariculture",43,0.841928329361917
"mariculture",44,0.75
"mariculture",45,1
"mariculture",46,0.054428393263486
"mariculture",47,0.541666666666667
"mariculture",48,0.958333333333333
"mariculture",49,0.541666666666667
"mariculture",50,0.5
"mariculture",51,0.708333333333333
"mariculture",52,0.875
"mariculture",53,0.791666666666667
"mariculture",54,0.5
"mariculture",55,0.583333333333333
"mariculture",56,0.625
"mariculture",57,0.5
"mariculture",58,0.583333333333333
"mariculture",59,0.708333333333333
"mariculture",60,0.583333333333333
"mariculture",61,0.666666666666667
"mariculture",62,0.916666666666667
"mariculture",63,0.958333333333333
"mariculture",64,0.791666666666667
"mariculture",65,0.75
"mariculture",66,0.583333333333333
"mariculture",67,0.843141812121327
"mariculture",68,0.843141812121327
"mariculture",69,0.541666666666667
"mariculture",70,0.541666666666667
"mariculture",71,0.5
"mariculture",72,0.583333333333333
"mariculture",73,0.5
"mariculture",74,0.625
"mariculture",75,0.833333333333333
"mariculture",76,0.5
"mariculture",77,0.5
"mariculture",78,0.5
"mariculture",79,0.626580015179823
"mariculture",80,0.791666666666667
"mariculture",81,0.708333333333333
"mariculture",82,0.5
"mariculture",83,0.833333333333333
"mariculture",84,0.197169647248407
"mariculture",85,0.697169647248407
"mariculture",86,0.5
"mariculture",87,0.541666666666667
"mariculture",88,0.833333333333333
"mariculture",89,0.666666666666667
"mariculture",90,0.708333333333333
"mariculture",91,0.541666666666667
"mariculture",92,0.5
"mariculture",93,0.541666666666667
"mariculture",94,0.697169647248407
"mariculture",95,0.916666666666667
"mariculture",96,0.833333333333333
"mariculture",97,0.5
"mariculture",98,0.708333333333333
"mariculture",99,0.708333333333333
"mariculture",100,0.75
"mariculture",101,0.75
"mariculture",102,0.583333333333333
"mariculture",103,0.625
"mariculture",104,0.708333333333333
"mariculture",105,0.5
"mariculture",106,0.697169647248407
"mariculture",107,0.5
"mariculture",108,0.793694596301701
"mariculture",109,0.793694596301701
"mariculture",110,0.126580015179823
"mariculture",111,0.126580015179823
"mariculture",112,0.833333333333333
"mariculture",113,0.5
"mariculture",114,0.126580015179823
"mariculture",115,0.541658051329512
"mariculture",116,0.5
"mariculture",117,0.75
"mariculture",118,0.5
"mariculture",119,0.5
"mariculture",120,0.5
"mariculture",121,0.641792155274428
"mariculture",122,0.625
"mariculture",123,0.625
"mariculture",124,0.541666666666667
"mariculture",125,0.833333333333333
"mariculture",126,0.916666666666667
