"rgn_id","rgn_nam","r2","r1","whence_choice","year","count","rgn_id_whence","rgn_nam_whence","count_whence"
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,114,"Haiti",2700181.10977129
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,115,"Dominican Republic",2864145.24981424
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,116,"Puerto Rico and Virgin Islands of the United States",1199350.6825915
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,122,"Saint Lucia",58221.5123535652
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,124,"Barbados",136228.567743717
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,126,"Trinidad and Tobago",464206.594154333
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,127,"Saint Vincent and the Grenadines",41492.3763739979
221,"Northern Saint-Martin",29,419,"r2",1990,1310762.50757357,166,"Jamaica",1145649.04525867
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,110,"Bahamas",129171.512068961
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,112,"Cuba",4439800.14827128
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,114,"Haiti",2741282.92610944
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,115,"Dominican Republic",2941843.64276484
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,116,"Puerto Rico and Virgin Islands of the United States",1236200.81021297
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,122,"Saint Lucia",59654.9513124216
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,124,"Barbados",134263.054331887
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,126,"Trinidad and Tobago",453413.349166244
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,127,"Saint Vincent and the Grenadines",42275.6559744395
221,"Northern Saint-Martin",29,419,"r2",1991,1333813.29156195,166,"Jamaica",1160226.86540704
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,110,"Bahamas",133507.543434231
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,112,"Cuba",4494833.01407919
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,114,"Haiti",2784780.35477544
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,115,"Dominican Republic",3001171.5660463
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,116,"Puerto Rico and Virgin Islands of the United States",1248398.06330769
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,122,"Saint Lucia",60700.5705473757
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,124,"Barbados",136284.736352334
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,126,"Trinidad and Tobago",474266.782293664
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,127,"Saint Vincent and the Grenadines",42886.8008877923
221,"Northern Saint-Martin",29,419,"r2",1992,1355139.7656042,166,"Jamaica",1174568.22431802
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,110,"Bahamas",137841.393469789
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,112,"Cuba",4541584.73705022
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,114,"Haiti",2831493.65093921
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,115,"Dominican Republic",3069806.07404037
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,116,"Puerto Rico and Virgin Islands of the United States",1305342.96212585
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,122,"Saint Lucia",61907.9244733826
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,124,"Barbados",137798.876762971
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,126,"Trinidad and Tobago",491784.970449183
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,127,"Saint Vincent and the Grenadines",43790.0153302692
221,"Northern Saint-Martin",29,419,"r2",1993,1381028.71334341,166,"Jamaica",1188936.52879283
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,110,"Bahamas",141932.47088673
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,112,"Cuba",4593143.59940831
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,114,"Haiti",2878008.52198104
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,115,"Dominican Republic",3143895.65541559
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,116,"Puerto Rico and Virgin Islands of the United States",1310073.67840659
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,122,"Saint Lucia",63150.5259208395
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,124,"Barbados",139067.764033608
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,126,"Trinidad and Tobago",508393.915160838
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,127,"Saint Vincent and the Grenadines",44674.7209393489
221,"Northern Saint-Martin",29,419,"r2",1994,1402444.44505642,166,"Jamaica",1202103.59841136
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,110,"Bahamas",142857.352061911
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,112,"Cuba",4627923.83431345
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,114,"Haiti",2929035.80843938
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,115,"Dominican Republic",3219009.23991634
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,116,"Puerto Rico and Virgin Islands of the United States",1317166.67167262
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,122,"Saint Lucia",64530.6735101509
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,124,"Barbados",140968.928180811
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,126,"Trinidad and Tobago",523163.888415209
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,127,"Saint Vincent and the Grenadines",45376.6388482422
221,"Northern Saint-Martin",29,419,"r2",1995,1420959.75695653,166,"Jamaica",1199564.53420717
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,110,"Bahamas",142950.699747225
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,112,"Cuba",4654750.16304304
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,114,"Haiti",2980249.18353132
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,115,"Dominican Republic",3284970.05233785
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,116,"Puerto Rico and Virgin Islands of the United States",1363056.00258594
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,122,"Saint Lucia",65890.3951754843
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,124,"Barbados",140055.934346502
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,126,"Trinidad and Tobago",538639.129654906
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,127,"Saint Vincent and the Grenadines",46093.6560088907
221,"Northern Saint-Martin",29,419,"r2",1996,1441668.09614644,166,"Jamaica",1200025.74503319
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,110,"Bahamas",142056.915295543
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,112,"Cuba",4672980.22118115
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,114,"Haiti",3035332.93002499
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,115,"Dominican Republic",3356746.05744297
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,116,"Puerto Rico and Virgin Islands of the United States",1407383.99062659
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,122,"Saint Lucia",67486.0882404588
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,124,"Barbados",140991.843226514
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,126,"Trinidad and Tobago",549397.914879286
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,127,"Saint Vincent and the Grenadines",46407.2424019032
221,"Northern Saint-Martin",29,419,"r2",1997,1461289.16029605,166,"Jamaica",1194108.39964107
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,110,"Bahamas",140367.060809238
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,112,"Cuba",4683734.05819767
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,114,"Haiti",3092542.86473236
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,115,"Dominican Republic",3423639.30028503
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,116,"Puerto Rico and Virgin Islands of the United States",1421788.56255324
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,122,"Saint Lucia",69093.6827016486
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,124,"Barbados",142390.916859664
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,126,"Trinidad and Tobago",559614.438031108
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,127,"Saint Vincent and the Grenadines",46840.698290546
221,"Northern Saint-Martin",29,419,"r2",1998,1476722.36244799,166,"Jamaica",1187212.04201937
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,110,"Bahamas",144086.59703108
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,112,"Cuba",4696754.76090117
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,114,"Haiti",3154574.26883461
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,115,"Dominican Republic",3495920.39771846
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,116,"Puerto Rico and Virgin Islands of the United States",1432089.12186626
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,122,"Saint Lucia",70850.5585582772
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,124,"Barbados",143663.058091713
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,126,"Trinidad and Tobago",568137.375550927
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,127,"Saint Vincent and the Grenadines",47362.7819064794
221,"Northern Saint-Martin",29,419,"r2",1999,1494310.59040685,166,"Jamaica",1189666.98360951
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,110,"Bahamas",148465.242261655
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,112,"Cuba",4704035.70062147
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,114,"Haiti",3214980.5832794
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,115,"Dominican Republic",3568036.18601629
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,116,"Puerto Rico and Virgin Islands of the United States",1406277.0824631
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,122,"Saint Lucia",72945.8070684005
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,124,"Barbados",145445.766125509
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,126,"Trinidad and Tobago",577537.69512922
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,127,"Saint Vincent and the Grenadines",48077.2496349695
221,"Northern Saint-Martin",29,419,"r2",2000,1507677.31467284,166,"Jamaica",1190971.83412842
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,110,"Bahamas",153378.677546294
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,112,"Cuba",4715062.05000327
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,114,"Haiti",3299577.54206765
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,115,"Dominican Republic",3662836.58195923
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,116,"Puerto Rico and Virgin Islands of the United States",1429248.50069223
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,122,"Saint Lucia",75266.0414188414
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,124,"Barbados",147130.89752005
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,126,"Trinidad and Tobago",586858.421627422
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,127,"Saint Vincent and the Grenadines",48768.6530441289
221,"Northern Saint-Martin",29,419,"r2",2001,1531055.89162629,166,"Jamaica",1192431.55038381
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,110,"Bahamas",158950.521812843
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,112,"Cuba",4729375.95422493
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,114,"Haiti",3383599.01841242
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,115,"Dominican Republic",3758354.03486804
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,116,"Puerto Rico and Virgin Islands of the United States",1451089.59413242
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,122,"Saint Lucia",77402.6185749832
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,124,"Barbados",146806.506549275
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,126,"Trinidad and Tobago",596999.445748056
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,127,"Saint Vincent and the Grenadines",49505.6939324303
221,"Northern Saint-Martin",29,419,"r2",2002,1554661.30977037,166,"Jamaica",1194529.70944826
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,110,"Bahamas",165011.093576642
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,112,"Cuba",4744649.50097314
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,114,"Haiti",3477762.66358521
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,115,"Dominican Republic",3854887.00882147
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,116,"Puerto Rico and Virgin Islands of the United States",1472176.99231661
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,122,"Saint Lucia",79602.8027347384
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,124,"Barbados",148664.902094431
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,126,"Trinidad and Tobago",616680.523700362
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,127,"Saint Vincent and the Grenadines",50259.2944500441
221,"Northern Saint-Martin",29,419,"r2",2003,1580441.61497165,166,"Jamaica",1194721.36746387
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,110,"Bahamas",171295.905114418
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,112,"Cuba",4748626.470221
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,114,"Haiti",3565820.85366437
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,115,"Dominican Republic",3952904.45832984
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,116,"Puerto Rico and Virgin Islands of the United States",1475056.85823772
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,122,"Saint Lucia",81221.3981748157
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,124,"Barbados",151651.465780173
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,126,"Trinidad and Tobago",636026.822065454
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,127,"Saint Vincent and the Grenadines",50920.7962293355
221,"Northern Saint-Martin",29,419,"r2",2004,1603412.85635188,166,"Jamaica",1200603.5357017
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,110,"Bahamas",177842.410898269
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,112,"Cuba",4820689.11432021
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,114,"Haiti",3658878.17202712
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,115,"Dominican Republic",4046441.36458594
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,116,"Puerto Rico and Virgin Islands of the United States",1508620.67371428
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,122,"Saint Lucia",82952.1349155133
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,124,"Barbados",153372.841209108
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,126,"Trinidad and Tobago",655816.63363551
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,127,"Saint Vincent and the Grenadines",51616.0420053326
221,"Northern Saint-Martin",29,419,"r2",2005,1637205.47754498,166,"Jamaica",1215825.38813852
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,110,"Bahamas",183850.165519528
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,112,"Cuba",4879142.74315417
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,114,"Haiti",3745133.9927053
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,115,"Dominican Republic",4141672.21653907
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,116,"Puerto Rico and Virgin Islands of the United States",1499672.98096854
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,122,"Saint Lucia",83360.8388789142
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,124,"Barbados",154888.841330254
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,126,"Trinidad and Tobago",661619.623976813
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,127,"Saint Vincent and the Grenadines",52025.0678792115
221,"Northern Saint-Martin",29,419,"r2",2006,1663107.72697074,166,"Jamaica",1229710.79875556
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,110,"Bahamas",190063.239258737
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,112,"Cuba",5007227.05866045
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,114,"Haiti",3836300.17109712
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,115,"Dominican Republic",4238338.12410669
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,116,"Puerto Rico and Virgin Islands of the United States",1464856.95031539
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,122,"Saint Lucia",84911.7606041723
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,124,"Barbados",156407.122996799
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,126,"Trinidad and Tobago",664412.564182079
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,127,"Saint Vincent and the Grenadines",52467.8365181481
221,"Northern Saint-Martin",29,419,"r2",2007,1693891.72419212,166,"Jamaica",1243932.41418161
221,"Northern Saint-Martin",29,419,"r2",2008,1718129.87748051,110,"Bahamas",196207.076050114
221,"Northern Saint-Martin",29,419,"r2",2008,1718129.87748051,112,"Cuba",5086650.54315973
221,"Northern Saint-Martin",29,419,"r2",2008,1718129.87748051,114,"Haiti",3921890.92005198
221,"Northern Saint-Martin",29,419,"r2",2008,1718129.87748051,115,"Dominican Republic",4322487.5320808
