stockid,tsn,scientificname,commonname,areaid,stocklong,region,inmyersdb,myersstockid,OHI_rgn,OHI_name,FAO,check
SOLENS,173001,Solea vulgaris,common European sole,multinational-ICES-IV,common European sole North Sea,European Union,1,SOLENS,59,Belgium,27,
SOLEIS,173001,Solea vulgaris,common European sole,multinational-ICES-VIIa,common European sole Irish Sea,European Union,1,SOLEIS,181,Ireland,27,
SOLEIS,173001,Solea vulgaris,common European sole,multinational-ICES-VIIa,common European sole Irish Sea,European Union,1,SOLEIS,180,United Kingdom,27,
SOLEVIId,173001,Solea vulgaris,common European sole,multinational-ICES-VIId,common European sole ICES VIId,European Union,1,SOLEVIId,180,United Kingdom,27,
SOLEVIId,173001,Solea vulgaris,common European sole,multinational-ICES-VIId,common European sole ICES VIId,European Union,1,SOLEVIId,179,France,27,
SOLEVIIe,173001,Solea vulgaris,common European sole,multinational-ICES-VIIe,common European sole Western English Channel,European Union,1,SOLEVIIe,179,France,27,
SOLEVIIe,173001,Solea vulgaris,common European sole,multinational-ICES-VIIe,common European sole Western English Channel,European Union,1,SOLEVIIe,180,United Kingdom,27,
SOLECS,173001,Solea vulgaris,common European sole,multinational-ICES-VIIf-g,common European sole Celtic Sea,European Union,1,SOLECS,181,Ireland,27,
SOLECS,173001,Solea vulgaris,common European sole,multinational-ICES-VIIf-g,common European sole Celtic Sea,European Union,1,SOLECS,180,United Kingdom,27,
SOLEVIII,173001,Solea vulgaris,common European sole,multinational-ICES-VIII,common European sole Bay of Biscay,European Union,1,SOLEVIII,262,"Atlantic, Northeast",27,
SOLEVIII,173001,Solea vulgaris,common European sole,multinational-ICES-VIII,common European sole Bay of Biscay,European Union,1,SOLEVIII,179,France,27,
SOLEVIII,173001,Solea vulgaris,common European sole,multinational-ICES-VIII,common European sole Bay of Biscay,European Union,1,SOLEVIII,182,Spain,27,
SOLEVIII,173001,Solea vulgaris,common European sole,multinational-ICES-VIII,common European sole Bay of Biscay,European Union,1,SOLEVIII,176,Portugal,27,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,71,Bulgaria,37,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,72,Romania,37,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,75,Ukraine,37,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,73,Russia,37,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,74,Georgia,37,
SPRBLKGSA29,161789,Sprattus sprattus,Sprat,multinational-GFCM-GSA29,Sprat Black Sea,Mediterranean-Black Sea,0,NA,76,Turkey,37,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,174,Finland,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,175,Denmark,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,178,Poland,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,189,Lithuania,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,222,Sweden,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,69,Latvia,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,70,Estonia,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,73,Russia,27,
SPRAT22-32,161789,Sprattus sprattus,Sprat,multinational-ICES-22-32,Sprat ICES Baltic Areas 22-32,European Union,1,SPRAT22-32,176,Germany,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,223,Norway,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,180,United Kingdom,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,175,Denmark,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,176,Germany,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,177,Netherlands,27,
SPRATNS,161789,Sprattus sprattus,Sprat,multinational-ICES-IV,Sprat North Sea,European Union,0,NA,59,Belgium,27,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,71,Bulgaria,37,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,72,Romania,37,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,75,Ukraine,37,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,73,Russia,37,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,74,Georgia,37,
SDOGBLKGSA29,160617,Squalus acanthias,Spiny dogfish,multinational-GFCM-GSA29,Spiny Dogfish Black Sea,Mediterranean-Black Sea,0,NA,76,Turkey,37,
SMSHRMPMEDGSA17,99152,Squilla mantis,Spottail mantis shrimp,multinational-GFCM-GSA17,Spottail Mantis Shrimp Northern Adriatic Sea,Mediterranean-Black Sea,0,NA,178,Italy,37,
SMSHRMPMEDGSA17,99152,Squilla mantis,Spottail mantis shrimp,multinational-GFCM-GSA17,Spottail Mantis Shrimp Northern Adriatic Sea,Mediterranean-Black Sea,0,NA,187,Croatia,37,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,261,"Atlantic, Northwest",21,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,263,"Atlantic, Western-Central",31,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,264,"Atlantic, Eastern Central",34,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,262,"Atlantic, Northeast",27,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,266,"Atlantic, Southwest",41,
WMARLINATL,172499,Tetrapturus albidus,white marlin,multinational-ICCAT-ATL,White marlin Atlantic,Atlantic Ocean,0,,267,"Atlantic, Southeast",47,
APOLLPJPN,164722,Theragra chalcogramma,Walleye pollock,Japan-FAFRFJ-PJPN,Alaskan Pollock Pacific Coast of Japan,Russia Japan,0,NA,73,Russia,61,
APOLLPJPN,164722,Theragra chalcogramma,Walleye pollock,Japan-FAFRFJ-PJPN,Alaskan Pollock Pacific Coast of Japan,Russia Japan,0,NA,272,Pacific Northwest,61,
APOLLPJPN,164722,Theragra chalcogramma,Walleye pollock,Japan-FAFRFJ-PJPN,Alaskan Pollock Pacific Coast of Japan,Russia Japan,0,NA,210,Japan,61,
ALBAMED,172419,Thunnus alalunga,albacore tuna,multinational-ICCAT-MED,Albacore tuna Mediterranean,Mediterranean-Black Sea,0,,NA,NA,37,
ALBANATL,172419,Thunnus alalunga,Albacore tuna,multinational-ICCAT-NATL,Albacore tuna North Atlantic,Atlantic Ocean,0,NA,261,"Atlantic, Northwest",21,
ALBANATL,172419,Thunnus alalunga,Albacore tuna,multinational-ICCAT-NATL,Albacore tuna North Atlantic,Atlantic Ocean,0,NA,263,"Atlantic, Western-Central",31,
ALBANATL,172419,Thunnus alalunga,Albacore tuna,multinational-ICCAT-NATL,Albacore tuna North Atlantic,Atlantic Ocean,0,NA,264,"Atlantic, Eastern Central",34,
ALBANATL,172419,Thunnus alalunga,Albacore tuna,multinational-ICCAT-NATL,Albacore tuna North Atlantic,Atlantic Ocean,0,NA,262,"Atlantic, Northeast",27,
ALBASATL,172419,Thunnus alalunga,albacore tuna,multinational-ICCAT-SATL,Albacore tuna South Atlantic,Atlantic Ocean,0,,266,"Atlantic, Southwest",41,
ALBASATL,172419,Thunnus alalunga,albacore tuna,multinational-ICCAT-SATL,Albacore tuna South Atlantic,Atlantic Ocean,0,,267,"Atlantic, Southeast",47,
ALBAIO,172419,Thunnus alalunga,albacore tuna,multinational-IOTC-IO,Albacore tuna Indian Ocean,Indian Ocean,0,,NA,NA,51,
ALBAIO,172419,Thunnus alalunga,albacore tuna,multinational-IOTC-IO,Albacore tuna Indian Ocean,Indian Ocean,0,,NA,NA,57,
ALBANPAC,172419,Thunnus alalunga,Albacore tuna,Multinational-ISC-NPAC,Albacore tuna North Pacific,US West Coast,0,NA,NA,NA,67,
ALBANPAC,172419,Thunnus alalunga,Albacore tuna,Multinational-ISC-NPAC,Albacore tuna North Pacific,US West Coast,0,NA,NA,NA,61,
YFINEPAC,172423,Thunnus albacares,Yellowfin tuna,multinational-IATTC-NEPAC,Yellowfin tuna Eastern Pacific,Pacific Ocean,1,YFINNEPAC,273,"Pacific, Northeast",67,
YFINEPAC,172423,Thunnus albacares,Yellowfin tuna,multinational-IATTC-NEPAC,Yellowfin tuna Eastern Pacific,Pacific Ocean,1,YFINNEPAC,275,"Pacific, Eastern Central",77,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,261,"Atlantic, Northwest",21,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,263,"Atlantic, Western-Central",31,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,264,"Atlantic, Eastern Central",34,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,262,"Atlantic, Northeast",27,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,266,"Atlantic, Southwest",41,
YFINATL,172423,Thunnus albacares,Yellowfin tuna,multinational-ICCAT-ATL,Yellowfin tuna Atlantic,Atlantic Ocean,0,NA,267,"Atlantic, Southeast",47,
YFINEIO,172423,Thunnus albacares,Yellowfin tuna,multinational-IOTC-IO,Yellowfin tuna Indian Ocean,Indian Ocean,0,,NA,NA,57,
YFINEIO,172423,Thunnus albacares,Yellowfin tuna,multinational-IOTC-IO,Yellowfin tuna Indian Ocean,Indian Ocean,0,,NA,NA,51,
SBT,172431,Thunnus maccoyii,Southern bluefin tuna,multinational-CCSBT-SO,Southern bluefin tuna Southern Oceans,Indian Ocean,0,NULL,213,Antarctica,88,
BIGEYEEPAC,172428,Thunnus obesus,Bigeye tuna,multinational-IATTC-EPAC,Bigeye tuna Eastern Pacific,Pacific Ocean,1,BIGEYEEPACIFIC,273,"Pacific, Northeast",67,
BIGEYEEPAC,172428,Thunnus obesus,Bigeye tuna,multinational-IATTC-EPAC,Bigeye tuna Eastern Pacific,Pacific Ocean,1,BIGEYEEPACIFIC,275,"Pacific, Eastern Central",77,
BIGEYEEPAC,172428,Thunnus obesus,Bigeye tuna,multinational-IATTC-EPAC,Bigeye tuna Eastern Pacific,Pacific Ocean,1,BIGEYEEPACIFIC,277,"Pacific, Southeast",87,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,261,"Atlantic, Northwest",21,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,263,"Atlantic, Western-Central",31,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,264,"Atlantic, Eastern Central",34,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,262,"Atlantic, Northeast",27,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,266,"Atlantic, Southwest",41,
BIGEYEATL,172428,Thunnus obesus,Bigeye tuna,multinational-ICCAT-ATL,Bigeye tuna Atlantic,Atlantic Ocean,1,BIGEYEATLANTIC,267,"Atlantic, Southeast",47,
BIGEYEIO,172428,Thunnus obesus,Bigeye tuna,multinational-IOTC-IO,Bigeye tuna Indian Ocean,Indian Ocean,0,,NA,NA,57,
BIGEYEIO,172428,Thunnus obesus,Bigeye tuna,multinational-IOTC-IO,Bigeye tuna Indian Ocean,Indian Ocean,0,,NA,NA,51,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,61,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,74,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,81,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,77,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,67,
PACBTUNA,172422,Thunnus orientalis,pacific bluefin tuna,Multinational-ISC-PAC,Pacific bluefin tuna Pacific Ocean,Pacific Ocean,0,,NA,NA,87,
ATBTUNAEATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-EATL,Bluefin tuna Eastern Atlantic,Atlantic Ocean,1,BTUNAEA,262,"Atlantic, Northeast",27,
ATBTUNAEATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-EATL,Bluefin tuna Eastern Atlantic,Atlantic Ocean,1,BTUNAEA,264,"Atlantic, Eastern Central",34,
ATBTUNAEATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-EATL,Bluefin tuna Eastern Atlantic,Atlantic Ocean,1,BTUNAEA,267,"Atlantic, Southeast",47,
ATBTUNAWATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-WATL,Bluefin tuna Western Atlantic,Atlantic Ocean,1,BTUNAWA,261,"Atlantic, Northwest",21,
ATBTUNAWATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-WATL,Bluefin tuna Western Atlantic,Atlantic Ocean,1,BTUNAWA,263,"Atlantic, Western-Central",31,
ATBTUNAWATL,172421,Thunnus thynnus,Atlantic bluefin tuna,multinational-ICCAT-WATL,Bluefin tuna Western Atlantic,Atlantic Ocean,1,BTUNAWA,266,"Atlantic, Southwest",41,
JMACKPJPN,642012,Trachurus japonicus,Japanese jack mackerel,Japan-FAFRFJ-PJPN,Jack mackerel Pacific Coast of Japan,Russia Japan,0,NA,73,Russia,61,
JMACKPJPN,642012,Trachurus japonicus,Japanese jack mackerel,Japan-FAFRFJ-PJPN,Jack mackerel Pacific Coast of Japan,Russia Japan,0,NA,272,Pacific Northwest,61,
JMACKPJPN,642012,Trachurus japonicus,Japanese jack mackerel,Japan-FAFRFJ-PJPN,Jack mackerel Pacific Coast of Japan,Russia Japan,0,NA,210,Japan,61,
JMACKTSST,642012,Trachurus japonicus,Japanese jack mackerel,Japan-FAFRFJ-TSST,Japanese jack mackerel Tsushima Strait,Russia Japan,0,,210,Japan,61,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,100,Republic of Congo,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,101,Namibia,47,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,103,Sao Tome and Principe,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,104,Equatorial Guinea,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,106,Ghana,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,193,Guinea Bissau,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,194,Guinea,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,195,Ivory Coast,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,196,Nigeria,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,197,Cameroon,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,198,Gabon,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,200,Angola,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,200,Angola,47,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,56,Cape Verde,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,57,Madeira,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,58,Canary Islands,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,62,Morocco,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,63,Western Sahara,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,64,Mauritania,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,65,Gambia,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,66,Senegal,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,96,Sierra Leone,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,97,Liberia,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,98,Togo,34,
HMACKWA,168588,Trachurus trachurus,Horse mackerel,multinational-FAO-WA,Horse Mackerel West Africa,West Africa,0,NA,99,Benin,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,200,Angola,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,99,Benin,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,197,Cameroon,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,56,Cape Verde,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,199,Democratic Republic of the Congo,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,100,Republic of Congo,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,195,Ivory Coast,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,104,Equatorial Guinea,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,198,Gabon,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,65,Gambia,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,106,Ghana,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,193,Guinea Bissau,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,97,Liberia,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,64,Mauritania,34,
CHMACKWA,168595,Trachurus trecae,Cunene horse mackerel,multinational-FAO-WA,Cunene Horse Mackerel West Africa,West Africa,0,NA,62,Morocco,34,
