"rgn_id","rgn_nam","year","units","layer","value"
145,"Greenland","1997","usd","gdp",1072154406.78905
145,"Greenland","1998","usd","gdp",1149858126.95747
145,"Greenland","1999","usd","gdp",1131555107.04907
145,"Greenland","2000","usd","gdp",1068024993.98697
145,"Greenland","2001","usd","gdp",1086170638.72901
145,"Greenland","2002","usd","gdp",1169136691.35372
145,"Greenland","2003","usd","gdp",1426452030.10471
145,"Greenland","2004","usd","gdp",1644951892.18151
145,"Greenland","2005","usd","gdp",1702543476.55709
145,"Greenland","2006","usd","gdp",1738432116.43728
145,"Greenland","2007","usd","gdp",2121759848.4242
145,"Greenland","2008","usd","gdp",1739579593.56673
145,"Greenland","2009","usd","gdp",1267711816.12426
145,"Greenland","2010","usd","gdp",
145,"Greenland","2011","usd","gdp",
145,"Greenland","2012","usd","gdp",
145,"Greenland","1960","count","tlf",
145,"Greenland","1961","count","tlf",
145,"Greenland","1962","count","tlf",
145,"Greenland","1963","count","tlf",
145,"Greenland","1964","count","tlf",
145,"Greenland","1965","count","tlf",
145,"Greenland","1966","count","tlf",
145,"Greenland","1967","count","tlf",
145,"Greenland","1968","count","tlf",
145,"Greenland","1969","count","tlf",
145,"Greenland","1970","count","tlf",
145,"Greenland","1971","count","tlf",
145,"Greenland","1972","count","tlf",
145,"Greenland","1973","count","tlf",
145,"Greenland","1974","count","tlf",
145,"Greenland","1975","count","tlf",
145,"Greenland","1976","count","tlf",
145,"Greenland","1977","count","tlf",
145,"Greenland","1978","count","tlf",
145,"Greenland","1979","count","tlf",
145,"Greenland","1980","count","tlf",
145,"Greenland","1981","count","tlf",
145,"Greenland","1982","count","tlf",
145,"Greenland","1983","count","tlf",
145,"Greenland","1984","count","tlf",
145,"Greenland","1985","count","tlf",
145,"Greenland","1986","count","tlf",
145,"Greenland","1987","count","tlf",
145,"Greenland","1988","count","tlf",
145,"Greenland","1989","count","tlf",
145,"Greenland","1990","count","tlf",
145,"Greenland","1991","count","tlf",
145,"Greenland","1992","count","tlf",
145,"Greenland","1993","count","tlf",
145,"Greenland","1994","count","tlf",
145,"Greenland","1995","count","tlf",
145,"Greenland","1996","count","tlf",
145,"Greenland","1997","count","tlf",
145,"Greenland","1998","count","tlf",
145,"Greenland","1999","count","tlf",
145,"Greenland","2000","count","tlf",
145,"Greenland","2001","count","tlf",
145,"Greenland","2002","count","tlf",
145,"Greenland","2003","count","tlf",
145,"Greenland","2004","count","tlf",
145,"Greenland","2005","count","tlf",
145,"Greenland","2006","count","tlf",
145,"Greenland","2007","count","tlf",
145,"Greenland","2008","count","tlf",
145,"Greenland","2009","count","tlf",
145,"Greenland","2010","count","tlf",
145,"Greenland","2011","count","tlf",
145,"Greenland","2012","count","tlf",
145,"Greenland","1960","perc","uem",
145,"Greenland","1961","perc","uem",
145,"Greenland","1962","perc","uem",
145,"Greenland","1963","perc","uem",
145,"Greenland","1964","perc","uem",
145,"Greenland","1965","perc","uem",
145,"Greenland","1966","perc","uem",
145,"Greenland","1967","perc","uem",
145,"Greenland","1968","perc","uem",
145,"Greenland","1969","perc","uem",
145,"Greenland","1970","perc","uem",
145,"Greenland","1971","perc","uem",
145,"Greenland","1972","perc","uem",
145,"Greenland","1973","perc","uem",
145,"Greenland","1974","perc","uem",
145,"Greenland","1975","perc","uem",
145,"Greenland","1976","perc","uem",
145,"Greenland","1977","perc","uem",
145,"Greenland","1978","perc","uem",
145,"Greenland","1979","perc","uem",
145,"Greenland","1980","perc","uem",
145,"Greenland","1981","perc","uem",
145,"Greenland","1982","perc","uem",
145,"Greenland","1983","perc","uem",
145,"Greenland","1984","perc","uem",
145,"Greenland","1985","perc","uem",
145,"Greenland","1986","perc","uem",
145,"Greenland","1987","perc","uem",
145,"Greenland","1988","perc","uem",
145,"Greenland","1989","perc","uem",
145,"Greenland","1990","perc","uem",
145,"Greenland","1991","perc","uem",
145,"Greenland","1992","perc","uem",
145,"Greenland","1993","perc","uem",
145,"Greenland","1994","perc","uem",
145,"Greenland","1995","perc","uem",
145,"Greenland","1996","perc","uem",12.8999996185303
145,"Greenland","1997","perc","uem",10.1000003814697
145,"Greenland","1998","perc","uem",11.6000003814697
145,"Greenland","1999","perc","uem",9
145,"Greenland","2000","perc","uem",11
145,"Greenland","2001","perc","uem",9.5
145,"Greenland","2002","perc","uem",8.80000019073486
145,"Greenland","2003","perc","uem",10.3000001907349
145,"Greenland","2004","perc","uem",10.3999996185303
145,"Greenland","2005","perc","uem",9.30000019073486
145,"Greenland","2006","perc","uem",8.39999961853027
145,"Greenland","2007","perc","uem",
145,"Greenland","2008","perc","uem",
145,"Greenland","2009","perc","uem",
145,"Greenland","2010","perc","uem",
145,"Greenland","2011","perc","uem",
145,"Greenland","2012","perc","uem",
147,"French Polynesia","1960","usd","gdp",
147,"French Polynesia","1961","usd","gdp",
147,"French Polynesia","1962","usd","gdp",
147,"French Polynesia","1963","usd","gdp",
147,"French Polynesia","1964","usd","gdp",
147,"French Polynesia","1965","usd","gdp",176534589.603388
147,"French Polynesia","1966","usd","gdp",215659455.017302
147,"French Polynesia","1967","usd","gdp",220984369.12915
147,"French Polynesia","1968","usd","gdp",259590076.293001
147,"French Polynesia","1969","usd","gdp",242943776.862299
147,"French Polynesia","1970","usd","gdp",254035999.217198
147,"French Polynesia","1971","usd","gdp",296613496.873269
147,"French Polynesia","1972","usd","gdp",325843254.667122
147,"French Polynesia","1973","usd","gdp",431254103.046477
147,"French Polynesia","1974","usd","gdp",555337985.682991
147,"French Polynesia","1975","usd","gdp",690319754.911193
147,"French Polynesia","1976","usd","gdp",732286143.34291
147,"French Polynesia","1977","usd","gdp",793193187.415569
147,"French Polynesia","1978","usd","gdp",1005573294.20763
147,"French Polynesia","1979","usd","gdp",1215031775.26795
147,"French Polynesia","1980","usd","gdp",1362151523.68993
147,"French Polynesia","1981","usd","gdp",1279972866.38172
147,"French Polynesia","1982","usd","gdp",1286462642.63698
147,"French Polynesia","1983","usd","gdp",1335895286.3918
147,"French Polynesia","1984","usd","gdp",1378991403.37882
147,"French Polynesia","1985","usd","gdp",1507230778.89921
147,"French Polynesia","1986","usd","gdp",2301514717.29807
147,"French Polynesia","1987","usd","gdp",2543199148.38929
147,"French Polynesia","1988","usd","gdp",2687472829.62989
147,"French Polynesia","1989","usd","gdp",2636461517.1052
147,"French Polynesia","1990","usd","gdp",3181206304.81549
147,"French Polynesia","1991","usd","gdp",3267367609.89527
147,"French Polynesia","1992","usd","gdp",3558215110.24809
147,"French Polynesia","1993","usd","gdp",3694600399.89225
147,"French Polynesia","1994","usd","gdp",3522272321.40768
147,"French Polynesia","1995","usd","gdp",3982374845.92709
147,"French Polynesia","1996","usd","gdp",3954696873.74892
147,"French Polynesia","1997","usd","gdp",3567062511.87294
147,"French Polynesia","1998","usd","gdp",3775160797.38928
147,"French Polynesia","1999","usd","gdp",3797016068.69689
147,"French Polynesia","2000","usd","gdp",3447543137.94149
147,"French Polynesia","2001","usd","gdp",
147,"French Polynesia","2002","usd","gdp",
147,"French Polynesia","2003","usd","gdp",
147,"French Polynesia","2004","usd","gdp",
147,"French Polynesia","2005","usd","gdp",
147,"French Polynesia","2006","usd","gdp",
147,"French Polynesia","2007","usd","gdp",
147,"French Polynesia","2008","usd","gdp",
147,"French Polynesia","2009","usd","gdp",
147,"French Polynesia","2010","usd","gdp",
147,"French Polynesia","2011","usd","gdp",
147,"French Polynesia","2012","usd","gdp",
147,"French Polynesia","1960","count","tlf",
147,"French Polynesia","1961","count","tlf",
147,"French Polynesia","1962","count","tlf",
147,"French Polynesia","1963","count","tlf",
147,"French Polynesia","1964","count","tlf",
147,"French Polynesia","1965","count","tlf",
147,"French Polynesia","1966","count","tlf",
147,"French Polynesia","1967","count","tlf",
147,"French Polynesia","1968","count","tlf",
147,"French Polynesia","1969","count","tlf",
147,"French Polynesia","1970","count","tlf",
147,"French Polynesia","1971","count","tlf",
147,"French Polynesia","1972","count","tlf",
147,"French Polynesia","1973","count","tlf",
147,"French Polynesia","1974","count","tlf",
147,"French Polynesia","1975","count","tlf",
147,"French Polynesia","1976","count","tlf",
147,"French Polynesia","1977","count","tlf",
147,"French Polynesia","1978","count","tlf",
147,"French Polynesia","1979","count","tlf",
147,"French Polynesia","1980","count","tlf",
147,"French Polynesia","1981","count","tlf",
147,"French Polynesia","1982","count","tlf",
147,"French Polynesia","1983","count","tlf",
147,"French Polynesia","1984","count","tlf",
147,"French Polynesia","1985","count","tlf",
147,"French Polynesia","1986","count","tlf",
147,"French Polynesia","1987","count","tlf",
147,"French Polynesia","1988","count","tlf",
147,"French Polynesia","1989","count","tlf",
147,"French Polynesia","1990","count","tlf",78071.7430428789
147,"French Polynesia","1991","count","tlf",79312.3838572616
147,"French Polynesia","1992","count","tlf",80579.2136758538
147,"French Polynesia","1993","count","tlf",81841.3983034925
147,"French Polynesia","1994","count","tlf",83088.8484126725
147,"French Polynesia","1995","count","tlf",84539.2608319282
147,"French Polynesia","1996","count","tlf",86229.7819143141
147,"French Polynesia","1997","count","tlf",88424.6263464862
147,"French Polynesia","1998","count","tlf",90785.9281709446
147,"French Polynesia","1999","count","tlf",93075.4055364247
147,"French Polynesia","2000","count","tlf",95214.2510400645
147,"French Polynesia","2001","count","tlf",97338.1504954259
147,"French Polynesia","2002","count","tlf",99449.8343079005
147,"French Polynesia","2003","count","tlf",101181.568328736
147,"French Polynesia","2004","count","tlf",102849.03571479
147,"French Polynesia","2005","count","tlf",104439.130572294
147,"French Polynesia","2006","count","tlf",106316.256554819
147,"French Polynesia","2007","count","tlf",107922.076079614
147,"French Polynesia","2008","count","tlf",110007.850111697
147,"French Polynesia","2009","count","tlf",111987.249985442
147,"French Polynesia","2010","count","tlf",113844.676237507
147,"French Polynesia","2011","count","tlf",115979.180750584
147,"French Polynesia","2012","count","tlf",117780.406009455
147,"French Polynesia","1960","perc","uem",
147,"French Polynesia","1961","perc","uem",
147,"French Polynesia","1962","perc","uem",
147,"French Polynesia","1963","perc","uem",
147,"French Polynesia","1964","perc","uem",
147,"French Polynesia","1965","perc","uem",
147,"French Polynesia","1966","perc","uem",
147,"French Polynesia","1967","perc","uem",
147,"French Polynesia","1968","perc","uem",
147,"French Polynesia","1969","perc","uem",
147,"French Polynesia","1970","perc","uem",
147,"French Polynesia","1971","perc","uem",
147,"French Polynesia","1972","perc","uem",
147,"French Polynesia","1973","perc","uem",
147,"French Polynesia","1974","perc","uem",
147,"French Polynesia","1975","perc","uem",
147,"French Polynesia","1976","perc","uem",
147,"French Polynesia","1977","perc","uem",
147,"French Polynesia","1978","perc","uem",
147,"French Polynesia","1979","perc","uem",
147,"French Polynesia","1980","perc","uem",
147,"French Polynesia","1981","perc","uem",
147,"French Polynesia","1982","perc","uem",
147,"French Polynesia","1983","perc","uem",
147,"French Polynesia","1984","perc","uem",
147,"French Polynesia","1985","perc","uem",
147,"French Polynesia","1986","perc","uem",
147,"French Polynesia","1987","perc","uem",
147,"French Polynesia","1988","perc","uem",9.69999980926514
147,"French Polynesia","1989","perc","uem",
147,"French Polynesia","1990","perc","uem",
147,"French Polynesia","1991","perc","uem",
147,"French Polynesia","1992","perc","uem",
147,"French Polynesia","1993","perc","uem",
147,"French Polynesia","1994","perc","uem",
147,"French Polynesia","1995","perc","uem",
147,"French Polynesia","1996","perc","uem",12.8999996185303
147,"French Polynesia","1997","perc","uem",
147,"French Polynesia","1998","perc","uem",
147,"French Polynesia","1999","perc","uem",
147,"French Polynesia","2000","perc","uem",
147,"French Polynesia","2001","perc","uem",
147,"French Polynesia","2002","perc","uem",14.8000001907349
147,"French Polynesia","2003","perc","uem",
147,"French Polynesia","2004","perc","uem",
147,"French Polynesia","2005","perc","uem",
147,"French Polynesia","2006","perc","uem",
147,"French Polynesia","2007","perc","uem",11.6999998092651
147,"French Polynesia","2008","perc","uem",
147,"French Polynesia","2009","perc","uem",
147,"French Polynesia","2010","perc","uem",
147,"French Polynesia","2011","perc","uem",
147,"French Polynesia","2012","perc","uem",
151,"American Samoa","1960","usd","gdp",
151,"American Samoa","1961","usd","gdp",
151,"American Samoa","1962","usd","gdp",
151,"American Samoa","1963","usd","gdp",
151,"American Samoa","1964","usd","gdp",
151,"American Samoa","1965","usd","gdp",
151,"American Samoa","1966","usd","gdp",
151,"American Samoa","1967","usd","gdp",
151,"American Samoa","1968","usd","gdp",
151,"American Samoa","1969","usd","gdp",
151,"American Samoa","1970","usd","gdp",
151,"American Samoa","1971","usd","gdp",
151,"American Samoa","1972","usd","gdp",
151,"American Samoa","1973","usd","gdp",
151,"American Samoa","1974","usd","gdp",
151,"American Samoa","1975","usd","gdp",
151,"American Samoa","1976","usd","gdp",
151,"American Samoa","1977","usd","gdp",
151,"American Samoa","1978","usd","gdp",
151,"American Samoa","1979","usd","gdp",
151,"American Samoa","1980","usd","gdp",
151,"American Samoa","1981","usd","gdp",
151,"American Samoa","1982","usd","gdp",
151,"American Samoa","1983","usd","gdp",
151,"American Samoa","1984","usd","gdp",
151,"American Samoa","1985","usd","gdp",
151,"American Samoa","1986","usd","gdp",
151,"American Samoa","1987","usd","gdp",
151,"American Samoa","1988","usd","gdp",
151,"American Samoa","1989","usd","gdp",
151,"American Samoa","1990","usd","gdp",
151,"American Samoa","1991","usd","gdp",
151,"American Samoa","1992","usd","gdp",
151,"American Samoa","1993","usd","gdp",
151,"American Samoa","1994","usd","gdp",
151,"American Samoa","1995","usd","gdp",
151,"American Samoa","1996","usd","gdp",
151,"American Samoa","1997","usd","gdp",
151,"American Samoa","1998","usd","gdp",
151,"American Samoa","1999","usd","gdp",
151,"American Samoa","2000","usd","gdp",
151,"American Samoa","2001","usd","gdp",
151,"American Samoa","2002","usd","gdp",
151,"American Samoa","2003","usd","gdp",
151,"American Samoa","2004","usd","gdp",
151,"American Samoa","2005","usd","gdp",
151,"American Samoa","2006","usd","gdp",
151,"American Samoa","2007","usd","gdp",
151,"American Samoa","2008","usd","gdp",
151,"American Samoa","2009","usd","gdp",
151,"American Samoa","2010","usd","gdp",
151,"American Samoa","2011","usd","gdp",
151,"American Samoa","2012","usd","gdp",
151,"American Samoa","1960","count","tlf",
151,"American Samoa","1961","count","tlf",
151,"American Samoa","1962","count","tlf",
151,"American Samoa","1963","count","tlf",
151,"American Samoa","1964","count","tlf",
151,"American Samoa","1965","count","tlf",
151,"American Samoa","1966","count","tlf",
151,"American Samoa","1967","count","tlf",
151,"American Samoa","1968","count","tlf",
151,"American Samoa","1969","count","tlf",
151,"American Samoa","1970","count","tlf",
151,"American Samoa","1971","count","tlf",
151,"American Samoa","1972","count","tlf",
151,"American Samoa","1973","count","tlf",
151,"American Samoa","1974","count","tlf",
151,"American Samoa","1975","count","tlf",
151,"American Samoa","1976","count","tlf",
151,"American Samoa","1977","count","tlf",
151,"American Samoa","1978","count","tlf",
151,"American Samoa","1979","count","tlf",
151,"American Samoa","1980","count","tlf",
151,"American Samoa","1981","count","tlf",
151,"American Samoa","1982","count","tlf",
151,"American Samoa","1983","count","tlf",
151,"American Samoa","1984","count","tlf",
151,"American Samoa","1985","count","tlf",
151,"American Samoa","1986","count","tlf",
151,"American Samoa","1987","count","tlf",
151,"American Samoa","1988","count","tlf",
151,"American Samoa","1989","count","tlf",
151,"American Samoa","1990","count","tlf",
151,"American Samoa","1991","count","tlf",
151,"American Samoa","1992","count","tlf",
151,"American Samoa","1993","count","tlf",
151,"American Samoa","1994","count","tlf",
151,"American Samoa","1995","count","tlf",
151,"American Samoa","1996","count","tlf",
151,"American Samoa","1997","count","tlf",
151,"American Samoa","1998","count","tlf",
151,"American Samoa","1999","count","tlf",
151,"American Samoa","2000","count","tlf",
151,"American Samoa","2001","count","tlf",
151,"American Samoa","2002","count","tlf",
151,"American Samoa","2003","count","tlf",
151,"American Samoa","2004","count","tlf",
151,"American Samoa","2005","count","tlf",
151,"American Samoa","2006","count","tlf",
151,"American Samoa","2007","count","tlf",
151,"American Samoa","2008","count","tlf",
151,"American Samoa","2009","count","tlf",
151,"American Samoa","2010","count","tlf",
151,"American Samoa","2011","count","tlf",
151,"American Samoa","2012","count","tlf",
151,"American Samoa","1960","perc","uem",
151,"American Samoa","1961","perc","uem",
151,"American Samoa","1962","perc","uem",
151,"American Samoa","1963","perc","uem",
151,"American Samoa","1964","perc","uem",
151,"American Samoa","1965","perc","uem",
151,"American Samoa","1966","perc","uem",
151,"American Samoa","1967","perc","uem",
151,"American Samoa","1968","perc","uem",
151,"American Samoa","1969","perc","uem",
151,"American Samoa","1970","perc","uem",
151,"American Samoa","1971","perc","uem",
151,"American Samoa","1972","perc","uem",
151,"American Samoa","1973","perc","uem",
