"rgn_id","rgn_nam","value","units","layer","year"
52,"Bahrain",3052393636.4318,"usd","gdp","1986"
52,"Bahrain",3392021222.52906,"usd","gdp","1987"
52,"Bahrain",3702393658.68843,"usd","gdp","1988"
52,"Bahrain",3863564047.18578,"usd","gdp","1989"
52,"Bahrain",4229787378.87456,"usd","gdp","1990"
52,"Bahrain",4616223477.21289,"usd","gdp","1991"
52,"Bahrain",4751063992.46826,"usd","gdp","1992"
52,"Bahrain",5200266050.40256,"usd","gdp","1993"
52,"Bahrain",5567553552.34054,"usd","gdp","1994"
52,"Bahrain",5849468115.18506,"usd","gdp","1995"
52,"Bahrain",6101861655.74215,"usd","gdp","1996"
52,"Bahrain",6349202600.38155,"usd","gdp","1997"
52,"Bahrain",6183941092.31601,"usd","gdp","1998"
52,"Bahrain",6621186419.41611,"usd","gdp","1999"
52,"Bahrain",7970690894.22308,"usd","gdp","2000"
52,"Bahrain",7928934209.57661,"usd","gdp","2001"
52,"Bahrain",8491183200.55491,"usd","gdp","2002"
52,"Bahrain",9747599583.42221,"usd","gdp","2003"
52,"Bahrain",11235671061.4371,"usd","gdp","2004"
52,"Bahrain",13460198289.6975,"usd","gdp","2005"
52,"Bahrain",15854942950.6104,"usd","gdp","2006"
52,"Bahrain",18473097688.7683,"usd","gdp","2007"
52,"Bahrain",21902892583.9637,"usd","gdp","2008"
52,"Bahrain",19318822540.6653,"usd","gdp","2009"
52,"Bahrain",25713571420.9726,"usd","gdp","2010"
52,"Bahrain",29044457919.7651,"usd","gdp","2011"
52,"Bahrain",,"usd","gdp","2012"
52,"Bahrain",,"count","tlf","1960"
52,"Bahrain",,"count","tlf","1961"
52,"Bahrain",,"count","tlf","1962"
52,"Bahrain",,"count","tlf","1963"
52,"Bahrain",,"count","tlf","1964"
52,"Bahrain",,"count","tlf","1965"
52,"Bahrain",,"count","tlf","1966"
52,"Bahrain",,"count","tlf","1967"
52,"Bahrain",,"count","tlf","1968"
52,"Bahrain",,"count","tlf","1969"
52,"Bahrain",,"count","tlf","1970"
52,"Bahrain",,"count","tlf","1971"
52,"Bahrain",,"count","tlf","1972"
52,"Bahrain",,"count","tlf","1973"
52,"Bahrain",,"count","tlf","1974"
52,"Bahrain",,"count","tlf","1975"
52,"Bahrain",,"count","tlf","1976"
52,"Bahrain",,"count","tlf","1977"
52,"Bahrain",,"count","tlf","1978"
52,"Bahrain",,"count","tlf","1979"
52,"Bahrain",,"count","tlf","1980"
52,"Bahrain",,"count","tlf","1981"
52,"Bahrain",,"count","tlf","1982"
52,"Bahrain",,"count","tlf","1983"
52,"Bahrain",,"count","tlf","1984"
52,"Bahrain",,"count","tlf","1985"
52,"Bahrain",,"count","tlf","1986"
52,"Bahrain",,"count","tlf","1987"
52,"Bahrain",,"count","tlf","1988"
52,"Bahrain",,"count","tlf","1989"
52,"Bahrain",214616.042724302,"count","tlf","1990"
52,"Bahrain",223914.461066833,"count","tlf","1991"
52,"Bahrain",232525.156756167,"count","tlf","1992"
52,"Bahrain",241233.479862302,"count","tlf","1993"
52,"Bahrain",249347.415477723,"count","tlf","1994"
52,"Bahrain",257122.733858736,"count","tlf","1995"
52,"Bahrain",264181.358135585,"count","tlf","1996"
52,"Bahrain",271336.745649559,"count","tlf","1997"
52,"Bahrain",279387.509759455,"count","tlf","1998"
52,"Bahrain",289833.569792195,"count","tlf","1999"
52,"Bahrain",303604.290783506,"count","tlf","2000"
52,"Bahrain",319802.173032692,"count","tlf","2001"
52,"Bahrain",335376.380023488,"count","tlf","2002"
52,"Bahrain",355405.832954447,"count","tlf","2003"
52,"Bahrain",382853.073396567,"count","tlf","2004"
52,"Bahrain",424303.421598142,"count","tlf","2005"
52,"Bahrain",477507.732118334,"count","tlf","2006"
52,"Bahrain",540748.898088285,"count","tlf","2007"
52,"Bahrain",605930.111280118,"count","tlf","2008"
52,"Bahrain",664211.507465747,"count","tlf","2009"
52,"Bahrain",707016.325775515,"count","tlf","2010"
52,"Bahrain",731901.005889068,"count","tlf","2011"
52,"Bahrain",741723.439724751,"count","tlf","2012"
52,"Bahrain",,"perc","uem","1960"
52,"Bahrain",,"perc","uem","1961"
52,"Bahrain",,"perc","uem","1962"
52,"Bahrain",,"perc","uem","1963"
52,"Bahrain",,"perc","uem","1964"
52,"Bahrain",,"perc","uem","1965"
52,"Bahrain",,"perc","uem","1966"
52,"Bahrain",,"perc","uem","1967"
52,"Bahrain",,"perc","uem","1968"
52,"Bahrain",,"perc","uem","1969"
52,"Bahrain",,"perc","uem","1970"
52,"Bahrain",,"perc","uem","1971"
52,"Bahrain",,"perc","uem","1972"
52,"Bahrain",,"perc","uem","1973"
52,"Bahrain",,"perc","uem","1974"
52,"Bahrain",,"perc","uem","1975"
52,"Bahrain",,"perc","uem","1976"
52,"Bahrain",,"perc","uem","1977"
52,"Bahrain",,"perc","uem","1978"
52,"Bahrain",,"perc","uem","1979"
52,"Bahrain",,"perc","uem","1980"
52,"Bahrain",,"perc","uem","1981"
52,"Bahrain",,"perc","uem","1982"
52,"Bahrain",,"perc","uem","1983"
52,"Bahrain",,"perc","uem","1984"
52,"Bahrain",,"perc","uem","1985"
52,"Bahrain",,"perc","uem","1986"
52,"Bahrain",,"perc","uem","1987"
52,"Bahrain",,"perc","uem","1988"
52,"Bahrain",,"perc","uem","1989"
52,"Bahrain",,"perc","uem","1990"
52,"Bahrain",6.30000019073486,"perc","uem","1991"
52,"Bahrain",,"perc","uem","1992"
52,"Bahrain",,"perc","uem","1993"
52,"Bahrain",,"perc","uem","1994"
52,"Bahrain",,"perc","uem","1995"
52,"Bahrain",,"perc","uem","1996"
52,"Bahrain",,"perc","uem","1997"
52,"Bahrain",,"perc","uem","1998"
52,"Bahrain",,"perc","uem","1999"
52,"Bahrain",,"perc","uem","2000"
52,"Bahrain",5.5,"perc","uem","2001"
52,"Bahrain",,"perc","uem","2002"
52,"Bahrain",,"perc","uem","2003"
52,"Bahrain",9,"perc","uem","2004"
52,"Bahrain",,"perc","uem","2005"
52,"Bahrain",,"perc","uem","2006"
52,"Bahrain",,"perc","uem","2007"
52,"Bahrain",,"perc","uem","2008"
52,"Bahrain",,"perc","uem","2009"
52,"Bahrain",1.10000002384186,"perc","uem","2010"
52,"Bahrain",,"perc","uem","2011"
52,"Bahrain",,"perc","uem","2012"
53,"Pakistan",3707055833.87054,"usd","gdp","1960"
53,"Pakistan",4054599105.36005,"usd","gdp","1961"
53,"Pakistan",4233095505.40624,"usd","gdp","1962"
53,"Pakistan",4540529028.7576,"usd","gdp","1963"
53,"Pakistan",5130407637.42946,"usd","gdp","1964"
53,"Pakistan",5884712000.44842,"usd","gdp","1965"
53,"Pakistan",6466610634.46042,"usd","gdp","1966"
53,"Pakistan",7403821779.6402,"usd","gdp","1967"
53,"Pakistan",8090088418.53273,"usd","gdp","1968"
53,"Pakistan",8632927108.67199,"usd","gdp","1969"
53,"Pakistan",10027088676.7101,"usd","gdp","1970"
53,"Pakistan",10602058000.4704,"usd","gdp","1971"
53,"Pakistan",9309109504.48076,"usd","gdp","1972"
53,"Pakistan",6324884160.17501,"usd","gdp","1973"
53,"Pakistan",8773030763.9036,"usd","gdp","1974"
53,"Pakistan",11340000682.6128,"usd","gdp","1975"
53,"Pakistan",13338485498.2049,"usd","gdp","1976"
53,"Pakistan",15126060232.1348,"usd","gdp","1977"
53,"Pakistan",17820101315.3363,"usd","gdp","1978"
53,"Pakistan",19707980059.5957,"usd","gdp","1979"
53,"Pakistan",23689697675.6467,"usd","gdp","1980"
53,"Pakistan",28100606600.3566,"usd","gdp","1981"
53,"Pakistan",30725972227.8188,"usd","gdp","1982"
53,"Pakistan",28691890864.9248,"usd","gdp","1983"
53,"Pakistan",31151825048.1397,"usd","gdp","1984"
53,"Pakistan",31144920866.5131,"usd","gdp","1985"
53,"Pakistan",31899072715.3606,"usd","gdp","1986"
53,"Pakistan",33351526336.2521,"usd","gdp","1987"
53,"Pakistan",38472741071.3218,"usd","gdp","1988"
53,"Pakistan",40171021119.7757,"usd","gdp","1989"
53,"Pakistan",40010425587.1428,"usd","gdp","1990"
53,"Pakistan",45451961233.9905,"usd","gdp","1991"
53,"Pakistan",48635242274.1567,"usd","gdp","1992"
53,"Pakistan",51478354558.3299,"usd","gdp","1993"
53,"Pakistan",51894795657.7709,"usd","gdp","1994"
53,"Pakistan",60636071684.1918,"usd","gdp","1995"
53,"Pakistan",63320170084.4076,"usd","gdp","1996"
53,"Pakistan",62433340468.0228,"usd","gdp","1997"
53,"Pakistan",62191955814.3478,"usd","gdp","1998"
53,"Pakistan",62973855718.8874,"usd","gdp","1999"
53,"Pakistan",73952374969.7995,"usd","gdp","2000"
53,"Pakistan",72309738921.3329,"usd","gdp","2001"
53,"Pakistan",72306820396.2325,"usd","gdp","2002"
53,"Pakistan",83244801092.7096,"usd","gdp","2003"
53,"Pakistan",97977766197.6724,"usd","gdp","2004"
53,"Pakistan",109502102510.883,"usd","gdp","2005"
53,"Pakistan",137264061106.043,"usd","gdp","2006"
53,"Pakistan",152385716311.916,"usd","gdp","2007"
53,"Pakistan",170077814106.305,"usd","gdp","2008"
53,"Pakistan",168152775283.032,"usd","gdp","2009"
53,"Pakistan",177406854514.885,"usd","gdp","2010"
53,"Pakistan",213853864893.914,"usd","gdp","2011"
53,"Pakistan",225143266331.151,"usd","gdp","2012"
53,"Pakistan",,"count","tlf","1960"
53,"Pakistan",,"count","tlf","1961"
53,"Pakistan",,"count","tlf","1962"
53,"Pakistan",,"count","tlf","1963"
53,"Pakistan",,"count","tlf","1964"
53,"Pakistan",,"count","tlf","1965"
53,"Pakistan",,"count","tlf","1966"
53,"Pakistan",,"count","tlf","1967"
53,"Pakistan",,"count","tlf","1968"
53,"Pakistan",,"count","tlf","1969"
53,"Pakistan",,"count","tlf","1970"
53,"Pakistan",,"count","tlf","1971"
53,"Pakistan",,"count","tlf","1972"
53,"Pakistan",,"count","tlf","1973"
53,"Pakistan",,"count","tlf","1974"
53,"Pakistan",,"count","tlf","1975"
53,"Pakistan",,"count","tlf","1976"
53,"Pakistan",,"count","tlf","1977"
53,"Pakistan",,"count","tlf","1978"
53,"Pakistan",,"count","tlf","1979"
53,"Pakistan",,"count","tlf","1980"
53,"Pakistan",,"count","tlf","1981"
53,"Pakistan",,"count","tlf","1982"
53,"Pakistan",,"count","tlf","1983"
53,"Pakistan",,"count","tlf","1984"
53,"Pakistan",,"count","tlf","1985"
53,"Pakistan",,"count","tlf","1986"
53,"Pakistan",,"count","tlf","1987"
53,"Pakistan",,"count","tlf","1988"
53,"Pakistan",,"count","tlf","1989"
53,"Pakistan",31704891.605164,"count","tlf","1990"
53,"Pakistan",32515061.327336,"count","tlf","1991"
53,"Pakistan",33387372.3619648,"count","tlf","1992"
53,"Pakistan",33876972.9465102,"count","tlf","1993"
53,"Pakistan",35099834.3056212,"count","tlf","1994"
53,"Pakistan",35342063.2693361,"count","tlf","1995"
53,"Pakistan",36811171.3156507,"count","tlf","1996"
53,"Pakistan",38537632.6392109,"count","tlf","1997"
53,"Pakistan",39730512.4254387,"count","tlf","1998"
53,"Pakistan",41361981.5472177,"count","tlf","1999"
53,"Pakistan",42944913.8164952,"count","tlf","2000"
53,"Pakistan",44118585.8515345,"count","tlf","2001"
53,"Pakistan",45384215.4812641,"count","tlf","2002"
53,"Pakistan",47118160.8282144,"count","tlf","2003"
53,"Pakistan",48983479.0167438,"count","tlf","2004"
53,"Pakistan",51380700.2139614,"count","tlf","2005"
53,"Pakistan",53845149.6170616,"count","tlf","2006"
53,"Pakistan",54928264.8880996,"count","tlf","2007"
53,"Pakistan",56318843.4259754,"count","tlf","2008"
53,"Pakistan",58374095.3172297,"count","tlf","2009"
53,"Pakistan",60365513.6809107,"count","tlf","2010"
53,"Pakistan",62059658.6370083,"count","tlf","2011"
53,"Pakistan",63777829.5130545,"count","tlf","2012"
53,"Pakistan",,"perc","uem","1960"
53,"Pakistan",,"perc","uem","1961"
53,"Pakistan",,"perc","uem","1962"
53,"Pakistan",,"perc","uem","1963"
53,"Pakistan",,"perc","uem","1964"
53,"Pakistan",,"perc","uem","1965"
53,"Pakistan",,"perc","uem","1966"
53,"Pakistan",,"perc","uem","1967"
53,"Pakistan",,"perc","uem","1968"
53,"Pakistan",,"perc","uem","1969"
53,"Pakistan",,"perc","uem","1970"
53,"Pakistan",,"perc","uem","1971"
53,"Pakistan",,"perc","uem","1972"
53,"Pakistan",,"perc","uem","1973"
53,"Pakistan",,"perc","uem","1974"
53,"Pakistan",,"perc","uem","1975"
53,"Pakistan",,"perc","uem","1976"
53,"Pakistan",,"perc","uem","1977"
53,"Pakistan",,"perc","uem","1978"
53,"Pakistan",,"perc","uem","1979"
53,"Pakistan",3.70000004768372,"perc","uem","1980"
53,"Pakistan",3.5,"perc","uem","1981"
53,"Pakistan",3.5,"perc","uem","1982"
53,"Pakistan",3.90000009536743,"perc","uem","1983"
53,"Pakistan",3.79999995231628,"perc","uem","1984"
53,"Pakistan",3.59999990463257,"perc","uem","1985"
53,"Pakistan",3.59999990463257,"perc","uem","1986"
53,"Pakistan",3.09999990463257,"perc","uem","1987"
53,"Pakistan",2.70000004768372,"perc","uem","1988"
53,"Pakistan",,"perc","uem","1989"
53,"Pakistan",2.59999990463257,"perc","uem","1990"
53,"Pakistan",5.90000009536743,"perc","uem","1991"
53,"Pakistan",5.19999980926514,"perc","uem","1992"
53,"Pakistan",4.30000019073486,"perc","uem","1993"
53,"Pakistan",4.30000019073486,"perc","uem","1994"
53,"Pakistan",5,"perc","uem","1995"
53,"Pakistan",,"perc","uem","1996"
53,"Pakistan",5.80000019073486,"perc","uem","1997"
53,"Pakistan",5.69999980926514,"perc","uem","1998"
53,"Pakistan",,"perc","uem","1999"
53,"Pakistan",7.19999980926514,"perc","uem","2000"
53,"Pakistan",,"perc","uem","2001"
53,"Pakistan",7.80000019073486,"perc","uem","2002"
53,"Pakistan",,"perc","uem","2003"
53,"Pakistan",7.40000009536743,"perc","uem","2004"
53,"Pakistan",,"perc","uem","2005"
53,"Pakistan",6.09999990463257,"perc","uem","2006"
53,"Pakistan",5.09999990463257,"perc","uem","2007"
53,"Pakistan",5,"perc","uem","2008"
53,"Pakistan",,"perc","uem","2009"
53,"Pakistan",,"perc","uem","2010"
53,"Pakistan",,"perc","uem","2011"
53,"Pakistan",,"perc","uem","2012"
54,"United Arab Emirates",,"usd","gdp","1960"
54,"United Arab Emirates",,"usd","gdp","1961"
54,"United Arab Emirates",,"usd","gdp","1962"
54,"United Arab Emirates",,"usd","gdp","1963"
54,"United Arab Emirates",,"usd","gdp","1964"
54,"United Arab Emirates",,"usd","gdp","1965"
54,"United Arab Emirates",,"usd","gdp","1966"
54,"United Arab Emirates",,"usd","gdp","1967"
54,"United Arab Emirates",,"usd","gdp","1968"
54,"United Arab Emirates",,"usd","gdp","1969"
54,"United Arab Emirates",,"usd","gdp","1970"
54,"United Arab Emirates",,"usd","gdp","1971"
54,"United Arab Emirates",,"usd","gdp","1972"
54,"United Arab Emirates",,"usd","gdp","1973"
54,"United Arab Emirates",,"usd","gdp","1974"
54,"United Arab Emirates",14720672892.0843,"usd","gdp","1975"
54,"United Arab Emirates",19213022856.0617,"usd","gdp","1976"
54,"United Arab Emirates",24871774865.6258,"usd","gdp","1977"
54,"United Arab Emirates",23775831263.3068,"usd","gdp","1978"
54,"United Arab Emirates",31225462774.4732,"usd","gdp","1979"
54,"United Arab Emirates",43598747466.6017,"usd","gdp","1980"
54,"United Arab Emirates",49333424083.8485,"usd","gdp","1981"
54,"United Arab Emirates",46622718556.837,"usd","gdp","1982"
54,"United Arab Emirates",42803323300.6588,"usd","gdp","1983"
54,"United Arab Emirates",41807954192.4585,"usd","gdp","1984"
54,"United Arab Emirates",40603650189.3515,"usd","gdp","1985"
54,"United Arab Emirates",33943612059.5248,"usd","gdp","1986"
54,"United Arab Emirates",36384908706.4022,"usd","gdp","1987"
54,"United Arab Emirates",36275674165.5187,"usd","gdp","1988"
54,"United Arab Emirates",41464995870.8318,"usd","gdp","1989"
54,"United Arab Emirates",50701443695.6114,"usd","gdp","1990"
54,"United Arab Emirates",51552165568.8761,"usd","gdp","1991"
54,"United Arab Emirates",54239171831.4067,"usd","gdp","1992"
54,"United Arab Emirates",55625170195.5344,"usd","gdp","1993"
54,"United Arab Emirates",59305093918.2155,"usd","gdp","1994"
54,"United Arab Emirates",65743666507.5478,"usd","gdp","1995"
54,"United Arab Emirates",73571233919.7352,"usd","gdp","1996"
54,"United Arab Emirates",78839008362.6404,"usd","gdp","1997"
54,"United Arab Emirates",75674338444.8071,"usd","gdp","1998"
54,"United Arab Emirates",84445475523.1267,"usd","gdp","1999"
54,"United Arab Emirates",104337375342.526,"usd","gdp","2000"
54,"United Arab Emirates",103311643522.893,"usd","gdp","2001"
54,"United Arab Emirates",109816204634.494,"usd","gdp","2002"
54,"United Arab Emirates",124346361618.639,"usd","gdp","2003"
54,"United Arab Emirates",147824374542.517,"usd","gdp","2004"
54,"United Arab Emirates",180617023539.137,"usd","gdp","2005"
54,"United Arab Emirates",222105928740.596,"usd","gdp","2006"
54,"United Arab Emirates",258150041410.76,"usd","gdp","2007"
54,"United Arab Emirates",314844665222.197,"usd","gdp","2008"
54,"United Arab Emirates",270334929437.512,"usd","gdp","2009"
54,"United Arab Emirates",287421927883.393,"usd","gdp","2010"
54,"United Arab Emirates",348594972517.105,"usd","gdp","2011"
54,"United Arab Emirates",,"usd","gdp","2012"
54,"United Arab Emirates",,"count","tlf","1960"
54,"United Arab Emirates",,"count","tlf","1961"
54,"United Arab Emirates",,"count","tlf","1962"
54,"United Arab Emirates",,"count","tlf","1963"
54,"United Arab Emirates",,"count","tlf","1964"
54,"United Arab Emirates",,"count","tlf","1965"
54,"United Arab Emirates",,"count","tlf","1966"
54,"United Arab Emirates",,"count","tlf","1967"
54,"United Arab Emirates",,"count","tlf","1968"
54,"United Arab Emirates",,"count","tlf","1969"
54,"United Arab Emirates",,"count","tlf","1970"
54,"United Arab Emirates",,"count","tlf","1971"
54,"United Arab Emirates",,"count","tlf","1972"
54,"United Arab Emirates",,"count","tlf","1973"
54,"United Arab Emirates",,"count","tlf","1974"
54,"United Arab Emirates",,"count","tlf","1975"
54,"United Arab Emirates",,"count","tlf","1976"
54,"United Arab Emirates",,"count","tlf","1977"
54,"United Arab Emirates",,"count","tlf","1978"
54,"United Arab Emirates",,"count","tlf","1979"
54,"United Arab Emirates",,"count","tlf","1980"
54,"United Arab Emirates",,"count","tlf","1981"
54,"United Arab Emirates",,"count","tlf","1982"
54,"United Arab Emirates",,"count","tlf","1983"
54,"United Arab Emirates",,"count","tlf","1984"
54,"United Arab Emirates",,"count","tlf","1985"
54,"United Arab Emirates",,"count","tlf","1986"
54,"United Arab Emirates",,"count","tlf","1987"
54,"United Arab Emirates",,"count","tlf","1988"
54,"United Arab Emirates",,"count","tlf","1989"
54,"United Arab Emirates",907318.49198227,"count","tlf","1990"
54,"United Arab Emirates",974819.899166296,"count","tlf","1991"
54,"United Arab Emirates",1049822.22882474,"count","tlf","1992"
54,"United Arab Emirates",1129029.11113524,"count","tlf","1993"
54,"United Arab Emirates",1211149.93671793,"count","tlf","1994"
54,"United Arab Emirates",1291401.21531017,"count","tlf","1995"
54,"United Arab Emirates",1371640.20212548,"count","tlf","1996"
54,"United Arab Emirates",1458430.65229753,"count","tlf","1997"
54,"United Arab Emirates",1547243.79208648,"count","tlf","1998"
54,"United Arab Emirates",1634006.1460144,"count","tlf","1999"
54,"United Arab Emirates",1721059.96683914,"count","tlf","2000"
54,"United Arab Emirates",1795070.54992057,"count","tlf","2001"
54,"United Arab Emirates",1861504.07330712,"count","tlf","2002"
54,"United Arab Emirates",1968907.79129596,"count","tlf","2003"
54,"United Arab Emirates",2182248.45046071,"count","tlf","2004"
54,"United Arab Emirates",2541208.84321732,"count","tlf","2005"
54,"United Arab Emirates",3066204.22776012,"count","tlf","2006"
54,"United Arab Emirates",3735626.85141806,"count","tlf","2007"
54,"United Arab Emirates",4461175.41406797,"count","tlf","2008"
54,"United Arab Emirates",5136379.25225696,"count","tlf","2009"
54,"United Arab Emirates",5686382.54764828,"count","tlf","2010"
54,"United Arab Emirates",6041419.98382501,"count","tlf","2011"
54,"United Arab Emirates",6248006.81300379,"count","tlf","2012"
54,"United Arab Emirates",,"perc","uem","1960"
54,"United Arab Emirates",,"perc","uem","1961"
54,"United Arab Emirates",,"perc","uem","1962"
54,"United Arab Emirates",,"perc","uem","1963"
54,"United Arab Emirates",,"perc","uem","1964"
54,"United Arab Emirates",,"perc","uem","1965"
54,"United Arab Emirates",,"perc","uem","1966"
54,"United Arab Emirates",,"perc","uem","1967"
54,"United Arab Emirates",,"perc","uem","1968"
54,"United Arab Emirates",,"perc","uem","1969"
54,"United Arab Emirates",,"perc","uem","1970"
54,"United Arab Emirates",,"perc","uem","1971"
54,"United Arab Emirates",,"perc","uem","1972"
54,"United Arab Emirates",,"perc","uem","1973"
54,"United Arab Emirates",,"perc","uem","1974"
54,"United Arab Emirates",,"perc","uem","1975"
54,"United Arab Emirates",,"perc","uem","1976"
54,"United Arab Emirates",,"perc","uem","1977"
54,"United Arab Emirates",,"perc","uem","1978"
54,"United Arab Emirates",,"perc","uem","1979"
54,"United Arab Emirates",,"perc","uem","1980"
54,"United Arab Emirates",,"perc","uem","1981"
54,"United Arab Emirates",,"perc","uem","1982"
54,"United Arab Emirates",,"perc","uem","1983"
54,"United Arab Emirates",,"perc","uem","1984"
54,"United Arab Emirates",,"perc","uem","1985"
54,"United Arab Emirates",,"perc","uem","1986"
54,"United Arab Emirates",,"perc","uem","1987"
54,"United Arab Emirates",,"perc","uem","1988"
54,"United Arab Emirates",,"perc","uem","1989"
54,"United Arab Emirates",,"perc","uem","1990"
54,"United Arab Emirates",,"perc","uem","1991"
54,"United Arab Emirates",,"perc","uem","1992"
54,"United Arab Emirates",,"perc","uem","1993"
54,"United Arab Emirates",,"perc","uem","1994"
54,"United Arab Emirates",1.79999995231628,"perc","uem","1995"
54,"United Arab Emirates",,"perc","uem","1996"
54,"United Arab Emirates",,"perc","uem","1997"
54,"United Arab Emirates",,"perc","uem","1998"
54,"United Arab Emirates",,"perc","uem","1999"
54,"United Arab Emirates",2.29999995231628,"perc","uem","2000"
54,"United Arab Emirates",,"perc","uem","2001"
54,"United Arab Emirates",,"perc","uem","2002"
54,"United Arab Emirates",,"perc","uem","2003"
54,"United Arab Emirates",,"perc","uem","2004"
54,"United Arab Emirates",3.09999990463257,"perc","uem","2005"
54,"United Arab Emirates",,"perc","uem","2006"
54,"United Arab Emirates",,"perc","uem","2007"
54,"United Arab Emirates",4,"perc","uem","2008"
54,"United Arab Emirates",4.19999980926514,"perc","uem","2009"
54,"United Arab Emirates",,"perc","uem","2010"
54,"United Arab Emirates",,"perc","uem","2011"
54,"United Arab Emirates",,"perc","uem","2012"
59,"Belgium",11658722590.99,"usd","gdp","1960"
59,"Belgium",12400145221.595,"usd","gdp","1961"
59,"Belgium",13264015675.3193,"usd","gdp","1962"
59,"Belgium",14260017387.0492,"usd","gdp","1963"
59,"Belgium",15960106680.6732,"usd","gdp","1964"
59,"Belgium",17371457607.9374,"usd","gdp","1965"
59,"Belgium",18651883472.4808,"usd","gdp","1966"
59,"Belgium",19992040788.4593,"usd","gdp","1967"
59,"Belgium",21376353113.475,"usd","gdp","1968"
59,"Belgium",23710735894.7022,"usd","gdp","1969"
59,"Belgium",26381124884.4774,"usd","gdp","1970"
59,"Belgium",29458668479.0753,"usd","gdp","1971"
59,"Belgium",36756500047.1024,"usd","gdp","1972"
59,"Belgium",47162657848.0043,"usd","gdp","1973"
59,"Belgium",55351036496.7304,"usd","gdp","1974"
