"rgn_id","fao_id","assessid","RAM_area_m2"
184,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",539481144614.402
184,"37","ICCAT-SAILEATL-1956-2010-CHING",539481144614.402
184,"37","ICCAT-SWORDMED-1950-2009-CHING",539481144614.402
185,"37","ICCAT-ALBAMED-1956-2011-CHING",286188548.527235
185,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",286188548.527235
185,"37","ICCAT-SAILEATL-1956-2010-CHING",286188548.527235
185,"37","ICCAT-SWORDMED-1950-2009-CHING",286188548.527235
186,"37","ICCAT-ALBAMED-1956-2011-CHING",7490683023.65155
186,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",7490683023.65155
186,"37","ICCAT-SAILEATL-1956-2010-CHING",7490683023.65155
186,"37","ICCAT-SWORDMED-1950-2009-CHING",7490683023.65155
187,"37","ICCAT-ALBAMED-1956-2011-CHING",56231238027.9998
187,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",56231238027.9998
187,"37","ICCAT-SAILEATL-1956-2010-CHING",56231238027.9998
187,"37","ICCAT-SWORDMED-1950-2009-CHING",56231238027.9998
188,"37","ICCAT-ALBAMED-1956-2011-CHING",196224175.042986
188,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",196224175.042986
188,"37","ICCAT-SAILEATL-1956-2010-CHING",196224175.042986
188,"37","ICCAT-SWORDMED-1950-2009-CHING",196224175.042986
189,"27","ICCAT-ALBANATL-1930-2015-PONS",6124611341.35085
189,"27","ICCAT-ATBTUNAEATL-1950-2015-PONS",6124611341.35085
189,"27","ICCAT-BIGEYEATL-1950-2010-CHING",6124611341.33836
189,"27","ICCAT-BMARLINATL-1956-2010-CHING",6124611341.33836
189,"27","ICCAT-SAILEATL-1956-2010-CHING",6124611341.35085
189,"27","ICCAT-SKJEATL-1950-2010-CHING",6124611341.37014
189,"27","ICCAT-SWORDNATL-1950-2015-PONS",6124611341.35085
189,"27","ICCAT-WMARLINATL-1956-2011-CHING",6124611341.33836
189,"27","ICCAT-YFINATL-1950-2011-CHING",6124611341.33836
191,"51","IOTC-ALBAIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-BIGEYEIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-BLKMARLINIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-BMARLINIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-SKJCIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-STMARLINIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-SWORDIO-1950-2014-PONS",64395837804.2618
191,"51","IOTC-YFINEIO-1950-2014-PONS",64395837804.2618
193,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",105122505629.559
193,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",78695530102.753
193,"34","ICCAT-ALBANATL-1930-2015-PONS",106471463558.501
193,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",106471463558.501
193,"34","ICCAT-BIGEYEATL-1950-2010-CHING",106471463558.486
193,"34","ICCAT-BMARLINATL-1956-2010-CHING",106471463558.486
193,"34","ICCAT-SAILEATL-1956-2010-CHING",106471463558.501
193,"34","ICCAT-SKJEATL-1950-2010-CHING",106471463558.501
193,"34","ICCAT-SWORDNATL-1950-2015-PONS",106471463558.501
193,"34","ICCAT-WMARLINATL-1956-2011-CHING",106471463558.486
193,"34","ICCAT-YFINATL-1950-2011-CHING",106471463558.486
194,"34","FAO-SPNWA-RSARDINWA-1990-2010-CHING",101193304234.737
194,"34","FAO-SPNWA-SARDINWA-1990-2010-CHING",14104645885.2322
194,"34","ICCAT-ALBANATL-1930-2015-PONS",109252075955.724
194,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",109252075955.724
194,"34","ICCAT-BIGEYEATL-1950-2010-CHING",109252075955.723
194,"34","ICCAT-BMARLINATL-1956-2010-CHING",109252075955.723
194,"34","ICCAT-SAILEATL-1956-2010-CHING",109252075955.724
194,"34","ICCAT-SKJEATL-1950-2010-CHING",109252075955.718
194,"34","ICCAT-SWORDNATL-1950-2015-PONS",109252075955.724
194,"34","ICCAT-WMARLINATL-1956-2011-CHING",109252075955.723
194,"34","ICCAT-YFINATL-1950-2011-CHING",109252075955.723
195,"34","ICCAT-ALBANATL-1930-2015-PONS",174567901290.128
195,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",174567901290.128
195,"34","ICCAT-BIGEYEATL-1950-2010-CHING",174567901290.128
195,"34","ICCAT-BMARLINATL-1956-2010-CHING",174567901290.128
195,"34","ICCAT-SAILEATL-1956-2010-CHING",174567901290.128
195,"34","ICCAT-SKJEATL-1950-2010-CHING",174567901290.129
195,"34","ICCAT-SWORDNATL-1950-2015-PONS",174567901290.128
195,"34","ICCAT-WMARLINATL-1956-2011-CHING",174567901290.128
195,"34","ICCAT-YFINATL-1950-2011-CHING",174567901290.128
196,"34","ICCAT-ALBANATL-1930-2015-PONS",182148411567.435
196,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",182148411567.435
196,"34","ICCAT-BIGEYEATL-1950-2010-CHING",182148411567.437
196,"34","ICCAT-BMARLINATL-1956-2010-CHING",182148411567.437
196,"34","ICCAT-SAILEATL-1956-2010-CHING",182148411567.435
196,"34","ICCAT-SKJEATL-1950-2010-CHING",182148411567.433
196,"34","ICCAT-SWORDNATL-1950-2015-PONS",182148411567.435
196,"34","ICCAT-WMARLINATL-1956-2011-CHING",182148411567.437
196,"34","ICCAT-YFINATL-1950-2011-CHING",182148411567.437
197,"34","ICCAT-ALBANATL-1930-2015-PONS",14422484601.6029
197,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",14422484601.6029
197,"34","ICCAT-BIGEYEATL-1950-2010-CHING",14422484601.602
197,"34","ICCAT-BMARLINATL-1956-2010-CHING",14422484601.602
197,"34","ICCAT-SAILEATL-1956-2010-CHING",14422484601.6029
197,"34","ICCAT-SKJEATL-1950-2010-CHING",14422484601.6032
197,"34","ICCAT-SWORDNATL-1950-2015-PONS",14422484601.6029
197,"34","ICCAT-WMARLINATL-1956-2011-CHING",14422484601.602
197,"34","ICCAT-YFINATL-1950-2011-CHING",14422484601.602
198,"34","ICCAT-ALBANATL-1930-2015-PONS",12008833655.2907
198,"34","ICCAT-ALBASATL-1950-2015-PONS",179791197665.052
198,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",191800326918.868
198,"34","ICCAT-BIGEYEATL-1950-2010-CHING",191800326918.868
198,"34","ICCAT-BMARLINATL-1956-2010-CHING",191800326918.868
198,"34","ICCAT-SAILEATL-1956-2010-CHING",191800326918.868
198,"34","ICCAT-SKJEATL-1950-2010-CHING",191800326918.87
198,"34","ICCAT-SWORDNATL-1950-2015-PONS",12008833655.2907
198,"34","ICCAT-SWORDSATL-1950-2015-PONS",179791197665.052
198,"34","ICCAT-WMARLINATL-1956-2011-CHING",191800326918.868
198,"34","ICCAT-YFINATL-1950-2011-CHING",191800326918.868
198,"47","ICCAT-ALBASATL-1950-2015-PONS",1679869169.1359
198,"47","ICCAT-ATBTUNAEATL-1950-2015-PONS",1679869169.1359
198,"47","ICCAT-BIGEYEATL-1950-2010-CHING",1679869169.1359
198,"47","ICCAT-BMARLINATL-1956-2010-CHING",1679869169.1359
198,"47","ICCAT-SAILEATL-1956-2010-CHING",1679869169.1359
198,"47","ICCAT-SKJEATL-1950-2010-CHING",1679869169.1359
198,"47","ICCAT-SWORDSATL-1950-2015-PONS",1679869169.1359
198,"47","ICCAT-WMARLINATL-1956-2011-CHING",1679869169.1359
198,"47","ICCAT-YFINATL-1950-2011-CHING",1679869169.1359
199,"34","ICCAT-ALBASATL-1950-2015-PONS",1907851722.99467
199,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",1907851722.99467
199,"34","ICCAT-BIGEYEATL-1950-2010-CHING",1907851722.99637
199,"34","ICCAT-BMARLINATL-1956-2010-CHING",1907851722.99637
199,"34","ICCAT-SAILEATL-1956-2010-CHING",1907851722.99467
199,"34","ICCAT-SKJEATL-1950-2010-CHING",1907851722.99548
199,"34","ICCAT-SWORDSATL-1950-2015-PONS",1907851722.99467
199,"34","ICCAT-WMARLINATL-1956-2011-CHING",1907851722.99637
199,"34","ICCAT-YFINATL-1950-2011-CHING",1907851722.99637
199,"47","ICCAT-ALBASATL-1950-2015-PONS",11655162007.3753
199,"47","ICCAT-ATBTUNAEATL-1950-2015-PONS",11655162007.3753
199,"47","ICCAT-BIGEYEATL-1950-2010-CHING",11655162007.3758
199,"47","ICCAT-BMARLINATL-1956-2010-CHING",11655162007.3758
199,"47","ICCAT-SAILEATL-1956-2010-CHING",11655162007.3753
199,"47","ICCAT-SKJEATL-1950-2010-CHING",11655162007.3746
199,"47","ICCAT-SWORDSATL-1950-2015-PONS",11655162007.3753
199,"47","ICCAT-WMARLINATL-1956-2011-CHING",11655162007.3758
199,"47","ICCAT-YFINATL-1950-2011-CHING",11655162007.3758
200,"34","ICCAT-ALBASATL-1950-2015-PONS",9659541197.84093
200,"34","ICCAT-ATBTUNAEATL-1950-2015-PONS",9659541197.84093
200,"34","ICCAT-BIGEYEATL-1950-2010-CHING",9659541197.84381
200,"34","ICCAT-BMARLINATL-1956-2010-CHING",9659541197.84381
200,"34","ICCAT-SAILEATL-1956-2010-CHING",9659541197.84093
200,"34","ICCAT-SKJEATL-1950-2010-CHING",9659541197.84186
200,"34","ICCAT-SWORDSATL-1950-2015-PONS",9659541197.84093
200,"34","ICCAT-WMARLINATL-1956-2011-CHING",9659541197.84381
200,"34","ICCAT-YFINATL-1950-2011-CHING",9659541197.84381
200,"47","ICCAT-ALBASATL-1950-2015-PONS",480699389506.685
200,"47","ICCAT-ATBTUNAEATL-1950-2015-PONS",480699389506.685
200,"47","ICCAT-BIGEYEATL-1950-2010-CHING",480699389506.688
200,"47","ICCAT-BMARLINATL-1956-2010-CHING",480699389506.688
200,"47","ICCAT-SAILEATL-1956-2010-CHING",480699389506.685
200,"47","ICCAT-SKJEATL-1950-2010-CHING",480699389506.685
200,"47","ICCAT-SWORDSATL-1950-2015-PONS",480699389506.685
200,"47","ICCAT-WMARLINATL-1956-2011-CHING",480699389506.688
200,"47","ICCAT-YFINATL-1950-2011-CHING",480699389506.688
202,"51","IOTC-ALBAIO-1950-2014-PONS",241257641974.789
202,"51","IOTC-BIGEYEIO-1950-2014-PONS",241257331489.437
202,"51","IOTC-BLKMARLINIO-1950-2014-PONS",241257331489.437
202,"51","IOTC-BMARLINIO-1950-2014-PONS",241257331489.437
202,"51","IOTC-SKJCIO-1950-2014-PONS",241257641974.789
202,"51","IOTC-STMARLINIO-1950-2014-PONS",241257331489.437
202,"51","IOTC-SWORDIO-1950-2014-PONS",241257331489.437
202,"51","IOTC-YFINEIO-1950-2014-PONS",241257331489.437
203,"51","IOTC-ALBAIO-1950-2014-PONS",1007483003848.34
203,"51","IOTC-BIGEYEIO-1950-2014-PONS",1007483004038.43
203,"51","IOTC-BLKMARLINIO-1950-2014-PONS",1007483004038.43
203,"51","IOTC-BMARLINIO-1950-2014-PONS",1007483004038.43
203,"51","IOTC-SKJCIO-1950-2014-PONS",1007483003848.34
203,"51","IOTC-STMARLINIO-1950-2014-PONS",1007483004038.43
203,"51","IOTC-SWORDIO-1950-2014-PONS",1007483004038.43
203,"51","IOTC-YFINEIO-1950-2014-PONS",1007483004038.43
203,"57","IOTC-ALBAIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-BIGEYEIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-BLKMARLINIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-BMARLINIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-SKJCIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-STMARLINIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-SWORDIO-1950-2014-PONS",622574453587.766
203,"57","IOTC-YFINEIO-1950-2014-PONS",622574453587.766
204,"57","IOTC-ALBAIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-BIGEYEIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-BLKMARLINIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-BMARLINIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-SKJCIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-STMARLINIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-SWORDIO-1950-2014-PONS",85408160236.3423
204,"57","IOTC-YFINEIO-1950-2014-PONS",85408160236.3423
205,"57","IOTC-ALBAIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-BIGEYEIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-BLKMARLINIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-BMARLINIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-SKJCIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-STMARLINIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-SWORDIO-1950-2014-PONS",514844401147.24
205,"57","IOTC-YFINEIO-1950-2014-PONS",514844401147.24
206,"57","IOTC-ALBAIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-BIGEYEIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-BLKMARLINIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-BMARLINIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-SKJCIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-STMARLINIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-SWORDIO-1950-2014-PONS",61958457415.8065
206,"57","IOTC-YFINEIO-1950-2014-PONS",61958457415.8065
206,"71","IOTC-ALBAIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-BIGEYEIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-BLKMARLINIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-BMARLINIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-SKJCIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-STMARLINIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-SWORDIO-1950-2014-PONS",2263.23549348431
206,"71","IOTC-YFINEIO-1950-2014-PONS",2263.23549348431
206,"71","ISC-BMARLINPAC-1952-2011-PONS",382217608148.102
206,"71","ISC-PACBTUNA-1952-2012-PONS",382217608148.102
206,"71","ISC-STMARLINWCNPAC-1951-2010-CHING",20566393769.5307
206,"71","ISC-SWORDNPAC-1951-2012-PONS",255327765750.489
206,"71","SPC-BIGEYECWPAC-1952-2012-PONS",242959052408.978
206,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",255327765750.489
206,"71","SPC-SKJCWPAC-1950-2012-PONS",226758601575.881
206,"71","SPC-YFINCWPAC-1952-2012-PONS",233195995417.48
207,"61","ISC-BMARLINPAC-1952-2011-PONS",121078493945.206
207,"61","ISC-PACBTUNA-1952-2012-PONS",121078493945.206
207,"61","ISC-SWORDNPAC-1951-2012-PONS",44172013566.5674
207,"61","SPC-BIGEYECWPAC-1952-2012-PONS",1195740420.02345
207,"61","SPC-BIGEYEWPO-1952-2006-JENSEN",31424337240.3189
207,"71","ISC-BMARLINPAC-1952-2011-PONS",525306271812.434
207,"71","ISC-PACBTUNA-1952-2012-PONS",525306271812.434
207,"71","ISC-SWORDNPAC-1951-2012-PONS",328273015800.926
207,"71","SPC-BIGEYECWPAC-1952-2012-PONS",182142674846.717
207,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",286572011961.695
207,"71","SPC-SKJCWPAC-1950-2012-PONS",157000451326.443
207,"71","SPC-YFINCWPAC-1952-2012-PONS",156743055072.714
208,"71","ISC-BMARLINPAC-1952-2011-PONS",794816498.015754
208,"71","ISC-PACBTUNA-1952-2012-PONS",794816498.015754
209,"61","ISC-ALBANPAC-1950-2012-PONS",507249255097.719
209,"61","ISC-BMARLINPAC-1952-2011-PONS",881945295225.431
209,"61","ISC-PACBTUNA-1952-2012-PONS",881945295225.431
209,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",533967723614.127
209,"61","ISC-SWORDNPAC-1951-2012-PONS",863531345293.93
209,"61","SPC-BIGEYECWPAC-1952-2012-PONS",791016698814.824
209,"61","SPC-BIGEYEWPO-1952-2006-JENSEN",810092746608.589
209,"61","SPC-SKJCWPAC-1950-2012-PONS",552980172222.264
209,"61","SPC-YFINCWPAC-1952-2012-PONS",782047442905.141
210,"61","ISC-ALBANPAC-1950-2012-PONS",3848627546285.78
210,"61","ISC-BMARLINPAC-1952-2011-PONS",3848627227661.35
210,"61","ISC-PACBTUNA-1952-2012-PONS",3848627227661.35
210,"61","ISC-STMARLINWCNPAC-1951-2010-CHING",3848627546285.78
210,"61","ISC-SWORDNPAC-1951-2012-PONS",3848627546285.78
210,"61","SPC-BIGEYECWPAC-1952-2012-PONS",3627430501365.63
210,"61","SPC-BIGEYEWPO-1952-2006-JENSEN",3419091698706.32
210,"61","SPC-SKJCWPAC-1950-2012-PONS",3848627546285.78
210,"61","SPC-YFINCWPAC-1952-2012-PONS",3679125902822.44
210,"71","ISC-ALBANPAC-1950-2012-PONS",180332513128.06
210,"71","ISC-BMARLINPAC-1952-2011-PONS",180332513128.06
210,"71","ISC-PACBTUNA-1952-2012-PONS",180332513128.06
210,"71","ISC-STMARLINWCNPAC-1951-2010-CHING",180332513128.06
210,"71","ISC-SWORDNPAC-1951-2012-PONS",180332513128.06
210,"71","SPC-BIGEYECWPAC-1952-2012-PONS",180332513128.06
210,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",180332513128.06
210,"71","SPC-SKJCWPAC-1950-2012-PONS",180332513128.06
210,"71","SPC-YFINCWPAC-1952-2012-PONS",180332513128.06
212,"71","ISC-ALBANPAC-1950-2012-PONS",559697906321.586
212,"71","ISC-BMARLINPAC-1952-2011-PONS",1048767919070.36
212,"71","ISC-PACBTUNA-1952-2012-PONS",1048767919070.36
212,"71","ISC-STMARLINWCNPAC-1951-2010-CHING",367548589238.297
212,"71","ISC-SWORDNPAC-1951-2012-PONS",468355192096.323
212,"71","SPC-ALBASPAC-1960-2010-PONS",765388303415.875
212,"71","SPC-BIGEYECWPAC-1952-2012-PONS",1048767919070.36
212,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",1048767919070.36
212,"71","SPC-SKJCWPAC-1950-2012-PONS",1048767919070.36
212,"71","SPC-STMARLINSWPO-1952-2011-CHING",406612725806.625
212,"71","SPC-YFINCWPAC-1952-2012-PONS",1048767919070.36
214,"37","ICCAT-ALBAMED-1956-2011-CHING",170949212104.698
214,"37","ICCAT-ATBTUNAEATL-1950-2015-PONS",170949212104.698
214,"37","ICCAT-SAILEATL-1956-2010-CHING",170949212104.698
214,"37","ICCAT-SWORDMED-1950-2009-CHING",170949212104.698
216,"57","CCSBT-SC-SBT-1952-2014-PONS",892942964984.082
216,"57","IOTC-ALBAIO-1950-2014-PONS",1442979340201.15
216,"57","IOTC-BIGEYEIO-1950-2014-PONS",1442979342938.38
216,"57","IOTC-BLKMARLINIO-1950-2014-PONS",1442979342938.38
216,"57","IOTC-BMARLINIO-1950-2014-PONS",1442979342938.38
216,"57","IOTC-SKJCIO-1950-2014-PONS",1442979340201.15
216,"57","IOTC-STMARLINIO-1950-2014-PONS",1442979342938.38
216,"57","IOTC-SWORDIO-1950-2014-PONS",1442979342938.38
216,"57","IOTC-YFINEIO-1950-2014-PONS",1442979342938.38
216,"57","ISC-BMARLINPAC-1952-2011-PONS",53713571379.2654
216,"57","ISC-PACBTUNA-1952-2012-PONS",53713571379.2654
216,"57","SPC-BIGEYECWPAC-1952-2012-PONS",356428173896.922
216,"57","SPC-BIGEYEWPO-1952-2006-JENSEN",732669655820.281
216,"57","SPC-SKJCWPAC-1950-2012-PONS",674986890914.217
216,"57","SPC-YFINCWPAC-1952-2012-PONS",451893240267.385
216,"71","CCSBT-SC-SBT-1952-2014-PONS",1322118369277.05
216,"71","IOTC-ALBAIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-BIGEYEIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-BLKMARLINIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-BMARLINIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-SKJCIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-STMARLINIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-SWORDIO-1950-2014-PONS",677530.631266874
216,"71","IOTC-YFINEIO-1950-2014-PONS",677530.631266874
216,"71","ISC-ALBANPAC-1950-2012-PONS",1035952320143.79
216,"71","ISC-BMARLINPAC-1952-2011-PONS",3992394587381.32
216,"71","ISC-PACBTUNA-1952-2012-PONS",3992394587381.32
216,"71","ISC-STMARLINWCNPAC-1951-2010-CHING",735508685268.112
216,"71","ISC-SWORDNPAC-1951-2012-PONS",1072549779367.61
216,"71","SPC-ALBASPAC-1960-2010-PONS",235108473.00046
216,"71","SPC-BIGEYECWPAC-1952-2012-PONS",3268209510035.35
216,"71","SPC-BIGEYEWPO-1952-2006-JENSEN",3425943395762.83
216,"71","SPC-SKJCWPAC-1950-2012-PONS",3256516794888.9
216,"71","SPC-STMARLINSWPO-1952-2011-CHING",81017962512.3753
216,"71","SPC-YFINCWPAC-1952-2012-PONS",3269933237148.97
218,"18","ICCAT-ALBANATL-1930-2015-PONS",52716391.9483501
218,"18","ICCAT-ATBTUNAWATL-1950-2015-PONS",52716391.9483501
218,"18","ICCAT-BIGEYEATL-1950-2010-CHING",52716391.9388184
218,"18","ICCAT-BMARLINATL-1956-2010-CHING",52716391.9388184
218,"18","ICCAT-SAILWATL-1956-2010-CHING",52716391.9483501
218,"18","ICCAT-SKJWATL-1950-2014-PONS",52716391.9504608
218,"18","ICCAT-SWORDNATL-1950-2015-PONS",52716391.9483501
218,"18","ICCAT-WMARLINATL-1956-2011-CHING",52716391.9388184
218,"18","ICCAT-YFINATL-1950-2011-CHING",52716391.9388184
218,"21","ASMFC-ATLCROAKMATLC-1973-2002-STANTON",2467214.6465362
218,"21","ASMFC-LOBSTERGOM-1981-2007-STANTON",2220473935.10672
218,"21","DFO-MAR-CUSK4X-1970-2007-RICARD",125626125639.004
218,"21","DFO-MAR-SHAKE4VWX-1969-2015-OSGOOD",454291160372.338
218,"21","DFO-PORSHARATL-1960-2014-OSGOOD",1029636831632.47
218,"21","DFO-SG-WITFLOUN4RST-1960-2011-OSGOOD",232338122937.83
218,"21","ICCAT-ALBANATL-1930-2015-PONS",2279806697966.89
218,"21","ICCAT-ATBTUNAWATL-1950-2015-PONS",2279807233054.85
218,"21","ICCAT-BIGEYEATL-1950-2010-CHING",2279806697966.6
218,"21","ICCAT-BMARLINATL-1956-2010-CHING",2279806697966.6
218,"21","ICCAT-SAILWATL-1956-2010-CHING",2279807233054.85
218,"21","ICCAT-SKJWATL-1950-2014-PONS",2279806886931.2
218,"21","ICCAT-SWORDNATL-1950-2015-PONS",2279806697966.89
218,"21","ICCAT-WMARLINATL-1956-2011-CHING",2279806697966.6
218,"21","ICCAT-YFINATL-1950-2011-CHING",2279806697966.6
218,"21","NAFO-SC-REDFISHSPP3LN-1959-2013-WATSON",190392568709.55
218,"21","NAFO-SC-YELL3LNO-1960-2015-WATSON",271683923315.98
218,"21","NEFSC-ACADREDGOMGB-1913-2007-MILLER",35634234.645625
218,"21","NEFSC-AMPL5YZ-1960-2010-HIVELY",20109080.0032204
218,"21","NEFSC-ATHAL5YZ-1800-2007-COL",254289671.704315
218,"21","NEFSC-BLUEFISHATLC-1981-2007-SHEPHERD",6574434.74284863
218,"21","NEFSC-BUTTERGOMCHATT-1965-2012-HIVELY",128940325.196697
218,"21","NEFSC-CODGB-1976-2011-CHING",116908191.876244
218,"21","NEFSC-CODGOM-1981-2011-CHING",3027146.06079848
218,"21","NEFSC-HAD5Y-1964-2011-CHING",1646429.11784308
218,"21","NEFSC-HERRNWATLC-1964-2011-HIVELY",74572311.8427994
218,"21","NEFSC-POLL5YZ-1960-2009-CHING",28472304.1913978
218,"21","NEFSC-SCALL5ZMAB-1964-2013-HIVELY",127534156.307161
218,"21","NEFSC-SFLOUNMATLC-1940-2012-HIVELY",1016902.15589929
218,"21","NEFSC-SURFMATLC-1965-2008-JACOBSON",95.0937876328826
218,"21","NEFSC-WEAKFISHATLC-1981-2008-STANTON",22097571.0166021
218,"21","NEFSC-WHAKEGBGOM-1962-2011-HIVELY",35732769.5824655
218,"21","NEFSC-WINDOWGOMGB-1975-2007-HENDRICKSON",99552473.5790745
218,"21","NEFSC-WINFLOUN5Z-1964-2011-HIVELY",68446287.7587023
218,"21","NEFSC-WITFLOUN5Y-1982-2008-WIGLEY",32041592.1318962
218,"21","NEFSC-YELLCCODGOM-1935-2008-LEGAULT",173596.634421149
218,"21","SEFSC-LISQUIDATLC-1963-2009-HIVELY",5581498.44424485
218,"67","AFSC-ARFLOUNDGA-1958-2010-STACHURA",8174650.17505932
218,"67","AFSC-DSOLEGA-1978-2009-STACHURA",5789862543.42492
218,"67","AFSC-POPERCHGA-1959-2010-STACHURA",40760110.5736618
218,"67","AFSC-REYEROCKGA-1974-2010-STACHURA",1016592.60473575
218,"67","AFSC-SABLEFEBSAIGA-1958-2010-STACHURA",31041888.7932673
218,"67","AFSC-WPOLLGA-1970-2014-HIVELY",50422.5591096878
218,"67","DFO-CROCKWCVANISOGQCI-1945-2009-STANTON",121015148549.469
218,"67","DFO-PAC-BOCACCBCW-1935-2012-CHING",121015148549.469
218,"67","DFO-PAC-LINGCODSOG-1927-2014-OSGOOD",14748815797.6901
218,"67","DFO-PAC-PCOD5AB-1945-2014-OSGOOD",109554980509.253
218,"67","DFO-PAC-PCODHS-1944-2014-OSGOOD",142114013371.172
218,"67","DFO-PAC-PCODWCVANI-1956-2002-COLLIE",178510433328.571
218,"67","DFO-PAC-RSOLE5AB-1944-2014-OSGOOD",109554980509.253
218,"67","DFO-PAC-RSOLEHSTR-1945-2014-OSGOOD",142114013371.172
218,"67","DFO-PAC-SABLEFPCAN-1913-2010-HIVELY",445049317155.437
218,"67","DFO-PERCHQCI-1939-2013-WATSON",91989161873.7997
218,"67","DFO-PERCHWCVANI-1939-2013-WATSON",178510433328.571
218,"67","IATTC-BIGEYEEPAC-1954-2012-PONS",175401819961.93
218,"67","IATTC-SWORDEPAC-1951-2012-PONS",175401819961.93
218,"67","IATTC-YFINEPAC-1950-2012-PONS",175401819961.93
218,"67","IPHC-PHALNPAC-1888-2014-HIVELY",450900535781.782
218,"67","ISC-ALBANPAC-1950-2012-PONS",458687545377.499
218,"67","ISC-BMARLINPAC-1952-2011-PONS",295078037528.055
218,"67","ISC-PACBTUNA-1952-2012-PONS",295078037528.055
218,"67","ISC-SWORDNPAC-1951-2012-PONS",69244598813.7803
218,"67","NWFSC-BLACKROCKNPCOAST-1914-2006-BRANCH",22596044.7321122
218,"67","NWFSC-LINGCODNPCOAST-1928-2009-STACHURA",22596044.7321122
218,"67","NWFSC-YTROCKNPCOAST-1967-2005-STANTON",22596044.7321122
218,"67","SWFSC-CMACKPCOAST-1929-2008-PINSKY",22596044.7321122
218,"67","SWFSC-STFLOUNNPCOAST-1970-2005-STANTON",22596044.7321122
219,"21","DFO-MAR-SHAKE4VWX-1969-2015-OSGOOD",2648875990.13265
219,"21","DFO-PORSHARATL-1960-2014-OSGOOD",12579331635.5608
219,"21","ICCAT-ALBANATL-1930-2015-PONS",12323945182.1436
219,"21","ICCAT-ATBTUNAWATL-1950-2015-PONS",12323945182.1436
219,"21","ICCAT-BIGEYEATL-1950-2010-CHING",12323945182.1632
219,"21","ICCAT-BMARLINATL-1956-2010-CHING",12323945182.1632
219,"21","ICCAT-SAILWATL-1956-2010-CHING",12323945182.1436
219,"21","ICCAT-SKJWATL-1950-2014-PONS",12323945182.1814
