"rgn_id","usd","year","whencev01","whence_choice"
122,1018069266.61284,2006,"OD","OD"
122,1132407669.55651,2007,"OD","OD"
122,1174876792.07407,2008,"OD","OD"
122,1173930131.2963,2009,"OD","OD"
122,1208853571.11111,2010,"OD","OD"
122,1259078381.85185,2011,"OD","OD"
122,1238640740.74074,2012,"OD","OD"
123,36370369.7280465,1977,"OD","OD"
123,45170369.5726329,1978,"OD","OD"
123,44296295.5139955,1979,"OD","OD"
123,59099998.9562564,1980,"OD","OD"
123,66218517.3490573,1981,"OD","OD"
123,72051850.5793703,1982,"OD","OD"
123,79925924.5143832,1983,"OD","OD"
123,89848146.5613727,1984,"OD","OD"
123,98585183.4441081,1985,"OD","OD"
123,112074072.094775,1986,"OD","OD"
123,126348145.916759,1987,"OD","OD"
123,143766658.20173,1988,"OD","OD"
123,153374077.291316,1989,"OD","OD"
123,166322225.210792,1990,"OD","OD"
123,180437033.850404,1991,"OD","OD"
123,191759261.798594,1992,"OD","OD"
123,200418509.053074,1993,"OD","OD"
123,215459267.305963,1994,"OD","OD"
123,224037021.228549,1995,"OD","OD"
123,236444440.268685,1996,"OD","OD"
123,245781477.140824,1997,"OD","OD"
123,258440730.250587,1998,"OD","OD"
123,267740736.012269,1999,"OD","OD"
123,324463833.158651,2000,"OD","OD"
123,330949849.71077,2001,"OD","OD"
123,326998081.262043,2002,"OD","OD"
123,340803912.870075,2003,"OD","OD"
123,366976849.444881,2004,"OD","OD"
123,361615917.777778,2005,"OD","OD"
123,382299140.37037,2006,"OD","OD"
123,418759930,2007,"OD","OD"
123,462166696.296296,2008,"OD","OD"
123,481257770.37037,2009,"OD","OD"
123,471851098.518519,2010,"OD","OD"
123,484137160,2011,"OD","OD"
123,479688888.888889,2012,"OD","OD"
124,87383113.7082563,1960,"OD","OD"
124,93216432.3803695,1961,"OD","OD"
124,96949756.330522,1962,"OD","OD"
124,109083059.168518,1963,"OD","OD"
124,108383060.927864,1964,"OD","OD"
124,114683045.097089,1965,"OD","OD"
124,123608022.665682,1966,"OD","OD"
124,137103729.870016,1967,"OD","OD"
124,137300000,1968,"OD","OD"
124,154400000,1969,"OD","OD"
124,181500000,1970,"OD","OD"
124,204010328.888222,1971,"OD","OD"
124,233383639.978896,1972,"OD","OD"
124,284759098.097978,1973,"OD","OD"
124,340492903.658634,1974,"OD","OD"
124,402158285.756234,1975,"OD","OD"
124,435871861.918538,1976,"OD","OD"
124,495116619.265309,1977,"OD","OD"
124,552876225.283913,1978,"OD","OD"
124,670312672.251523,1979,"OD","OD"
124,860438453.32038,1980,"OD","OD"
124,946949724.873939,1981,"OD","OD"
124,989409791.650169,1982,"OD","OD"
124,1050464828.03944,1983,"OD","OD"
124,1144931025.91334,1984,"OD","OD"
124,1198180245.50696,1985,"OD","OD"
124,1315567052.9401,1986,"OD","OD"
124,1448665027.59519,1987,"OD","OD"
124,1540893882.55387,1988,"OD","OD"
124,1703922714.56329,1989,"OD","OD"
124,2023318164.38209,1990,"OD","OD"
124,2007109742.66963,1991,"OD","OD"
124,1950900000,1992,"OD","OD"
124,2046188943.48556,1993,"OD","OD"
124,2151295089.19152,1994,"OD","OD"
124,2261969772.41831,1995,"OD","OD"
124,2411872813.71606,1996,"OD","OD"
124,2549296364.67692,1997,"OD","OD"
124,2874459180.62627,1998,"OD","OD"
124,3012031888.84215,1999,"OD","OD"
124,3119500000,2000,"OD","OD"
124,3112350000,2001,"OD","OD"
124,3168600000,2002,"OD","OD"
124,3271200000,2003,"OD","OD"
124,3509700000,2004,"OD","OD"
124,3891500000,2005,"OD","OD"
124,4314050000,2006,"OD","OD"
124,4513250000,2007,"OD","OD"
124,4541550000,2008,"OD","OD"
124,4592650000,2009,"OD","OD"
124,4433700000,2010,"OD","OD"
124,4368900000,2011,"OD","OD"
124,4224850000,2012,"OD","OD"
125,53322221.2805178,1977,"OD","OD"
125,67548146.9552048,1978,"OD","OD"
125,78314813.4317253,1979,"OD","OD"
125,83614813.3381239,1980,"OD","OD"
125,87888887.3367152,1981,"OD","OD"
125,95229627.9478137,1982,"OD","OD"
125,101211115.249584,1983,"OD","OD"
125,110100003.98149,1984,"OD","OD"
125,128211102.920895,1985,"OD","OD"
125,144011114.493709,1986,"OD","OD"
125,167229626.676248,1987,"OD","OD"
125,184533330.074357,1988,"OD","OD"
125,213066662.903774,1989,"OD","OD"
125,221070360.540201,1990,"OD","OD"
125,241570366.104084,1991,"OD","OD"
125,250914816.309425,1992,"OD","OD"
125,250259242.98767,1993,"OD","OD"
125,261777773.154616,1994,"OD","OD"
125,276296291.416728,1995,"OD","OD"
125,294651846.648113,1996,"OD","OD"
125,304940747.207145,1997,"OD","OD"
125,340814808.795808,1998,"OD","OD"
125,379629397.739947,1999,"OD","OD"
125,523256354.907108,2000,"OD","OD"
125,523279846.425211,2001,"OD","OD"
125,544381961.645127,2002,"OD","OD"
125,596339088.690494,2003,"OD","OD"
125,600014340.551513,2004,"OD","OD"
125,700431791.333632,2005,"OD","OD"
125,704762535.923815,2006,"OD","OD"
125,763824454.880744,2007,"OD","OD"
125,832339701.300351,2008,"OD","OD"
125,775507460.748489,2009,"OD","OD"
125,783602099.124051,2010,"OD","OD"
125,816054406.662033,2011,"OD","OD"
125,766510727.203673,2012,"OD","OD"
126,535673224.327904,1960,"OD","OD"
126,584964599.107683,1961,"OD","OD"
126,619322827.419811,1962,"OD","OD"
126,678239308.674915,1963,"OD","OD"
126,711897538.746389,1964,"OD","OD"
126,736573167.415824,1965,"OD","OD"
126,723739866.336801,1966,"OD","OD"
126,761981451.279267,1967,"OD","OD"
126,758899968,1968,"OD","OD"
126,779200000,1969,"OD","OD"
126,821849984,1970,"OD","OD"
126,896763389.095539,1971,"OD","OD"
126,1083392323.5341,1972,"OD","OD"
126,1308786082.34405,1973,"OD","OD"
126,2042002020.01944,1974,"OD","OD"
126,2442667522.67775,1975,"OD","OD"
126,2500420783.85133,1976,"OD","OD"
126,3138666541.94727,1977,"OD","OD"
126,3562333298.4456,1978,"OD","OD"
126,4602416457.1164,1979,"OD","OD"
126,6235874738.87527,1980,"OD","OD"
126,6849166234.50526,1981,"OD","OD"
126,7989791255.84756,1982,"OD","OD"
126,7799749663.39913,1983,"OD","OD"
126,7756166518.46431,1984,"OD","OD"
126,7375999751.95302,1985,"OD","OD"
126,4794361300.34053,1986,"OD","OD"
126,4797750171.54142,1987,"OD","OD"
126,4496806454.11382,1988,"OD","OD"
126,4323035497.41177,1989,"OD","OD"
126,5068070430.11765,1990,"OD","OD"
126,5362823408.94118,1991,"OD","OD"
126,5532117353.41177,1992,"OD","OD"
126,4584646145.07446,1993,"OD","OD"
126,4947205981.57638,1994,"OD","OD"
126,5329214154.85282,1995,"OD","OD"
126,5759537847.67466,1996,"OD","OD"
126,5737751324.18033,1997,"OD","OD"
126,6043710211.42719,1998,"OD","OD"
126,6808976088.59679,1999,"OD","OD"
126,8154315708.34826,2000,"OD","OD"
126,8824873155.62584,2001,"OD","OD"
126,9008273516.35786,2002,"OD","OD"
126,11235960523.0869,2003,"OD","OD"
126,12884712295.9948,2004,"OD","OD"
126,16088526685.8421,2005,"OD","OD"
126,18460905284.2745,2006,"OD","OD"
126,21735387008.2052,2007,"OD","OD"
126,28017710148.1706,2008,"OD","OD"
126,19251916757.9409,2009,"OD","OD"
126,20667611846.2508,2010,"OD","OD"
126,23577857645.1285,2011,"OD","OD"
126,23320256742.6171,2012,"OD","OD"
127,13066633.8255337,1960,"OD","OD"
127,13999964.8130718,1961,"OD","OD"
127,14524963.493562,1962,"OD","OD"
127,13708298.8794661,1963,"OD","OD"
127,14758296.2404465,1964,"OD","OD"
127,15108295.3612136,1965,"OD","OD"
127,16099959.5355017,1966,"OD","OD"
127,15835088.4020619,1967,"OD","OD"
127,15350000,1968,"OD","OD"
127,16650000,1969,"OD","OD"
127,18450000,1970,"OD","OD"
127,20051648.1111283,1971,"OD","OD"
127,27585488.2223049,1972,"OD","OD"
127,30165373.2430518,1973,"OD","OD"
127,32924215.7541822,1974,"OD","OD"
127,33237149.307437,1975,"OD","OD"
127,32792487.6316849,1976,"OD","OD"
127,36537036.3917697,1977,"OD","OD"
127,46599999.1770143,1978,"OD","OD"
127,54511110.1484102,1979,"OD","OD"
127,60307406.3423402,1980,"OD","OD"
127,74799998.6789844,1981,"OD","OD"
127,85448146.6390795,1982,"OD","OD"
127,94044442.7835597,1983,"OD","OD"
127,103499992.246198,1984,"OD","OD"
127,112881479.487923,1985,"OD","OD"
127,127974065.888045,1986,"OD","OD"
127,142329621.190072,1987,"OD","OD"
127,164574077.093517,1988,"OD","OD"
127,177296293.165131,1989,"OD","OD"
127,198207403.906938,1990,"OD","OD"
127,212492582.913912,1991,"OD","OD"
127,233188878.844699,1992,"OD","OD"
127,238774063.931246,1993,"OD","OD"
127,243255557.185433,1994,"OD","OD"
127,266481488.6271,1995,"OD","OD"
127,281518501.694871,1996,"OD","OD"
127,293070365.194561,1997,"OD","OD"
127,317851822.534683,1998,"OD","OD"
127,331866660.80569,1999,"OD","OD"
127,397447006.684536,2000,"OD","OD"
127,431017934.980541,2001,"OD","OD"
127,462641609.607232,2002,"OD","OD"
127,482397041.110191,2003,"OD","OD"
127,522544701.882639,2004,"OD","OD"
127,551431645.446551,2005,"OD","OD"
127,611040126.245679,2006,"OD","OD"
127,684691914.814815,2007,"OD","OD"
127,699004420.740741,2008,"OD","OD"
127,672342406.296296,2009,"OD","OD"
127,674762008.518518,2010,"OD","OD"
127,687993792.592593,2011,"OD","OD"
127,712588888.888889,2012,"OD","OD"
129,415800032,1960,"OD","OD"
129,463700032,1961,"OD","OD"
129,504800032,1962,"OD","OD"
129,559500032,1963,"OD","OD"
129,600800000,1964,"OD","OD"
129,659900032,1965,"OD","OD"
129,7.19e+08,1966,"OD","OD"
129,800700032,1967,"OD","OD"
129,861400000,1968,"OD","OD"
129,945400000,1969,"OD","OD"
129,1016300032,1970,"OD","OD"
129,1146700032,1971,"OD","OD"
129,1.26e+09,1972,"OD","OD"
129,1441200000,1973,"OD","OD"
129,1647100032,1974,"OD","OD"
129,1844800000,1975,"OD","OD"
129,1959299968,1976,"OD","OD"
129,2077400064,1977,"OD","OD"
129,2463000064,1978,"OD","OD"
129,2819099904,1979,"OD","OD"
129,3810300000,1980,"OD","OD"
129,4312700000,1981,"OD","OD"
129,4764700000,1982,"OD","OD"
129,4891900000,1983,"OD","OD"
129,5106300000,1984,"OD","OD"
129,5.402e+09,1985,"OD","OD"
129,5613700000,1986,"OD","OD"
129,5638300000,1987,"OD","OD"
129,4874500000,1988,"OD","OD"
129,4887500000,1989,"OD","OD"
129,5313200000,1990,"OD","OD"
129,5842300000,1991,"OD","OD"
129,6641400000,1992,"OD","OD"
129,7252700000,1993,"OD","OD"
129,7733900000,1994,"OD","OD"
129,7906100000,1995,"OD","OD"
129,9322100000,1996,"OD","OD"
129,1.0084e+10,1997,"OD","OD"
129,10932500000,1998,"OD","OD"
129,11456300000,1999,"OD","OD"
129,11620500000,2000,"OD","OD"
129,11807500000,2001,"OD","OD"
129,12272400000,2002,"OD","OD"
129,12933200000,2003,"OD","OD"
129,14179300000,2004,"OD","OD"
129,15464700000,2005,"OD","OD"
129,1.7137e+10,2006,"OD","OD"
129,19793700000,2007,"OD","OD"
129,23001600000,2008,"OD","OD"
129,24162900000,2009,"OD","OD"
129,26589600000,2010,"OD","OD"
129,31315800000,2011,"OD","OD"
129,36252500000,2012,"OD","OD"
130,507516617.287777,1960,"OD","OD"
130,490324267.102377,1961,"OD","OD"
130,479181227.220072,1962,"OD","OD"
130,511902566.699118,1963,"OD","OD"
130,542578822.460723,1964,"OD","OD"
130,592981156.226415,1965,"OD","OD"
130,647305631.396226,1966,"OD","OD"
130,699456618.264151,1967,"OD","OD"
130,773841499.773585,1968,"OD","OD"
130,853630203.169811,1969,"OD","OD"
130,984830159.698113,1970,"OD","OD"
130,1077152887.35042,1971,"OD","OD"
130,1238251657.6619,1972,"OD","OD"
130,1528916175.15355,1973,"OD","OD"
130,1666544794.71392,1974,"OD","OD"
130,1960863535.87025,1975,"OD","OD"
130,2412555508.08092,1976,"OD","OD"
130,3072427124.57764,1977,"OD","OD"
130,3523208933.86208,1978,"OD","OD"
130,4035519471.59193,1979,"OD","OD"
130,4831447173.21361,1980,"OD","OD"
130,2623807083.30709,1981,"OD","OD"
130,2606621244.69654,1982,"OD","OD"
130,3976453954.94436,1983,"OD","OD"
130,4593908761.79189,1984,"OD","OD"
130,4796628461.62238,1985,"OD","OD"
130,5477895475.74339,1986,"OD","OD"
130,5841132961.39946,1987,"OD","OD"
130,6063759371.10467,1988,"OD","OD"
130,6866402028.35824,1989,"OD","OD"
130,7403457319.25185,1990,"OD","OD"
130,7162546761.41469,1991,"OD","OD"
130,8573611050.18873,1992,"OD","OD"
130,9638291586.86293,1993,"OD","OD"
130,10557530654.1743,1994,"OD","OD"
130,11722357067.305,1995,"OD","OD"
130,11843228539.7911,1996,"OD","OD"
130,12828975924.3336,1997,"OD","OD"
130,14101753567.4015,1998,"OD","OD"
130,15796567138.0566,1999,"OD","OD"
130,15946443103.2804,2000,"OD","OD"
130,16403602943.4123,2001,"OD","OD"
130,16844378578.178,2002,"OD","OD"
130,17517536016.1874,2003,"OD","OD"
130,18596365926.8535,2004,"OD","OD"
130,19964893807.3935,2005,"OD","OD"
130,22526464409.0829,2006,"OD","OD"
130,26321999607.4464,2007,"OD","OD"
130,29831164925.0537,2008,"OD","OD"
130,29382590137.6267,2009,"OD","OD"
130,36298327620.413,2010,"OD","OD"
130,41032245031.148,2011,"OD","OD"
130,45103963693.4823,2012,"OD","OD"
131,227223322.141537,1960,"OD","OD"
131,244144236.65331,1961,"OD","OD"
131,269283803.686825,1962,"OD","OD"
131,297324163.095513,1963,"OD","OD"
131,347119918.158577,1964,"OD","OD"
131,564290020.387905,1965,"OD","OD"
131,607140010.483016,1966,"OD","OD"
131,657140010.7518,1967,"OD","OD"
131,692859984.592478,1968,"OD","OD"
131,750000002.903011,1969,"OD","OD"
131,778569938.850714,1970,"OD","OD"
131,828569953.494756,1971,"OD","OD"
131,878570045.437846,1972,"OD","OD"
131,1092900014.80582,1973,"OD","OD"
131,1521400011.51419,1974,"OD","OD"
131,1581599958.61092,1975,"OD","OD"
131,1836899998.90966,1976,"OD","OD"
131,2226999873.71582,1977,"OD","OD"
131,2127699978.79397,1978,"OD","OD"
131,1567599981.70113,1979,"OD","OD"
131,2144300006.19137,1980,"OD","OD"
131,2474700227.03085,1981,"OD","OD"
131,2454499872.05091,1982,"OD","OD"
131,2753100057.78253,1983,"OD","OD"
131,3117599872.09613,1984,"OD","OD"
131,2683699935.3204,1985,"OD","OD"
131,2885799993.92179,1986,"OD","OD"
131,3851200117.73784,1987,"OD","OD"
131,2630900095.59203,1988,"OD","OD"
131,1013199986.94996,1989,"OD","OD"
131,1009455501.91378,1990,"OD","OD"
131,1488804123.71134,1991,"OD","OD"
131,1792800000,1992,"OD","OD"
131,1756454281.21082,1993,"OD","OD"
131,3863185116.02268,1994,"OD","OD"
131,4140469999.31337,1995,"OD","OD"
131,4308351905.18394,1996,"OD","OD"
131,4389965590.57432,1997,"OD","OD"
131,4635267225.97871,1998,"OD","OD"
131,4855717872.17377,1999,"OD","OD"
131,5107329009.66642,2000,"OD","OD"
131,5323146567.74198,2001,"OD","OD"
131,5224213018.8925,2002,"OD","OD"
131,5322437647.57853,2003,"OD","OD"
131,5795568202.50505,2004,"OD","OD"
131,6322582497.35619,2005,"OD","OD"
131,6786294613.48486,2006,"OD","OD"
131,7446636654.71995,2007,"OD","OD"
131,8254342299.67401,2008,"OD","OD"
131,8156131183.33235,2009,"OD","OD"
131,8586295846.08302,2010,"OD","OD"
131,9635568028.48791,2011,"OD","OD"
131,10507356837.651,2012,"OD","OD"
132,4040948305.94945,1960,"OD","OD"
132,4552914126.02977,1961,"OD","OD"
132,4968598034.74467,1962,"OD","OD"
132,4838841457.77778,1963,"OD","OD"
132,5992169472,1964,"OD","OD"
132,5790247619.04762,1965,"OD","OD"
132,5452762962.96296,1966,"OD","OD"
132,5727208180.14705,1967,"OD","OD"
132,5918467519.18157,1968,"OD","OD"
132,6405440200.13469,1969,"OD","OD"
132,7198373469.47995,1970,"OD","OD"
132,7820367892.9766,1971,"OD","OD"
132,8671371951.2195,1972,"OD","OD"
132,10315774588.1355,1973,"OD","OD"
132,12370045405.1288,1974,"OD","OD"
132,13098633901.8673,1975,"OD","OD"
132,15341403660.4698,1976,"OD","OD"
132,19470978268.2589,1977,"OD","OD"
132,23263511958.0509,1978,"OD","OD"
132,27940389361.1188,1979,"OD","OD"
132,33400712095.04,1980,"OD","OD"
132,36388389129.3376,1981,"OD","OD"
132,38968019453.0773,1982,"OD","OD"
132,38729822781.5997,1983,"OD","OD"
132,38253120737.9671,1984,"OD","OD"
132,34894419525.2204,1985,"OD","OD"
132,34942483688.1685,1986,"OD","OD"
132,36373312082.6578,1987,"OD","OD"
132,39212545681.4333,1988,"OD","OD"
132,39540083645.5519,1989,"OD","OD"
132,40274204595.2296,1990,"OD","OD"
132,41239551378.2482,1991,"OD","OD"
132,49279585355.0948,1992,"OD","OD"
132,55802540100.9795,1993,"OD","OD"
132,81703496603.9934,1994,"OD","OD"
132,92507277798.1985,1995,"OD","OD"
132,97160111573.337,1996,"OD","OD"
132,106659507963.528,1997,"OD","OD"
132,98443743190.8491,1998,"OD","OD"
132,86186156584.3817,1999,"OD","OD"
132,99886577575.5444,2000,"OD","OD"
132,98203544965.2678,2001,"OD","OD"
132,97933392356.4253,2002,"OD","OD"
132,94684582573.3167,2003,"OD","OD"
132,117074865515.279,2004,"OD","OD"
132,146520136085.39,2005,"OD","OD"
132,162773603929.706,2006,"OD","OD"
132,207520149156.402,2007,"OD","OD"
132,244056736297.413,2008,"OD","OD"
132,234360070287.095,2009,"OD","OD"
132,287000940839.272,2010,"OD","OD"
132,336559866920.815,2011,"OD","OD"
132,369606330701.98,2012,"OD","OD"
133,335649984,1960,"OD","OD"
133,356200000,1961,"OD","OD"
133,387750016,1962,"OD","OD"
133,410200000,1963,"OD","OD"
133,4.57e+08,1964,"OD","OD"
133,508650000,1965,"OD","OD"
133,549950016,1966,"OD","OD"
133,598099984,1967,"OD","OD"
133,646800016,1968,"OD","OD"
133,668000032,1969,"OD","OD"
133,7.23e+08,1970,"OD","OD"
133,7.31e+08,1971,"OD","OD"
133,802999968,1972,"OD","OD"
133,912499968,1973,"OD","OD"
133,1034500000,1974,"OD","OD"
133,1.124e+09,1975,"OD","OD"
133,1347999936,1976,"OD","OD"
133,1669499968,1977,"OD","OD"
133,1929499968,1978,"OD","OD"
133,2251499968,1979,"OD","OD"
133,2566000032,1980,"OD","OD"
133,2819500000,1981,"OD","OD"
133,2903500032,1982,"OD","OD"
133,3076999968,1983,"OD","OD"
133,3.319e+09,1984,"OD","OD"
133,3639499936,1985,"OD","OD"
133,3808500032,1986,"OD","OD"
133,4152499968,1987,"OD","OD"
133,3970386396.10149,1988,"OD","OD"
133,3563448320,1989,"OD","OD"
133,3048896180.84277,1990,"OD","OD"
133,3068462060.1236,1991,"OD","OD"
133,3419474978.86812,1992,"OD","OD"
133,3481990761.34498,1993,"OD","OD"
133,3432356578.82219,1994,"OD","OD"
133,3911053180.39625,1995,"OD","OD"
133,4034037162.16216,1996,"OD","OD"
133,4663193916.34981,1997,"OD","OD"
133,5202215657.31167,1998,"OD","OD"
133,5372543554.00697,1999,"OD","OD"
133,7105541205.28208,2000,"OD","OD"
133,7566501475.58875,2001,"OD","OD"
133,7776438040.83046,2002,"OD","OD"
133,8140284928.6804,2003,"OD","OD"
133,8772167983.07235,2004,"OD","OD"
133,9672095583.97918,2005,"OD","OD"
133,10841723354.4201,2006,"OD","OD"
133,12275493958.7643,2007,"OD","OD"
133,13789727209.7482,2008,"OD","OD"
133,14486137413.5391,2009,"OD","OD"
133,15729644901.1459,2010,"OD","OD"
133,17588097149.7523,2011,"OD","OD"
133,18434022403.2587,2012,"OD","OD"
134,877719961.6,1965,"OD","OD"
134,929520025.6,1966,"OD","OD"
134,976199987.2,1967,"OD","OD"
134,1009760051.2,1968,"OD","OD"
134,1049400012.8,1969,"OD","OD"
134,1132920012.8,1970,"OD","OD"
134,1186119987.2,1971,"OD","OD"
134,1263720038.4,1972,"OD","OD"
134,1442319974.4,1973,"OD","OD"
134,1665879961.6,1974,"OD","OD"
134,1884120064,1975,"OD","OD"
134,2328280064,1976,"OD","OD"
134,2941640089.6,1977,"OD","OD"
134,3127959961.6,1978,"OD","OD"
134,3463639859.2,1979,"OD","OD"
134,3573959884.8,1980,"OD","OD"
134,3437200179.2,1981,"OD","OD"
134,3399189149.54629,1982,"OD","OD"
134,3506347772.35901,1983,"OD","OD"
134,3661683395.96533,1984,"OD","OD"
134,3800368586.63113,1985,"OD","OD"
134,3771663198.31579,1986,"OD","OD"
134,3958045811.31949,1987,"OD","OD"
134,4189880000.11559,1988,"OD","OD"
134,4372215335.38461,1989,"OD","OD"
134,4800900000,1990,"OD","OD"
134,5.311e+09,1991,"OD","OD"
134,5954700000,1992,"OD","OD"
134,6.938e+09,1993,"OD","OD"
134,8085600000,1994,"OD","OD"
134,9500500000,1995,"OD","OD"
134,10315500000,1996,"OD","OD"
134,11134700000,1997,"OD","OD"
134,12008400000,1998,"OD","OD"
134,12464700000,1999,"OD","OD"
134,13134100000,2000,"OD","OD"
134,13812700000,2001,"OD","OD"
134,14306700000,2002,"OD","OD"
134,15046700000,2003,"OD","OD"
134,15798300000,2004,"OD","OD"
134,17093800000,2005,"OD","OD"
134,18550700000,2006,"OD","OD"
134,20104900000,2007,"OD","OD"
134,2.1431e+10,2008,"OD","OD"
134,2.0661e+10,2009,"OD","OD"
134,21418300000,2010,"OD","OD"
134,2.3139e+10,2011,"OD","OD"
134,23864400000,2012,"OD","OD"
135,13056164925.448,1960,"OD","OD"
135,14153954349.0897,1961,"OD","OD"
135,15221053213.1887,1962,"OD","OD"
135,16936337667.6289,1963,"OD","OD"
135,20070134740.9317,1964,"OD","OD"
135,21829715343.885,1965,"OD","OD"
135,24337233447.2126,1966,"OD","OD"
135,26556372081.1925,1967,"OD","OD"
135,29363632833.6577,1968,"OD","OD"
135,32515754313.9653,1969,"OD","OD"
135,35541711470.3873,1970,"OD","OD"
135,39200879415.8614,1971,"OD","OD"
135,45178119326.7936,1972,"OD","OD"
135,55271303176.3935,1973,"OD","OD"
135,71976542927.466,1974,"OD","OD"
135,88003982688.6386,1975,"OD","OD"
135,89023916066.8009,1976,"OD","OD"
135,81825780563.8082,1977,"OD","OD"
135,102517450025.753,1978,"OD","OD"
135,134540322292.806,1979,"OD","OD"
135,194356825709.199,1980,"OD","OD"
135,250083027275.13,1981,"OD","OD"
135,173720847690.773,1982,"OD","OD"
135,148866911934.175,1983,"OD","OD"
135,175632163244.416,1984,"OD","OD"
135,184473097296.041,1985,"OD","OD"
135,129440191340.197,1986,"OD","OD"
135,140263673924.031,1987,"OD","OD"
135,183144276294.09,1988,"OD","OD"
135,222977042346.502,1989,"OD","OD"
135,262709785592.711,1990,"OD","OD"
135,314453895611.752,1991,"OD","OD"
135,363609268789.416,1992,"OD","OD"
135,510190972633.84,1993,"OD","OD"
135,534119249743.367,1994,"OD","OD"
135,347270048647.104,1995,"OD","OD"
135,401777516320.72,1996,"OD","OD"
135,486229121799.259,1997,"OD","OD"
135,507980069261.643,1998,"OD","OD"
135,586690161460.681,1999,"OD","OD"
135,692177614209.703,2000,"OD","OD"
135,733461550751.4,2001,"OD","OD"
135,750477694898.257,2002,"OD","OD"
135,722164975397.307,2003,"OD","OD"
135,774800766586.23,2004,"OD","OD"
135,870215085180.847,2005,"OD","OD"
135,966249852838.419,2006,"OD","OD"
135,1043459078119.64,2007,"OD","OD"
135,1099070673263.38,2008,"OD","OD"
135,895354565566.632,2009,"OD","OD"
135,1047368841686.06,2010,"OD","OD"
135,1159889566239.49,2011,"OD","OD"
135,1178126184343.49,2012,"OD","OD"
136,1043599936,1960,"OD","OD"
136,1076699904,1961,"OD","OD"
136,1143600000,1962,"OD","OD"
136,1262800000,1963,"OD","OD"
136,1299099904,1964,"OD","OD"
136,1331399936,1965,"OD","OD"
136,1390700032,1966,"OD","OD"
136,1453500032,1967,"OD","OD"
136,1610499968,1968,"OD","OD"
136,1715399936,1969,"OD","OD"
