iucn_sid,presence,origin,distribution_code,rgn_id,rgn_name
20731,Extant,Native,Native,42,Madagascar
20731,Extant,Native,Native,11,Marshall Islands
20731,Extant,Native,Native,205,Myanmar
20731,Extant,Native,Native,64,Mauritania
20731,Extant,Native,Native,39,Maldives
20731,Extant,Native,Native,135,Mexico
20731,Extant,Native,Native,206,Malaysia
20731,Extant,Native,Native,41,Mozambique
20731,Extant,Native,Native,101,Namibia
20731,Extant,Native,Native,5,New Caledonia
20731,Extant,Native,Native,196,Nigeria
20731,Extant,Native,Native,131,Nicaragua
20731,Extant,Native,Native,177,Netherlands
20731,Extant,Native,Native,154,Niue
20731,Extant,Native,Native,162,New Zealand
20731,Extant,Native,Native,48,Oman
20731,Extant,Native,Native,129,Panama
20731,Extant,Native,Native,138,Peru
20731,Extant,Native,Native,147,French Polynesia
20731,Extant,Native,Native,17,Papua New Guinea
20731,Extant,Native,Native,15,Philippines
20731,Extant,Native,Native,53,Pakistan
20731,Extant,Native,Native,219,Saint Pierre and Miquelon
20731,Extant,Native,Native,146,Pitcairn
20731,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
20731,Extant,Native,Native,183,Portugal
20731,Extant,Native,Native,8,Palau
20731,Extant,Native,Native,190,Qatar
20731,Extant,Native,Native,73,Russia
20731,Extant,Native,Native,7,Solomon Islands
20731,Extant,Native,Native,208,Singapore
20731,Extant,Native,Native,85,Ascension
20731,Extant,Native,Native,86,Saint Helena
20731,Extant,Native,Native,88,Tristan da Cunha
20731,Extant,Native,Native,96,Sierra Leone
20731,Extant,Native,Native,66,Senegal
20731,Extant,Native,Native,44,Somalia
20731,Extant,Native,Native,168,Suriname
20731,Extant,Native,Native,103,Sao Tome and Principe
20731,Extant,Native,Native,134,El Salvador
20731,Extant,Native,Native,220,Sint Maarten
20731,Extant,Native,Native,111,Turks and Caicos Islands
20731,Extant,Native,Native,98,Togo
20731,Extant,Native,Native,25,Thailand
20731,Extant,Native,Native,231,East Timor
20731,Extant,Native,Native,155,Tonga
20731,Extant,Native,Native,126,Trinidad and Tobago
20731,Extant,Native,Native,14,Taiwan
20731,Extant,Native,Native,202,Tanzania
20731,Extant,Native,Native,163,United States
20731,Extant,Native,Native,173,Uruguay
20731,Extant,Native,Native,127,Saint Vincent and the Grenadines
20731,Extant,Native,Native,139,Venezuela
20731,Extant,Native,Native,117,British Virgin Islands
20731,Extant,Native,Native,207,Vietnam
20731,Extant,Native,Native,161,Wallis and Futuna
20731,Extant,Native,Native,152,Samoa
20731,Extant,Native,Native,47,Yemen
20731,Extant,Native,Native,102,South Africa
16674437,Extant,Native,Native,81,Cyprus
16674437,Extant,Native,Native,84,Algeria
16674437,Extant,Native,Native,214,Egypt
16674437,Extant,Native,Native,182,Spain
16674437,Extant,Native,Native,179,France
16674437,Extant,Native,Native,60,Gibraltar
16674437,Extant,Native,Native,80,Greece
16674437,Extant,Native,Native,187,Croatia
16674437,Extant,Native,Native,79,Israel
16674437,Extant,Native,Native,184,Italy
16674437,Extant,Native,Native,62,Morocco
16674437,Extant,Native,Native,185,Monaco
16674437,Extant,Native,Native,68,Malta
16674437,Extant,Native,Native,61,Tunisia
16674437,Extant,Native,Native,76,Turkey
20733,Extant,Native,Native,118,Anguilla
20733,Extant,Native,Native,172,Argentina
20733,Extant,Native,Native,151,American Samoa
20733,Extant,Native,Native,16,Australia
20733,Extant,Native,Native,250,Aruba
20733,Extant,Native,Native,204,Bangladesh
20733,Extant,Native,Native,52,Bahrain
20733,Extant,Native,Native,108,Bermuda
20733,Extant,Native,Native,247,Brunei
20733,Extant,Native,Native,245,Bonaire
20733,Extant,Native,Native,248,Saba
20733,Extant,Native,Native,249,Sint Eustatius
20733,Extant,Native,Native,171,Brazil
20733,Extant,Native,Native,110,Bahamas
20733,Extant,Native,Native,164,Belize
20733,Extant,Native,Native,1,Cocos Islands
20733,Extant,Native,Native,195,Ivory Coast
20733,Extant,Native,Native,153,Cook Islands
20733,Extant,Native,Native,209,China
20733,Extant,Native,Native,132,Colombia
20733,Extant,Native,Native,130,Costa Rica
20733,Extant,Native,Native,112,Cuba
20733,Extant,Native,Native,56,Cape Verde
20733,Extant,Native,Native,244,Curacao
20733,Extant,Native,Native,46,Djibouti
20733,Extant,Native,Native,123,Dominica
20733,Extant,Native,Native,115,Dominican Republic
20733,Extant,Native,Native,137,Ecuador
20733,Extant,Native,Native,214,Egypt
20733,Extant,Native,Native,18,Fiji
20733,Extant,Native,Native,9,Micronesia
20733,Extant,Native,Native,106,Ghana
20733,Extant,Native,Native,194,Guinea
20733,Extant,Native,Native,136,Guatemala
20733,Extant,Native,Native,13,Northern Mariana Islands and Guam
20733,Extant,Native,Native,133,Honduras
20733,Extant,Native,Native,216,Indonesia
20733,Extant,Native,Native,203,India
20733,Extant,Native,Native,38,British Indian Ocean Territory
20733,Extant,Native,Native,191,Iran
20733,Extant,Native,Native,166,Jamaica
20733,Extant,Native,Native,210,Japan
20733,Extant,Native,Native,43,Kenya
20733,Extant,Native,Native,24,Cambodia
20733,Extant,Native,Native,212,Kiribati
20733,Extant,Native,Native,28,Comoro Islands
20733,Extant,Native,Native,119,Saint Kitts and Nevis
20733,Extant,Native,Native,113,Cayman Islands
20733,Extant,Native,Native,122,Saint Lucia
20733,Extant,Native,Native,40,Sri Lanka
20733,Extant,Native,Native,97,Liberia
20733,Extant,Native,Native,221,Northern Saint-Martin
20733,Extant,Native,Native,42,Madagascar
20733,Extant,Native,Native,11,Marshall Islands
20733,Extant,Native,Native,205,Myanmar
20733,Extant,Native,Native,140,Guadeloupe and Martinique
20733,Extant,Native,Native,37,Mauritius
20733,Extant,Native,Native,39,Maldives
20733,Extant,Native,Native,135,Mexico
20733,Extant,Native,Native,206,Malaysia
20733,Extant,Native,Native,41,Mozambique
20733,Extant,Native,Native,5,New Caledonia
20733,Extant,Native,Native,131,Nicaragua
20733,Extant,Native,Native,154,Niue
20733,Extant,Native,Native,48,Oman
20733,Extant,Native,Native,129,Panama
20733,Extant,Native,Native,138,Peru
20733,Extant,Native,Native,147,French Polynesia
20733,Extant,Native,Native,17,Papua New Guinea
20733,Extant,Native,Native,15,Philippines
20733,Extant,Native,Native,53,Pakistan
20733,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
20733,Extant,Native,Native,32,Reunion
20733,Extant,Native,Native,50,Saudi Arabia
20733,Extant,Native,Native,7,Solomon Islands
20733,Extant,Native,Native,31,Seychelles
20733,Extant,Native,Native,208,Singapore
20733,Extant,Native,Native,85,Ascension
20733,Extant,Native,Native,86,Saint Helena
20733,Extant,Native,Native,88,Tristan da Cunha
20733,Extant,Native,Native,66,Senegal
20733,Extant,Native,Native,44,Somalia
20733,Extant,Native,Native,168,Suriname
20733,Extant,Native,Native,134,El Salvador
20733,Extant,Native,Native,220,Sint Maarten
20733,Extant,Native,Native,25,Thailand
20733,Extant,Native,Native,155,Tonga
20733,Extant,Native,Native,126,Trinidad and Tobago
20733,Extant,Native,Native,19,Tuvalu
20733,Extant,Native,Native,14,Taiwan
20733,Extant,Native,Native,202,Tanzania
20733,Extant,Native,Native,158,Howland Island and Baker Island
20733,Extant,Native,Native,149,Jarvis Island
20733,Extant,Native,Native,159,Johnston Atoll
20733,Extant,Native,Native,150,Palmyra Atoll
20733,Extant,Native,Native,12,Wake Island
20733,Extant,Native,Native,163,United States
20733,Extant,Native,Native,173,Uruguay
20733,Extant,Native,Native,127,Saint Vincent and the Grenadines
20733,Extant,Native,Native,139,Venezuela
20733,Extant,Native,Native,117,British Virgin Islands
20733,Extant,Native,Native,207,Vietnam
20733,Extant,Native,Native,6,Vanuatu
20733,Extant,Native,Native,152,Samoa
20733,Extant,Native,Native,102,South Africa
21500,Extant,Native,Native,172,Argentina
21500,Extant,Native,Native,16,Australia
21500,Extant,Native,Native,224,Chile
21500,Extant,Native,Native,162,New Zealand
21500,Extant,Native,Native,85,Ascension
21500,Extant,Native,Native,86,Saint Helena
21500,Extant,Native,Native,88,Tristan da Cunha
21500,Extant,Native,Native,102,South Africa
41714,Extant,Native,Native,54,United Arab Emirates
41714,Extant,Native,Native,16,Australia
41714,Extant,Native,Native,204,Bangladesh
41714,Extant,Native,Native,52,Bahrain
41714,Extant,Native,Native,247,Brunei
41714,Extant,Native,Native,209,China
41714,Extant,Native,Native,214,Egypt
41714,Extant,Native,Native,45,Eritrea
41714,Extant,Native,Native,216,Indonesia
41714,Extant,Native,Native,203,India
41714,Extant,Native,Native,191,Iran
41714,Extant,Native,Native,210,Japan
41714,Extant,Native,Native,43,Kenya
41714,Extant,Native,Native,24,Cambodia
41714,Extant,Native,Native,28,Comoro Islands
41714,Extant,Native,Native,40,Sri Lanka
41714,Extant,Native,Native,42,Madagascar
41714,Extant,Native,Native,205,Myanmar
41714,Extant,Native,Native,206,Malaysia
41714,Extant,Native,Native,41,Mozambique
41714,Extant,Native,Native,48,Oman
41714,Extant,Native,Native,17,Papua New Guinea
41714,Extant,Native,Native,15,Philippines
41714,Extant,Native,Native,53,Pakistan
41714,Extant,Native,Native,50,Saudi Arabia
41714,Extant,Native,Native,7,Solomon Islands
41714,Extant,Native,Native,208,Singapore
41714,Extant,Native,Native,44,Somalia
41714,Extant,Native,Native,25,Thailand
41714,Extant,Native,Native,231,East Timor
41714,Extant,Native,Native,14,Taiwan
41714,Extant,Native,Native,202,Tanzania
41714,Possibly Extinct,Native,Possibly Extinct,207,Vietnam
41714,Extant,Native,Native,47,Yemen
41714,Extant,Native,Native,29,Mayotte
41714,Extant,Native,Native,102,South Africa
23211,Extant,Native,Native,120,Antigua and Barbuda
23211,Extant,Native,Native,118,Anguilla
23211,Extant,Native,Native,82,Albania
23211,Extant,Native,Native,172,Argentina
23211,Extant,Native,Native,151,American Samoa
23211,Extant,Native,Native,16,Australia
23211,Extant,Native,Native,250,Aruba
23211,Extant,Native,Native,124,Barbados
23211,Extant,Native,Native,204,Bangladesh
23211,Extant,Native,Native,99,Benin
23211,Extant,Native,Native,108,Bermuda
23211,Extant,Native,Native,247,Brunei
23211,Extant,Native,Native,245,Bonaire
23211,Extant,Native,Native,248,Saba
23211,Extant,Native,Native,249,Sint Eustatius
23211,Extant,Native,Native,171,Brazil
23211,Extant,Native,Native,110,Bahamas
23211,Extant,Native,Native,164,Belize
23211,Extant,Native,Native,218,Canada
23211,Extant,Native,Native,1,Cocos Islands
23211,Extant,Native,Native,199,Democratic Republic of the Congo
23211,Extant,Native,Native,100,Republique du Congo
23211,Extant,Native,Native,195,Ivory Coast
23211,Extant,Native,Native,153,Cook Islands
23211,Extant,Native,Native,224,Chile
23211,Extant,Native,Native,197,Cameroon
23211,Extant,Native,Native,209,China
23211,Extant,Native,Native,132,Colombia
23211,Extant,Native,Native,130,Costa Rica
23211,Extant,Native,Native,112,Cuba
23211,Extant,Native,Native,56,Cape Verde
23211,Extant,Native,Native,244,Curacao
23211,Extant,Native,Native,176,Germany
23211,Extant,Native,Native,46,Djibouti
23211,Extant,Native,Native,175,Denmark
23211,Extant,Native,Native,123,Dominica
23211,Extant,Native,Native,115,Dominican Republic
23211,Extant,Native,Native,137,Ecuador
23211,Extant,Native,Native,63,Western Sahara
23211,Extant,Native,Native,182,Spain
23211,Extant,Native,Native,18,Fiji
23211,Extant,Native,Native,95,Falkland Islands
23211,Extant,Native,Native,9,Micronesia
23211,Extant,Native,Native,141,Faeroe Islands
23211,Extant,Native,Native,179,France
23211,Extant,Native,Native,198,Gabon
23211,Extant,Native,Native,180,United Kingdom
23211,Extant,Native,Native,125,Grenada
23211,Extant,Native,Native,169,French Guiana
23211,Extant,Native,Native,106,Ghana
23211,Extant,Native,Native,60,Gibraltar
23211,Extant,Native,Native,65,Gambia
23211,Extant,Native,Native,194,Guinea
23211,Extant,Native,Native,140,Guadeloupe and Martinique
23211,Extant,Native,Native,104,Equatorial Guinea
23211,Extant,Native,Native,80,Greece
23211,Extant,Native,Native,136,Guatemala
23211,Extant,Native,Native,13,Northern Mariana Islands and Guam
23211,Extant,Native,Native,193,Guinea Bissau
23211,Extant,Native,Native,167,Guyana
23211,Extant,Native,Native,133,Honduras
23211,Extant,Native,Native,187,Croatia
23211,Extant,Native,Native,114,Haiti
23211,Extant,Native,Native,216,Indonesia
23211,Extant,Native,Native,181,Ireland
23211,Extant,Native,Native,203,India
23211,Extant,Native,Native,191,Iran
23211,Extant,Native,Native,184,Italy
23211,Extant,Native,Native,166,Jamaica
23211,Extant,Native,Native,210,Japan
23211,Extant,Native,Native,43,Kenya
23211,Extant,Native,Native,24,Cambodia
23211,Extant,Native,Native,212,Kiribati
23211,Extant,Native,Native,28,Comoro Islands
23211,Extant,Native,Native,119,Saint Kitts and Nevis
23211,Extant,Native,Native,20,South Korea
23211,Extant,Native,Native,51,Kuwait
23211,Extant,Native,Native,113,Cayman Islands
23211,Extant,Native,Native,122,Saint Lucia
23211,Extant,Native,Native,40,Sri Lanka
23211,Extant,Native,Native,97,Liberia
23211,Extant,Native,Native,62,Morocco
23211,Extant,Native,Native,185,Monaco
23211,Extant,Native,Native,221,Northern Saint-Martin
23211,Extant,Native,Native,42,Madagascar
23211,Extant,Native,Native,11,Marshall Islands
23211,Extant,Native,Native,205,Myanmar
23211,Extant,Native,Native,64,Mauritania
23211,Extant,Native,Native,39,Maldives
23211,Extant,Native,Native,135,Mexico
23211,Extant,Native,Native,206,Malaysia
23211,Extant,Native,Native,41,Mozambique
23211,Extant,Native,Native,101,Namibia
23211,Extant,Native,Native,5,New Caledonia
23211,Extant,Native,Native,196,Nigeria
23211,Extant,Native,Native,131,Nicaragua
23211,Extant,Native,Native,177,Netherlands
23211,Extant,Native,Native,223,Norway
23211,Extant,Native,Native,10,Nauru
23211,Extant,Native,Native,154,Niue
23211,Extant,Native,Native,162,New Zealand
23211,Extant,Native,Native,48,Oman
23211,Extant,Native,Native,129,Panama
23211,Extant,Native,Native,138,Peru
23211,Extant,Native,Native,147,French Polynesia
23211,Extant,Native,Native,17,Papua New Guinea
23211,Extant,Native,Native,15,Philippines
23211,Extant,Native,Native,53,Pakistan
23211,Extant,Native,Native,219,Saint Pierre and Miquelon
23211,Extant,Native,Native,146,Pitcairn
23211,Extant,Native,Native,116,Puerto Rico and Virgin Islands of the United States
23211,Extant,Native,Native,183,Portugal
23211,Extant,Native,Native,8,Palau
23211,Extant,Native,Native,73,Russia
23211,Extant,Native,Native,7,Solomon Islands
23211,Extant,Native,Native,31,Seychelles
23211,Extant,Native,Native,49,Sudan
23211,Extant,Native,Native,222,Sweden
23211,Extant,Native,Native,208,Singapore
23211,Extant,Native,Native,85,Ascension
23211,Extant,Native,Native,86,Saint Helena
23211,Extant,Native,Native,88,Tristan da Cunha
23211,Extant,Native,Native,96,Sierra Leone
23211,Extant,Native,Native,66,Senegal
23211,Extant,Native,Native,44,Somalia
23211,Extant,Native,Native,168,Suriname
23211,Extant,Native,Native,134,El Salvador
23211,Extant,Native,Native,220,Sint Maarten
23211,Extant,Native,Native,98,Togo
23211,Extant,Native,Native,25,Thailand
23211,Extant,Native,Native,231,East Timor
23211,Extant,Native,Native,155,Tonga
23211,Extant,Native,Native,126,Trinidad and Tobago
23211,Extant,Native,Native,14,Taiwan
23211,Extant,Native,Native,202,Tanzania
23211,Extant,Native,Native,163,United States
23211,Extant,Native,Native,173,Uruguay
23211,Extant,Native,Native,127,Saint Vincent and the Grenadines
23211,Extant,Native,Native,139,Venezuela
23211,Extant,Native,Native,117,British Virgin Islands
23211,Extant,Native,Native,207,Vietnam
23211,Extant,Native,Native,6,Vanuatu
23211,Extant,Native,Native,161,Wallis and Futuna
23211,Extant,Native,Native,152,Samoa
23211,Extant,Native,Native,47,Yemen
23211,Extant,Native,Native,102,South Africa
16381144,Extant,Native,Native,82,Albania
16381144,Extant,Native,Native,84,Algeria
16381144,Extant,Native,Native,182,Spain
16381144,Extant,Native,Native,179,France
16381144,Extant,Native,Native,60,Gibraltar
16381144,Extant,Native,Native,80,Greece
16381144,Extant,Native,Native,187,Croatia
16381144,Extant,Native,Native,79,Israel
16381144,Extant,Native,Native,184,Italy
16381144,Extant,Native,Native,185,Monaco
16381144,Extant,Native,Native,76,Turkey
8784,Extant,Native,Native,59,Belgium
8784,Extant,Native,Native,218,Canada
8784,Extant,Native,Native,176,Germany
8784,Extant,Native,Native,175,Denmark
8784,Extant,Native,Native,70,Estonia
8784,Extant,Native,Native,174,Finland
8784,Extant,Native,Native,141,Faeroe Islands
8784,Extant,Native,Native,179,France
8784,Extant,Native,Native,180,United Kingdom
8784,Extant,Native,Native,228,Guernsey
8784,Extant,Native,Native,145,Greenland
8784,Extant,Native,Native,191,Iran
8784,Extant,Native,Native,143,Iceland
8784,Extant,Native,Native,227,Jersey
8784,Extant,Native,Native,189,Lithuania
8784,Extant,Native,Native,69,Latvia
8784,Extant,Native,Native,177,Netherlands
8784,Extant,Native,Native,223,Norway
8784,Extant,Native,Native,178,Poland
8784,Extant,Native,Native,73,Russia
8784,Extant,Native,Native,222,Sweden
8784,Extant,Native,Native,144,Jan Mayen
8784,Extant,Native,Native,163,United States
135717,Extant,Native,Native,82,Albania
135717,Extant,Native,Native,232,Bosnia and Herzegovina
135717,Extant,Native,Native,59,Belgium
135717,Extant,Native,Native,71,Bulgaria
135717,Extant,Introduced,Introduced,218,Canada
135717,Extant,Native,Native,176,Germany
135717,Extant,Native,Native,175,Denmark
135717,Extant,Native,Native,84,Algeria
135717,Extant,Native,Native,70,Estonia
135717,Extant,Native,Native,214,Egypt
135717,Extant,Native,Native,182,Spain
135717,Extant,Native,Native,174,Finland
135717,Extant,Native,Native,179,France
135717,Extant,Native,Native,180,United Kingdom
135717,Extant,Native,Native,60,Gibraltar
135717,Extant,Native,Native,80,Greece
135717,Extant,Native,Native,187,Croatia
135717,Extant,Native,Native,181,Ireland
135717,Extant,Native,Native,79,Israel
135717,Extant,Introduced,Introduced,191,Iran
135717,Extant,Native,Native,184,Italy
135717,Extant,Native,Native,78,Lebanon
135717,Extant,Native,Native,189,Lithuania
135717,Extant,Native,Native,69,Latvia
135717,Extant,Native,Native,67,Libya
