iucn_sid,risk_trend,year,cat_ts,cat_ts_score,assess_year
22697782,0.0,2016.0,VU,0.4,2017
22697789,0.0,2016.0,EN,0.6,2017
22697793,0.0,2016.0,VU,0.4,2017
22697797,-0.0194,2016.0,NT,0.2,2017
22697800,0.0,2016.0,EN,0.6,2017
22697805,0.0,2016.0,LC,0.0,2017
22697810,0.0255,2016.0,EN,0.6,2017
22697817,0.0,2016.0,VU,0.4,2017
22697822,0.0,2016.0,NT,0.2,2017
22697825,0.0,2016.0,EN,0.6,2017
22697829,0.0,2016.0,LC,0.0,2017
22697834,0.0,2016.0,LC,0.0,2017
22697839,0.0,2016.0,LC,0.0,2017
22697842,0.0,2016.0,LC,0.0,2017
22697847,0.0255,2016.0,NT,0.2,2017
22697852,-0.0194,2016.0,LC,0.0,2017
22697866,0.0,2016.0,LC,0.0,2017
22697870,0.0,2016.0,LC,0.0,2017
22697875,0.0,2016.0,LC,0.0,2017
22697879,0.0,2016.0,LC,0.0,2017
22697885,0.0,2016.0,LC,0.0,2017
22697888,0.0,2016.0,LC,0.0,2017
22697896,0.0,2016.0,CR,0.8,2017
22697913,0.0,2016.0,CR,0.8,2017
22697925,0.0,2016.0,NT,0.2,2017
22697935,0.0,2016.0,CR,0.8,2017
22697949,-0.0388,2016.0,VU,0.4,2017
22697954,0.0,2016.0,LC,0.0,2017
22697957,0.0,2016.0,VU,0.4,2017
22697963,0.0,2016.0,NT,0.2,2017
22697967,0.0,2016.0,LC,0.0,2017
22697970,0.0,2016.0,VU,0.4,2017
22697975,-0.0194,2016.0,VU,0.4,2017
22697984,0.0,2016.0,VU,0.4,2017
22697987,0.0291,2016.0,VU,0.4,2017
22697990,0.0,2016.0,VU,0.4,2017
22697997,0.0,2016.0,VU,0.4,2017
22698001,0.0,2016.0,EN,0.6,2017
22698005,0.0,2016.0,VU,0.4,2017
22698012,0.0,2016.0,LC,0.0,2017
22698017,0.0,2016.0,VU,0.4,2017
22698020,0.0,2016.0,CR,0.8,2017
22698027,0.0,2016.0,LC,0.0,2017
22698030,0.0,2016.0,VU,0.4,2017
22698035,0.0,2016.0,EN,0.6,2017
22698039,0.0,2016.0,NT,0.2,2017
22698042,0.0,2016.0,VU,0.4,2017
22698049,0.0,2016.0,CR,0.8,2017
22698055,0.0,2016.0,LC,0.0,2017
22698062,0.0,2016.0,EN,0.6,2017
22698080,0.0,2016.0,LC,0.0,2017
22698084,0.0109,2016.0,EN,0.6,2017
22698088,0.0,2016.0,EN,0.6,2017
22698092,0.0,2016.0,EN,0.6,2017
22698097,0.0,2016.0,CR,0.8,2017
22698102,0.0,2016.0,LC,0.0,2017
22698106,0.0,2016.0,LC,0.0,2017
22698114,0.0,2016.0,LC,0.0,2017
22698119,0.0,2016.0,LC,0.0,2017
22698124,0.0,2016.0,LC,0.0,2017
22698128,0.0,2016.0,LC,0.0,2017
22698132,0.0,2016.0,LC,0.0,2017
22698136,0.0,2016.0,NT,0.2,2017
22698140,0.0,2016.0,VU,0.4,2017
22698150,0.0,2016.0,VU,0.4,2017
22698155,0.0,2016.0,VU,0.4,2017
22698159,0.0,2016.0,NT,0.2,2017
22698172,0.0194,2016.0,NT,0.2,2017
22698175,0.0,2016.0,LC,0.0,2017
22698182,0.0,2016.0,VU,0.4,2017
22698188,0.0109,2016.0,NT,0.2,2017
22698195,0.0,2016.0,VU,0.4,2017
22698201,0.0,2016.0,LC,0.0,2017
22698209,0.0,2016.0,NT,0.2,2017
22698216,0.0,2016.0,LC,0.0,2017
22698222,0.0,2016.0,LC,0.0,2017
22698226,0.0,2016.0,LC,0.0,2017
22698230,0.0412,2016.0,VU,0.4,2017
22698235,0.0,2016.0,CR,0.8,2017
22698240,0.0,2016.0,EN,0.6,2017
22698246,0.0,2016.0,NT,0.2,2017
22698249,0.0,2016.0,LC,0.0,2017
22698252,0.0,2016.0,EN,0.6,2017
22698267,-0.0255,2016.0,LC,0.0,2017
22698272,0.0764,2016.0,EN,0.6,2017
22698277,0.0,2016.0,VU,0.4,2017
22698280,0.0,2016.0,EN,0.6,2017
22698288,0.0,2016.0,LC,0.0,2017
22698293,0.0,2016.0,LC,0.0,2017
22698300,0.0,2016.0,LC,0.0,2017
22698305,0.0,2016.0,VU,0.4,2017
22698310,0.0,2016.0,CR,0.8,2017
22698314,0.0,2016.0,VU,0.4,2017
22698320,0.0,2016.0,CR,0.8,2017
22698335,0.0,2016.0,VU,0.4,2017
22698350,-0.0594,2016.0,NT,0.2,2017
22698365,-0.0255,2016.0,NT,0.2,2017
22698375,-0.0582,2016.0,NT,0.2,2017
22698388,0.0,2016.0,VU,0.4,2017
22698393,-0.0509,2016.0,VU,0.4,2017
22698398,0.0291,2016.0,EN,0.6,2017
22698425,0.0,2016.0,EN,0.6,2017
22698431,0.0,2016.0,EN,0.6,2017
22698436,0.0,2016.0,LC,0.0,2017
22698442,0.0,2016.0,LC,0.0,2017
22698448,0.0,2016.0,NT,0.2,2017
22698453,0.0,2016.0,LC,0.0,2017
22698459,0.0,2016.0,LC,0.0,2017
22698465,0.0,2016.0,LC,0.0,2017
22698471,0.0255,2016.0,EN,0.6,2017
22698477,0.0,2016.0,LC,0.0,2017
22698485,0.0,2016.0,LC,0.0,2017
22698496,0.0,2016.0,LC,0.0,2017
22698511,0.0218,2016.0,VU,0.4,2017
22698520,0.0303,2016.0,NT,0.2,2017
22698530,0.0,2016.0,CR,0.8,2017
22698535,0.0,2016.0,NT,0.2,2017
22698543,0.0,2016.0,EN,0.6,2017
22698548,0.0509,2016.0,VU,0.4,2017
22698557,0.0,2016.0,LC,0.0,2017
22698562,0.0,2016.0,EN,0.6,2017
22698567,0.0,2016.0,EN,0.6,2017
22698572,0.0,2016.0,LC,0.0,2017
22700052,0.0,2016.0,VU,0.4,2017
22700142,0.0,2016.0,LC,0.0,2017
22700216,0.0,2016.0,LC,0.0,2017
22700442,0.0,2016.0,LC,0.0,2017
22702103,0.0,2016.0,LC,0.0,2017
22702107,0.0,2016.0,LC,0.0,2017
22702649,0.0,2016.0,LC,0.0,2017
22704484,0.0,2016.0,LC,0.0,2017
22704600,0.0,2016.0,LC,0.0,2017
22704604,0.0,2016.0,LC,0.0,2017
22705499,0.0,2016.0,LC,0.0,2017
22705916,0.0,2016.0,LC,0.0,2017
22705929,0.0,2016.0,LC,0.0,2017
22705986,0.0,2016.0,LC,0.0,2017
22705993,0.0,2016.0,LC,0.0,2017
22705999,0.0,2016.0,LC,0.0,2017
22706016,0.0,2016.0,LC,0.0,2017
22706033,0.0,2016.0,LC,0.0,2017
22708541,0.0,2016.0,NT,0.2,2017
22709707,0.0,2016.0,LC,0.0,2017
22710051,0.0,2016.0,LC,0.0,2017
22710259,0.0,2016.0,LC,0.0,2017
22710333,0.0,2016.0,LC,0.0,2017
22710886,0.0,2016.0,LC,0.0,2017
22711374,0.0,2016.0,LC,0.0,2017
22712065,0.0,2016.0,LC,0.0,2017
22712068,0.0,2016.0,LC,0.0,2017
22712071,0.0,2016.0,LC,0.0,2017
22712077,0.0,2016.0,LC,0.0,2017
22712198,0.0,2016.0,LC,0.0,2017
22712266,0.0,2016.0,LC,0.0,2017
22712294,0.0,2016.0,LC,0.0,2017
22713491,0.0,2016.0,LC,0.0,2017
22713519,0.0,2016.0,LC,0.0,2017
22713615,0.0,2016.0,LC,0.0,2017
22714859,0.0,2016.0,LC,0.0,2017
22715501,0.0,2016.0,LC,0.0,2017
22716364,0.0,2016.0,LC,0.0,2017
22716971,0.0,2016.0,LC,0.0,2017
22716976,0.0,2016.0,LC,0.0,2017
22716984,0.0109,2016.0,NT,0.2,2017
22717336,0.0,2016.0,LC,0.0,2017
22717383,0.0,2016.0,LC,0.0,2017
22717424,0.0,2016.0,LC,0.0,2017
22717434,0.0,2016.0,LC,0.0,2017
22717629,0.0,2016.0,LC,0.0,2017
22718187,0.0,2016.0,LC,0.0,2017
22718194,0.0,2016.0,LC,0.0,2017
22718348,0.0,2016.0,LC,0.0,2017
22718371,0.0,2016.0,LC,0.0,2017
22718375,0.0,2016.0,LC,0.0,2017
22718379,0.0,2016.0,LC,0.0,2017
22718414,0.0,2016.0,LC,0.0,2017
22718501,0.0,2016.0,LC,0.0,2017
22718556,0.0194,2016.0,NT,0.2,2017
22718560,0.0,2016.0,LC,0.0,2017
22718567,0.0,2016.0,LC,0.0,2017
22718571,0.0,2016.0,LC,0.0,2017
22718575,0.0,2016.0,LC,0.0,2017
22718588,0.0,2016.0,NT,0.2,2017
22718770,0.0,2016.0,LC,0.0,2017
22718833,0.0,2016.0,LC,0.0,2017
22720722,0.0,2016.0,CR,0.8,2017
22721016,0.0,2016.0,NT,0.2,2017
22721033,0.0,2016.0,LC,0.0,2017
22721043,0.0,2016.0,LC,0.0,2017
22721046,-0.0255,2016.0,LC,0.0,2017
22721058,0.0,2016.0,LC,0.0,2017
22721115,0.0,2016.0,LC,0.0,2017
22721123,0.0,2016.0,LC,0.0,2017
22721129,0.0,2016.0,VU,0.4,2017
22721836,0.0,2016.0,LC,0.0,2017
22724178,0.0,2016.0,LC,0.0,2017
22724311,0.0,2016.0,LC,0.0,2017
22724323,0.0,2016.0,LC,0.0,2017
22724326,0.0,2016.0,LC,0.0,2017
22724332,0.0,2016.0,LC,0.0,2017
22724836,-0.0194,2016.0,VU,0.4,2017
22724845,0.0,2016.0,LC,0.0,2017
22724879,0.0,2016.0,LC,0.0,2017
22725033,0.0,2016.0,NT,0.2,2017
22725660,0.0,2016.0,LC,0.0,2017
22725672,0.0,2016.0,VU,0.4,2017
22725846,0.0,2016.0,LC,0.0,2017
22725856,0.0,2016.0,LC,0.0,2017
22725900,0.0,2016.0,LC,0.0,2017
22725908,0.0,2016.0,LC,0.0,2017
22727255,0.0,2016.0,VU,0.4,2017
22727265,0.0,2016.0,LC,0.0,2017
22727471,0.0,2016.0,LC,0.0,2017
22727481,0.0,2016.0,LC,0.0,2017
22727487,0.0,2016.0,LC,0.0,2017
22727668,0.0,2016.0,LC,0.0,2017
22727677,0.0,2016.0,LC,0.0,2017
22727683,0.0,2016.0,LC,0.0,2017
22727746,0.0,2016.0,LC,0.0,2017
22727750,0.0,2016.0,LC,0.0,2017
22727757,0.0,2016.0,LC,0.0,2017
22727969,0.0,2016.0,LC,0.0,2017
22728011,0.0,2016.0,NT,0.2,2017
22728182,0.0,2016.0,LC,0.0,2017
22728318,0.0,2016.0,VU,0.4,2017
22728323,0.0,2016.0,EN,0.6,2017
22728328,-0.0109,2016.0,NT,0.2,2017
22728349,0.0,2016.0,VU,0.4,2017
22728364,0.0109,2016.0,CR,0.8,2017
22728372,0.0,2016.0,EN,0.6,2017
22728393,0.0,2016.0,LC,0.0,2017
22728432,0.0,2016.0,CR,0.8,2017
22728437,0.0,2016.0,VU,0.4,2017
22728442,0.0,2016.0,EN,0.6,2017
22728596,0.0,2016.0,NT,0.2,2017
22728621,0.0,2016.0,NT,0.2,2017
22728800,0.0,2016.0,EX,1.0,2017
22728804,0.0,2016.0,EX,1.0,2017
22728808,0.0,2016.0,CR,0.8,2017
22728950,0.0,2016.0,LC,0.0,2017
22728990,0.0,2016.0,LC,0.0,2017
22728995,0.0,2016.0,LC,0.0,2017
22729000,0.0,2016.0,NT,0.2,2017
22729148,0.0,2016.0,LC,0.0,2017
22729421,0.0,2016.0,NT,0.2,2017
22729604,0.0,2016.0,NT,0.2,2017
22729609,0.0,2016.0,NT,0.2,2017
22729686,0.0,2016.0,LC,0.0,2017
22729692,0.0,2016.0,LC,0.0,2017
22729706,0.0,2016.0,LC,0.0,2017
22729867,0.0,2016.0,LC,0.0,2017
22731577,0.0,2016.0,NT,0.2,2017
22731855,0.0,2016.0,EN,0.6,2017
22731986,0.0303,2016.0,EN,0.6,2017
22732244,0.0,2016.0,LC,0.0,2017
22732425,0.0,2016.0,NT,0.2,2017
22733311,0.0,2016.0,LC,0.0,2017
22733462,0.0194,2016.0,NT,0.2,2017
22733705,0.0,2016.0,LC,0.0,2017
22733979,0.0,2016.0,LC,0.0,2017
22733989,0.0,2016.0,LC,0.0,2017
22734070,0.0,2016.0,LC,0.0,2017
22734194,0.0,2016.0,LC,0.0,2017
22734408,0.0,2016.0,EN,0.6,2017
22734972,0.0,2016.0,LC,0.0,2017
22735250,0.0,2016.0,VU,0.4,2017
22735514,0.0,2016.0,LC,0.0,2017
22735624,0.0,2016.0,VU,0.4,2017
22735692,0.0,2016.0,EN,0.6,2017
22735803,0.0,2016.0,LC,0.0,2017
22735810,0.0,2016.0,LC,0.0,2017
22735929,0.0,2016.0,LC,0.0,2017
22736042,0.0,2016.0,LC,0.0,2017
22736135,0.0,2016.0,VU,0.4,2017
22736148,0.0,2016.0,LC,0.0,2017
22736173,0.0,2016.0,LC,0.0,2017
22736215,0.0,2016.0,LC,0.0,2017
22736541,0.0,2016.0,LC,0.0,2017
42485751,0.0,2016.0,LC,0.0,2017
42566169,0.0,2016.0,VU,0.4,2017
42830204,0.0,2016.0,LC,0.0,2017
42830213,0.0,2016.0,LC,0.0,2017
42830236,0.0,2016.0,LC,0.0,2017
42830239,0.0,2016.0,LC,0.0,2017
42830251,0.0,2016.0,LC,0.0,2017
42830260,0.0,2016.0,LC,0.0,2017
42830277,0.0,2016.0,LC,0.0,2017
42830286,0.0,2016.0,LC,0.0,2017
42830689,0.0,2016.0,LC,0.0,2017
43270317,0.0,2016.0,LC,0.0,2017
43398244,0.0,2016.0,CR,0.8,2017
43398250,0.0,2016.0,CR,0.8,2017
43508842,0.0,2016.0,CR,0.8,2017
43508845,0.0,2016.0,CR,0.8,2017
43508905,0.0,2016.0,CR,0.8,2017
43508949,0.0,2016.0,CR,0.8,2017
44579049,0.0,2016.0,LC,0.0,2017
45048812,0.0,2016.0,LC,0.0,2017
45048990,0.0,2016.0,LC,0.0,2017
45061132,0.0,2016.0,LC,0.0,2017
45354718,0.0,2016.0,CR,0.8,2017
45354964,0.0,2016.0,LC,0.0,2017
45959011,0.0,2016.0,LC,0.0,2017
45959182,0.0,2016.0,LC,0.0,2017
45959186,0.0,2016.0,LC,0.0,2017
46074027,0.0,2016.0,LC,0.0,2017
46079096,0.0,2016.0,LC,0.0,2017
46079214,0.0,2016.0,LC,0.0,2017
46079217,0.0,2016.0,LC,0.0,2017
46079226,0.0,2016.0,LC,0.0,2017
46079239,0.0,2016.0,LC,0.0,2017
46079290,0.0,2016.0,LC,0.0,2017
46079321,0.0,2016.0,LC,0.0,2017
46079476,0.0,2016.0,LC,0.0,2017
46079519,0.0,2016.0,LC,0.0,2017
46079775,0.0,2016.0,LC,0.0,2017
46079801,0.0,2016.0,LC,0.0,2017
46079816,0.0,2016.0,LC,0.0,2017
46079840,0.0,2016.0,LC,0.0,2017
46079868,0.0,2016.0,LC,0.0,2017
46079873,0.0,2016.0,VU,0.4,2017
46079911,0.0,2016.0,LC,0.0,2017
46079924,0.0,2016.0,LC,0.0,2017
46080027,0.0,2016.0,LC,0.0,2017
46080080,0.0,2016.0,LC,0.0,2017
46080101,0.0,2016.0,LC,0.0,2017
46080159,0.0,2016.0,LC,0.0,2017
46080857,0.0,2016.0,LC,0.0,2017
46081534,0.0,2016.0,LC,0.0,2017
46081926,0.0,2016.0,LC,0.0,2017
46086162,0.0,2016.0,LC,0.0,2017
46086355,0.0,2016.0,LC,0.0,2017
46086532,0.0,2016.0,LC,0.0,2017
46086601,0.0,2016.0,LC,0.0,2017
46086703,0.0,2016.0,LC,0.0,2017
46086775,0.0,2016.0,LC,0.0,2017
46087000,0.0,2016.0,LC,0.0,2017
46087863,0.0,2016.0,LC,0.0,2017
46087917,0.0,2016.0,LC,0.0,2017
46088346,0.0,2016.0,LC,0.0,2017
46088833,0.0,2016.0,LC,0.0,2017
46093091,0.0,2016.0,LC,0.0,2017
46093134,0.0,2016.0,LC,0.0,2017
46093150,0.0,2016.0,LC,0.0,2017
46097614,0.0,2016.0,LC,0.0,2017
46097625,0.0,2016.0,LC,0.0,2017
46097663,0.0,2016.0,LC,0.0,2017
46097767,0.0,2016.0,LC,0.0,2017
46098924,0.0,2016.0,LC,0.0,2017
46099940,0.0,2016.0,LC,0.0,2017
46102529,0.0,2016.0,LC,0.0,2017
46102569,0.0,2016.0,LC,0.0,2017
46102582,0.0,2016.0,LC,0.0,2017
46102624,0.0,2016.0,LC,0.0,2017
46102674,0.0,2016.0,LC,0.0,2017
46102713,0.0,2016.0,LC,0.0,2017
46102735,0.0,2016.0,LC,0.0,2017
46102792,0.0,2016.0,LC,0.0,2017
46104027,0.0,2016.0,LC,0.0,2017
46104049,0.0,2016.0,LC,0.0,2017
46104052,0.0,2016.0,LC,0.0,2017
46104061,0.0,2016.0,LC,0.0,2017
46104064,0.0,2016.0,LC,0.0,2017
46104071,0.0,2016.0,LC,0.0,2017
46104074,0.0,2016.0,LC,0.0,2017
46104077,0.0,2016.0,NT,0.2,2017
46104090,0.0,2016.0,LC,0.0,2017
46104109,0.0,2016.0,LC,0.0,2017
46104116,0.0,2016.0,LC,0.0,2017
46104127,0.0,2016.0,LC,0.0,2017
46104136,0.0,2016.0,LC,0.0,2017
46104142,0.0,2016.0,LC,0.0,2017
46104150,0.0,2016.0,LC,0.0,2017
46104160,0.0,2016.0,LC,0.0,2017
46104167,0.0,2016.0,LC,0.0,2017
46104170,0.0,2016.0,LC,0.0,2017
46104173,0.0,2016.0,LC,0.0,2017
46104176,0.0,2016.0,LC,0.0,2017
46104208,0.0,2016.0,LC,0.0,2017
46104211,0.0,2016.0,LC,0.0,2017
46104218,0.0,2016.0,LC,0.0,2017
46104227,0.0,2016.0,LC,0.0,2017
46104241,0.0,2016.0,LC,0.0,2017
46104251,0.0,2016.0,LC,0.0,2017
46104265,0.0,2016.0,LC,0.0,2017
46104272,0.0,2016.0,LC,0.0,2017
46104430,0.0,2016.0,LC,0.0,2017
46104765,0.0,2016.0,LC,0.0,2017
46104789,0.0,2016.0,LC,0.0,2017
46104895,0.0,2016.0,LC,0.0,2017
46104928,0.0,2016.0,LC,0.0,2017
46104959,0.0,2016.0,LC,0.0,2017
46105095,0.0,2016.0,LC,0.0,2017
46105306,0.0,2016.0,LC,0.0,2017
46105545,0.0,2016.0,LC,0.0,2017
46105847,0.0,2016.0,LC,0.0,2017
46106057,0.0,2016.0,LC,0.0,2017
46106266,0.0,2016.0,LC,0.0,2017
46106542,0.0,2016.0,LC,0.0,2017
46107486,0.0,2016.0,LC,0.0,2017
46107890,0.0,2016.0,LC,0.0,2017
46108119,0.0,2016.0,LC,0.0,2017
46108252,0.0,2016.0,LC,0.0,2017
46109095,0.0,2016.0,LC,0.0,2017
46967807,0.0,2016.0,CR,0.8,2017
46967817,0.0,2016.0,CR,0.8,2017
46967827,0.0,2016.0,LC,0.0,2017
46967838,0.0,2016.0,CR,0.8,2017
46967863,0.0,2016.0,CR,0.8,2017
47103310,0.0,2016.0,CR,0.8,2017
47137303,0.0,2016.0,NT,0.2,2017
47137465,0.0,2016.0,LC,0.0,2017
47137515,0.0,2016.0,NT,0.2,2017
47140942,0.0,2016.0,LC,0.0,2017
47141089,0.0,2016.0,LC,0.0,2017
47141104,0.0,2016.0,LC,0.0,2017
47141177,0.0,2016.0,LC,0.0,2017
47141293,0.0,2016.0,LC,0.0,2017
47141570,0.0,2016.0,LC,0.0,2017
47143173,0.0,2016.0,LC,0.0,2017
47143176,0.0,2016.0,VU,0.4,2017
47143309,0.0,2016.0,LC,0.0,2017
47143381,0.0,2016.0,LC,0.0,2017
47143391,0.0,2016.0,LC,0.0,2017
47143394,0.0,2016.0,LC,0.0,2017
47143398,0.0,2016.0,LC,0.0,2017
47143407,0.0,2016.0,LC,0.0,2017
47143432,0.0,2016.0,LC,0.0,2017
47143452,0.0,2016.0,LC,0.0,2017
47143593,0.0,2016.0,LC,0.0,2017
47143869,0.0,2016.0,LC,0.0,2017
47144358,0.0,2016.0,LC,0.0,2017
47144430,0.0,2016.0,LC,0.0,2017
47144448,0.0,2016.0,LC,0.0,2017
47144466,0.0,2016.0,LC,0.0,2017
47144544,0.0,2016.0,LC,0.0,2017
47144580,0.0,2016.0,LC,0.0,2017
47144698,0.0,2016.0,LC,0.0,2017
47144896,0.0,2016.0,LC,0.0,2017
47144911,0.0,2016.0,LC,0.0,2017
47145548,0.0,2016.0,LC,0.0,2017
47145580,0.0,2016.0,LC,0.0,2017
47145611,0.0,2016.0,LC,0.0,2017
47145752,0.0,2016.0,LC,0.0,2017
47145793,0.0,2016.0,LC,0.0,2017
47145877,0.0,2016.0,LC,0.0,2017
47146393,0.0,2016.0,LC,0.0,2017
47147457,0.0,2016.0,LC,0.0,2017
47147468,0.0,2016.0,LC,0.0,2017
47147556,0.0,2016.0,LC,0.0,2017
47147574,0.0,2016.0,LC,0.0,2017
47147582,0.0,2016.0,LC,0.0,2017
47147616,0.0,2016.0,LC,0.0,2017
47147660,0.0,2016.0,LC,0.0,2017
47147702,0.0,2016.0,LC,0.0,2017
47147749,0.0,2016.0,LC,0.0,2017
47147979,0.0,2016.0,LC,0.0,2017
47148202,0.0,2016.0,LC,0.0,2017
47148229,0.0,2016.0,LC,0.0,2017
47148543,0.0,2016.0,LC,0.0,2017
47148847,0.0,2016.0,LC,0.0,2017
47149007,0.0,2016.0,LC,0.0,2017
47149087,0.0,2016.0,LC,0.0,2017
47149690,0.0,2016.0,EN,0.6,2017
47149747,0.0,2016.0,LC,0.0,2017
47149869,0.0,2016.0,LC,0.0,2017
47149895,0.0,2016.0,LC,0.0,2017
47150056,0.0,2016.0,LC,0.0,2017
47150210,0.0,2016.0,LC,0.0,2017
47153711,0.0,2016.0,LC,0.0,2017
47153773,0.0,2016.0,LC,0.0,2017
47153791,0.0,2016.0,LC,0.0,2017
47164926,0.0,2016.0,LC,0.0,2017
47165067,0.0,2016.0,LC,0.0,2017
47165099,0.0,2016.0,LC,0.0,2017
47165104,0.0,2016.0,LC,0.0,2017
47165158,0.0,2016.0,LC,0.0,2017
47165317,0.0,2016.0,LC,0.0,2017
47165363,0.0,2016.0,LC,0.0,2017
47165472,0.0,2016.0,LC,0.0,2017
47165490,0.0,2016.0,LC,0.0,2017
47165538,0.0,2016.0,LC,0.0,2017
47166619,0.0,2016.0,LC,0.0,2017
47166659,0.0,2016.0,LC,0.0,2017
47166662,0.0,2016.0,LC,0.0,2017
47269831,0.0,2016.0,LC,0.0,2017
47269908,0.0,2016.0,LC,0.0,2017
47270035,0.0,2016.0,LC,0.0,2017
47385652,0.0,2016.0,LC,0.0,2017
47402970,0.0,2016.0,LC,0.0,2017
47402974,0.0,2016.0,LC,0.0,2017
47402978,0.0,2016.0,LC,0.0,2017
47403067,0.0,2016.0,LC,0.0,2017
48319933,0.0,2016.0,LC,0.0,2017
48320326,0.0,2016.0,LC,0.0,2017
48320397,0.0,2016.0,LC,0.0,2017
48320496,0.0,2016.0,LC,0.0,2017
48321090,0.0,2016.0,LC,0.0,2017
48321143,0.0,2016.0,LC,0.0,2017
48321151,0.0,2016.0,LC,0.0,2017
48321164,0.0,2016.0,LC,0.0,2017
48321178,0.0,2016.0,LC,0.0,2017
48321442,0.0,2016.0,LC,0.0,2017
48321557,0.0,2016.0,LC,0.0,2017
48342089,0.0,2016.0,LC,0.0,2017
48342092,0.0,2016.0,LC,0.0,2017
48342093,0.0,2016.0,LC,0.0,2017
48342097,0.0,2016.0,LC,0.0,2017
48342099,0.0,2016.0,LC,0.0,2017
48342100,0.0,2016.0,LC,0.0,2017
48342101,0.0,2016.0,LC,0.0,2017
48342103,0.0,2016.0,LC,0.0,2017
48342104,0.0,2016.0,VU,0.4,2017
48342105,0.0,2016.0,LC,0.0,2017
48342108,0.0,2016.0,VU,0.4,2017
48342109,0.0,2016.0,LC,0.0,2017
48342111,0.0,2016.0,LC,0.0,2017
48342115,0.0,2016.0,LC,0.0,2017
48342117,0.0,2016.0,LC,0.0,2017
48342119,0.0,2016.0,LC,0.0,2017
48342120,0.0,2016.0,VU,0.4,2017
48342122,0.0,2016.0,LC,0.0,2017
48342123,0.0,2016.0,LC,0.0,2017
48342125,0.0,2016.0,LC,0.0,2017
48342126,0.0,2016.0,LC,0.0,2017
48342128,0.0,2016.0,LC,0.0,2017
48342129,0.0,2016.0,LC,0.0,2017
48342130,0.0,2016.0,LC,0.0,2017
48342133,0.0,2016.0,LC,0.0,2017
48342134,0.0,2016.0,LC,0.0,2017
48342137,0.0,2016.0,LC,0.0,2017
48342142,0.0,2016.0,LC,0.0,2017
48342144,0.0,2016.0,LC,0.0,2017
48342145,0.0,2016.0,LC,0.0,2017
48342148,0.0,2016.0,LC,0.0,2017
48342149,0.0,2016.0,LC,0.0,2017
48342150,0.0,2016.0,LC,0.0,2017
48342152,0.0,2016.0,VU,0.4,2017
48342153,0.0,2016.0,LC,0.0,2017
48342154,0.0,2016.0,LC,0.0,2017
48342159,0.0,2016.0,VU,0.4,2017
48342160,0.0,2016.0,LC,0.0,2017
48342162,0.0,2016.0,LC,0.0,2017
48342164,0.0,2016.0,LC,0.0,2017
48342166,0.0,2016.0,LC,0.0,2017
48342168,0.0,2016.0,LC,0.0,2017
48342170,0.0,2016.0,LC,0.0,2017
48342171,0.0,2016.0,LC,0.0,2017
48342173,0.0,2016.0,LC,0.0,2017
48342174,0.0,2016.0,LC,0.0,2017
48342176,0.0,2016.0,LC,0.0,2017
48342177,0.0,2016.0,LC,0.0,2017
48342179,0.0,2016.0,LC,0.0,2017
48342180,0.0,2016.0,LC,0.0,2017
48342181,0.0,2016.0,LC,0.0,2017
48342182,0.0,2016.0,LC,0.0,2017
48342183,0.0,2016.0,LC,0.0,2017
48342185,0.0,2016.0,LC,0.0,2017
48342186,0.0,2016.0,LC,0.0,2017
48342187,0.0,2016.0,LC,0.0,2017
48342191,0.0,2016.0,LC,0.0,2017
48342193,0.0,2016.0,LC,0.0,2017
48342195,0.0,2016.0,LC,0.0,2017
48342197,0.0,2016.0,LC,0.0,2017
48342198,0.0,2016.0,LC,0.0,2017
48342200,0.0,2016.0,LC,0.0,2017
48342201,0.0,2016.0,LC,0.0,2017
48342204,0.0,2016.0,LC,0.0,2017
48342206,0.0,2016.0,LC,0.0,2017
48342208,0.0,2016.0,LC,0.0,2017
48342210,0.0,2016.0,LC,0.0,2017
48342213,0.0,2016.0,LC,0.0,2017
48342217,0.0,2016.0,LC,0.0,2017
48342218,0.0,2016.0,LC,0.0,2017
48342219,0.0,2016.0,LC,0.0,2017
48342221,0.0,2016.0,EN,0.6,2017
48342223,0.0,2016.0,LC,0.0,2017
48342225,0.0,2016.0,LC,0.0,2017
48342228,0.0,2016.0,LC,0.0,2017
48342229,0.0,2016.0,LC,0.0,2017
48342230,0.0,2016.0,LC,0.0,2017
48342232,0.0,2016.0,LC,0.0,2017
48342233,0.0,2016.0,LC,0.0,2017
48342234,0.0,2016.0,LC,0.0,2017
48342236,0.0,2016.0,VU,0.4,2017
48342237,0.0,2016.0,LC,0.0,2017
48342238,0.0,2016.0,LC,0.0,2017
48342240,0.0,2016.0,LC,0.0,2017
48342243,0.0,2016.0,LC,0.0,2017
48342244,0.0,2016.0,LC,0.0,2017
48342246,0.0,2016.0,LC,0.0,2017
48342248,0.0,2016.0,LC,0.0,2017
48342250,0.0,2016.0,LC,0.0,2017
48342254,0.0,2016.0,LC,0.0,2017
48342256,0.0,2016.0,LC,0.0,2017
48342258,0.0,2016.0,LC,0.0,2017
48342259,0.0,2016.0,LC,0.0,2017
48342260,0.0,2016.0,LC,0.0,2017
48342262,0.0,2016.0,LC,0.0,2017
48342264,0.0,2016.0,LC,0.0,2017
48342265,0.0,2016.0,LC,0.0,2017
48342269,0.0,2016.0,LC,0.0,2017
48342271,0.0,2016.0,LC,0.0,2017
48342273,0.0,2016.0,LC,0.0,2017
48342274,0.0,2016.0,LC,0.0,2017
