"zone","oa_interpolated_cells","oa_prs_layer_1958","oa_prs_layer_1959","oa_prs_layer_1960","oa_prs_layer_1961","oa_prs_layer_1962","oa_prs_layer_1963","oa_prs_layer_1964","oa_prs_layer_1965","oa_prs_layer_1966","oa_prs_layer_1967","oa_prs_layer_1968","oa_prs_layer_1969","oa_prs_layer_1970","oa_prs_layer_1971","oa_prs_layer_1972","oa_prs_layer_1973","oa_prs_layer_1974","oa_prs_layer_1975","oa_prs_layer_1976","oa_prs_layer_1977","oa_prs_layer_1978","oa_prs_layer_1979","oa_prs_layer_1980","oa_prs_layer_1981","oa_prs_layer_1982","oa_prs_layer_1983","oa_prs_layer_1984","oa_prs_layer_1985","oa_prs_layer_1986","oa_prs_layer_1987","oa_prs_layer_1988","oa_prs_layer_1989","oa_prs_layer_1990","oa_prs_layer_1991","oa_prs_layer_1992","oa_prs_layer_1993","oa_prs_layer_1994","oa_prs_layer_1995","oa_prs_layer_1996","oa_prs_layer_1997","oa_prs_layer_1998","oa_prs_layer_1999","oa_prs_layer_2000","oa_prs_layer_2001","oa_prs_layer_2002","oa_prs_layer_2003","oa_prs_layer_2004","oa_prs_layer_2005","oa_prs_layer_2006","oa_prs_layer_2007","oa_prs_layer_2008","oa_prs_layer_2009","oa_prs_layer_2010","oa_prs_layer_2011","oa_prs_layer_2012","oa_prs_layer_2013","oa_prs_layer_2014","oa_prs_layer_2015","oa_prs_layer_2016","oa_prs_layer_2017","oa_prs_layer_2018","oa_prs_layer_2019","oa_prs_layer_2020"
163,0.438690322023396,0.189578510553754,0.161168125998598,0.196854471927475,0.216141526727247,0.215907077390895,0.186415167037872,0.206754554150876,0.188974299481323,0.186611925549577,0.213263425059607,0.212671062405448,0.208961496668029,0.207655715103776,0.210788946738077,0.19935922812515,0.21385385204168,0.223800146638546,0.245147264257371,0.232073326951646,0.253752049629628,0.251688925052085,0.245898906536471,0.260435523840434,0.255703091886745,0.26374321607196,0.256462749045241,0.257613167673637,0.255877856753409,0.236537946770938,0.230025588125796,0.263891844308301,0.261184520583132,0.290971952638231,0.308839655062738,0.317973807781101,0.298161449646092,0.278520796450072,0.301125997759594,0.32132867762251,0.321452400687164,0.311747582505964,0.34990142902706,0.354301358543076,0.307048793286691,0.311039163444474,0.323693266180695,0.317617415658026,0.31648991492739,0.328500084278312,0.334463622568353,0.395358606317288,0.337739327780903,0.390519839827747,0.361745453412383,0.3814025236309,0.377347322864965,0.3693870255398,0.358131652656169,0.376794366611347,0.343770896895969,0.344468846173865,0.352692291996897,0.358472614340933
164,0.181202823934622,0.11578233568662,0.117177336687714,0.117288316639776,0.11742854454487,0.117536082186215,0.123138080506669,0.122140813761649,0.122439766249961,0.119649751409192,0.122688839105095,0.121708060671882,0.119008554410795,0.120663752047711,0.121591844312778,0.123515335553732,0.137119496067504,0.143980290001359,0.142467822167084,0.141043853190716,0.142433066132204,0.14307232993543,0.148694022543333,0.146719685908868,0.14437667175559,0.146587238247585,0.147649075697394,0.151290464959572,0.150269384568457,0.147894832893812,0.143758749375991,0.149453287413267,0.153054141477875,0.180669310849715,0.17223133840677,0.188716127124856,0.171622738389836,0.193853129543825,0.178630540647303,0.193408360710871,0.188539942050302,0.188763851107555,0.199852202292802,0.189765323335345,0.185720543915265,0.192837154158669,0.184764657778854,0.197456053682331,0.189573160686348,0.201212609618929,0.201682707392234,0.209274214436513,0.197873730380065,0.200624869345943,0.205212561337493,0.2080034689558,0.205592475808541,0.204311016889058,0.204191550884118,0.205533073706268,0.182857016765256,0.188951870491123,0.189864461975959,0.192400452907407
166,NA,0.106922399872582,0.110370986341927,0.115968916344797,0.112810035018572,0.119131174944735,0.125014002461294,0.124654191059969,0.125679653733254,0.120243116037768,0.123125353630618,0.125147452299961,0.124616207621723,0.128138513995931,0.128806978297961,0.132713946269776,0.143952768671822,0.149929673304289,0.148223429010152,0.144846869141075,0.148930287290359,0.148656506659916,0.148036816441005,0.150850114511707,0.147495069555005,0.147481876288393,0.155517722639182,0.159845111948247,0.152458161850371,0.152092131716781,0.148307676606843,0.151677740681349,0.162860423759061,0.186289201591845,0.183799220680558,0.192652891808448,0.181335424408098,0.193397776174573,0.18503819006403,0.194197356654854,0.192654933490274,0.19438263314993,0.200473231331845,0.195792230869375,0.190391192674535,0.194603507980912,0.190609245558781,0.196924586539654,0.197298931261597,0.199321670320791,0.197527413790548,0.202496589585428,0.186778879616662,0.193966810150342,0.196811933553376,0.199811179072627,0.206144553365281,0.206133564198422,0.203603169872116,0.207333132899227,0.184996348523849,0.192669535587036,0.190020983766315,0.192124297712892
167,NA,0.0699104370870164,0.0800723616219076,0.0806456475341536,0.0744609844700359,0.0844701621180561,0.0929193633072616,0.0923111755579402,0.0987872706609838,0.0955540151668761,0.0919307112354038,0.0943464699032905,0.0908368164963319,0.0985668806972642,0.0983006189231176,0.102808226650685,0.107608742827664,0.120335117286911,0.112382628857357,0.11152380903344,0.116140151757415,0.112915756782854,0.103743429549201,0.110373579389978,0.112153593583484,0.104766834985323,0.117473334551634,0.127014206133373,0.120033335582401,0.123195108952037,0.118279704605491,0.120632823862397,0.131590894235431,0.154794968955777,0.147022826861734,0.158061714664662,0.146469465841718,0.16691845722767,0.162221169391016,0.163586420831932,0.161047690707908,0.159322944995868,0.150929774401963,0.154260476761092,0.157477271364235,0.162113787594218,0.153337755273798,0.164266928437816,0.156109122030643,0.155246269425648,0.160622869682574,0.167087444591116,0.161974521784602,0.154202675288735,0.167916338625531,0.167427679381427,0.179260746627359,0.177615760894588,0.182752565446005,0.1799474034231,0.207415370258057,0.199558655822778,0.193547191635931,0.200697764835524
168,NA,0.0695218904093925,0.0834791609347967,0.0778020105105029,0.0726775476219617,0.0836642766524953,0.0919688474514634,0.0914260276123356,0.097949652283439,0.0928811044617754,0.0893075346007225,0.0919104887664731,0.0877298271869782,0.095479872642062,0.097858075636381,0.102543429484128,0.102498555611652,0.121671568107783,0.11302786854165,0.113029114787154,0.11558584420629,0.113215338488879,0.103057706549617,0.112773478409854,0.113087807475128,0.105356589168926,0.121916798138055,0.132094853691718,0.122526404064063,0.126808693741163,0.11927945134041,0.124156832683816,0.137842310811875,0.154727416808454,0.146154123296012,0.155257706439112,0.146885886114482,0.168215236325226,0.162589068596018,0.160433651679473,0.15760309260168,0.158484275778396,0.147907109245315,0.151183010883372,0.158530741659562,0.161416258481256,0.151646263031276,0.161304231253022,0.152132258582434,0.152034225084414,0.160732062274929,0.164994029687013,0.160460465155014,0.15330149838248,0.167825095010921,0.166719698118133,0.17629007126347,0.174424085211067,0.179760035291884,0.176073565690977,0.206916345203361,0.199554223671082,0.193404599082106,0.201111923927346
169,NA,0.0783260321060929,0.101727477260519,0.0851868392440966,0.0811870015537928,0.0915403712362829,0.0995829439118342,0.101389198827803,0.109672253069871,0.100491088697998,0.095655774363627,0.099195925094847,0.0940653383105343,0.103834911260864,0.110081048782431,0.117131067449222,0.107459657517062,0.14148638621895,0.126275175549037,0.126489086248923,0.128484062639848,0.124325905917511,0.115924126031275,0.126604022373566,0.126369995426437,0.119294400679912,0.141869834696495,0.153765421125688,0.137815045158602,0.147136625725915,0.131860370901959,0.140216325784381,0.16055261277702,0.170306420065544,0.157115436571414,0.162316552044809,0.159481916606908,0.182817134377909,0.174668278860376,0.170115647965589,0.1717616489452,0.176243133403185,0.156853831433311,0.160748466029104,0.172917899288052,0.17869124506618,0.16582387327557,0.169216430648097,0.164090843239496,0.162383725888399,0.174537279431681,0.175248621459914,0.175335351399174,0.16728404780468,0.182627876652978,0.178714191713495,0.183459583045735,0.182247250115315,0.187303546902607,0.181355521602146,0.205701726707992,0.198979880080567,0.193285955845873,0.201557190369469
171,0.209932278874184,0.0487076074779845,0.0590009862312759,0.0542235214043848,0.0477677054842345,0.053972785807165,0.0624467398316306,0.0604105232239876,0.0622450033371351,0.0585922612817826,0.056557703826718,0.0581756067787591,0.0595885282906585,0.0612529008797421,0.0614469502969724,0.0655270773159157,0.0657234322578525,0.0862956656635073,0.082283360963218,0.0806062427035343,0.0796666358820278,0.0802508493337101,0.0766564815498,0.0835517221285457,0.0823856754398971,0.0803396710912132,0.0927858346146391,0.0990275377139567,0.0932804312781694,0.0952627207044074,0.0845373834638862,0.0948113762144664,0.108511581218516,0.129944453823523,0.117949369072641,0.130744293275297,0.116415524745067,0.138233768114627,0.130885591178713,0.134567423042354,0.132929750947591,0.139009081810324,0.137446037087468,0.127963303945171,0.131946519959919,0.136202180773613,0.130088601134369,0.135688228276118,0.137606595745297,0.143690668216035,0.147360178392673,0.153255169265437,0.154597429365737,0.147834466502009,0.161094734299307,0.158688493609975,0.162667624783408,0.160351662834914,0.166649549412722,0.159450224264966,0.193376673118731,0.194297380603726,0.192896866230248,0.196555372181154
172,0.262731689166276,0.0914246131123904,0.167253257850721,0.0904431956488136,0.0850268392984189,0.127342596259415,0.133312367521733,0.134476552018032,0.128637143348277,0.106554927088585,0.110633900442976,0.128582991570429,0.132493910055112,0.136541796214768,0.154789451875111,0.176253306130687,0.103590461291804,0.18911351784593,0.173165041862517,0.193426131393311,0.135124560619496,0.150393398785011,0.130931337179661,0.166657681725992,0.134926971526459,0.152829851409863,0.18009663455223,0.173539485578067,0.158128495895235,0.204271797344346,0.177163270976743,0.189986527338269,0.190436804189173,0.266491343586762,0.1985766355885,0.23288048355377,0.20271107910757,0.290339972307117,0.229174149494818,0.233652833181493,0.227312066658047,0.284765788845405,0.252705659213647,0.191269703985891,0.256488766008226,0.254269109165913,0.235333162176749,0.237780854542157,0.269815656409584,0.277281563477737,0.299767585831655,0.269187541628322,0.335181282353084,0.309691562083954,0.329767800387483,0.296101544635676,0.324729274795828,0.313442652336271,0.330680529766382,0.289515524920059,0.283826307596298,0.279896622787073,0.29345720598204,0.333834529102413
173,0.265033125456267,0.106513516925612,0.13552261241712,0.125029183614789,0.0994801522633636,0.108619346259985,0.135609215320991,0.12824306278149,0.132709276696908,0.129885227385938,0.126968494587668,0.130933891712041,0.129126648773138,0.134878315345801,0.141085499184981,0.141732688834914,0.140431856178464,0.156077936890936,0.149870604687991,0.146657037160039,0.144987704854492,0.140493386249719,0.140647262826857,0.146205477311848,0.142104775819406,0.148203178091051,0.17041394560851,0.173072525880336,0.161063741259956,0.161896561807507,0.150303360973339,0.157059522074166,0.179615399277823,0.201506709677682,0.181428598638731,0.210136580423924,0.195947990563857,0.230905409858014,0.203428190673482,0.214507578369797,0.215001398939473,0.233324155994488,0.218841591237734,0.207230337047265,0.209469665711672,0.232819927201828,0.218780922956096,0.221982727646358,0.221673583209036,0.235292437944635,0.245260140831494,0.247472388503331,0.25682179749709,0.239916475038941,0.266409954302512,0.254638826226308,0.244720394045419,0.242234337641764,0.253802731718061,0.238502640077836,0.220436600426248,0.218926478221166,0.218161005944088,0.234302797333459
174,0.442418488066929,0.224617004087248,0.189244956963752,0.214471182327474,0.237377889339575,0.21681128740428,0.200781031726304,0.211949158829881,0.204896029719477,0.216050126986417,0.230160113592715,0.226996808046506,0.207328911002696,0.217120620493236,0.221970562633282,0.204254308549958,0.238000157629611,0.268871040468832,0.265470068588344,0.254644906410424,0.286834845820527,0.276465841475113,0.309343312013869,0.286740268197698,0.300324025847137,0.295767827600495,0.282261221189388,0.286883870532033,0.310589215923179,0.269491373411964,0.2683085446061,0.295976970449566,0.281316674855191,0.315341851563422,0.339137387053823,0.333969528853932,0.323004292467176,0.297204960501723,0.328579963683786,0.350262315139397,0.342153795622865,0.324640510067197,0.377668394508783,0.36758667050144,0.334072912330871,0.319669576861348,0.339814514974703,0.333663945510678,0.339691404254231,0.362246350326866,0.366696648614321,0.422548295045132,0.380083439845734,0.421445567675609,0.39147191712176,0.400214958592281,0.431533183168418,0.416569137702437,0.420224005020751,0.43138371657494,0.405512956984958,0.404922743122887,0.417600800762699,0.46338670965908
175,0.468862852944745,0.222515693358643,0.195419420674156,0.186090054381357,0.23594654310252,0.213981303698515,0.189322519933115,0.207587170761791,0.187395122263814,0.210868860233125,0.248631523848585,0.223150610715829,0.204254588683221,0.185476970298419,0.190663678060692,0.180844133274094,0.17712783748975,0.234815033132749,0.255184587101811,0.243885989445194,0.265005765366052,0.259129609898886,0.282747824128152,0.316227529795882,0.271977922878212,0.291534349383059,0.283224673962786,0.276930273679421,0.282645008143066,0.264741275457201,0.237198018396483,0.296618682717109,0.260945429607568,0.308557818691357,0.356681782229386,0.324141927640589,0.300417175659015,0.269731847935262,0.32226435235115,0.323358809610753,0.308949526763749,0.307743809424463,0.326988729656866,0.351154089283664,0.325861334429333,0.276028489319262,0.303074804003868,0.305935255629047,0.326946956986578,0.289161407657828,0.283965421783545,0.391512133424329,0.304856271061915,0.403156601562447,0.336417915754898,0.362693543940015,0.379649876002854,0.358480404917208,0.353371745751686,0.367638980395508,0.400491072388687,0.396205653391864,0.39708288291915,0.454680765266108
176,0.453904771885697,0.197515875226622,0.167138505450309,0.1610662041021,0.219271701841781,0.192950590933112,0.159537572895499,0.180018035867815,0.155791332905309,0.177986855812585,0.222890719906752,0.201656615521877,0.174901860784486,0.15729320687825,0.16581685188594,0.156151851705436,0.150076749661057,0.209360038558308,0.229477449421485,0.215130703899826,0.237565422230278,0.236498034305093,0.257950706458665,0.290565216319047,0.243994722907538,0.263842420330051,0.252395787975913,0.246217709206754,0.255129231703808,0.232902770527159,0.2095234119503,0.272882136037062,0.22604492527852,0.276376194068169,0.336626709115087,0.295420800157515,0.277785847821719,0.236073263370365,0.29085845947256,0.296274654783418,0.276462233424205,0.27566831344046,0.297147319452423,0.323413752168682,0.298627008467777,0.238534064122399,0.268662066611826,0.272387847773352,0.295318093072242,0.257272601428746,0.246907385068423,0.372854072501649,0.275751354994497,0.38957604168187,0.310923865974285,0.340730669274134,0.349068416228178,0.328187169701822,0.318031868132394,0.338827840795013,0.399400373984065,0.393650162533855,0.378425255575813,0.435704054897287
177,NA,0.211468566331534,0.179232471332985,0.183158557385147,0.253408425555724,0.226094695947855,0.168722536500255,0.201131111236991,0.166896340086814,0.185745337099365,0.239423290402066,0.220833459505492,0.183861260190498,0.175249556491359,0.187271948923668,0.174324814368908,0.173896196357954,0.231980056153921,0.246819431536244,0.229504453474017,0.254626952400539,0.257239863624622,0.272550434746228,0.302888168381711,0.255257361556883,0.274515911532504,0.253941948792213,0.247691021444781,0.263468652192754,0.240309688103751,0.227377700812724,0.283810237432721,0.221094806156833,0.27847194183879,0.346455282365915,0.299690169136647,0.290258649098923,0.238051348790195,0.288270375973057,0.302459652218946,0.284096491450852,0.275530996283935,0.303741076266167,0.332654454413011,0.301995576012265,0.246187317010029,0.2714589906871,0.277580098022332,0.289581484772375,0.258853377861113,0.245647603234654,0.382757451529493,0.283510315020834,0.41409597508668,0.317585797795496,0.349265758397646,0.354532183579373,0.336075550819841,0.315263687975407,0.346279492062137,0.38854976733154,0.379616174678986,0.358775569693107,0.42843563282751
178,0.475509069496796,0.188816482139195,0.158260966598805,0.150244647494634,0.206410904513411,0.179844796700766,0.151187419366739,0.169282580550193,0.146699147967322,0.170270879011202,0.213667878736014,0.191231185619542,0.166508507642587,0.146814496652668,0.154967778065226,0.145619220766749,0.138384670720102,0.198711852734868,0.22012165527431,0.206634169176388,0.228891179813942,0.226635493633922,0.249623354123481,0.282971515192314,0.235940995015887,0.256705384700936,0.247092166354848,0.240818442874108,0.247758054142718,0.225654722408367,0.20003821736086,0.265126842921994,0.221719257121037,0.270915522059633,0.329912087422906,0.289916861860736,0.270110796654368,0.23059128563609,0.285974233208601,0.290395016274648,0.270032438636303,0.271026408457843,0.291255624821719,0.317408834906822,0.293316898640876,0.231774215306991,0.263207554411548,0.26690507212401,0.291482223437812,0.251657959591352,0.241764205708447,0.366395536149455,0.268632597084139,0.380260063624598,0.304354948576726,0.33393781046666,0.343794434295347,0.322308957717998,0.314292232302085,0.333043535120039,0.429999068946381,0.430594562416012,0.433849677343671,0.499265333155807
179,0.248635182476049,0.252597545986958,0.245485677254689,0.257447291029412,0.272844251252854,0.271608951778935,0.266973777970743,0.269337103460137,0.262479122509697,0.258237264782922,0.272909355275561,0.278170448905292,0.279106455487384,0.276796959618812,0.28117817561427,0.2788833495774,0.286647967789722,0.299558555778014,0.312125922753798,0.304675973054805,0.314606928871513,0.31057108952901,0.313668749664108,0.326970174525555,0.313792324571774,0.320693009716359,0.315241895226903,0.311325372131284,0.31485439004604,0.310532048564121,0.302074818827428,0.318612458232768,0.303238930115873,0.346770233568198,0.349956352049756,0.361459105576185,0.333397626276826,0.343393191614453,0.346909627893131,0.359646477454841,0.356776320569717,0.343818413478376,0.357278544589609,0.362235053060134,0.351088922103465,0.347325812422147,0.349586145413315,0.360732565037531,0.350450382080956,0.342194195930605,0.352520121929336,0.385011156754504,0.364654958008505,0.395134310513614,0.372125964066408,0.37962539405507,0.408237845872447,0.390111432865985,0.399606327638867,0.398187222451258,0.262936228950449,0.265094337171244,0.249197858204095,0.26518990179358
