goal,component,id,value
sense-of-place,iconic-species,156,0.661800566065088
sense-of-place,iconic-species,157,0.577432628564342
sense-of-place,iconic-species,158,0.763756358262639
sense-of-place,iconic-species,159,0.587056711410568
sense-of-place,iconic-species,160,0.709818059126841
sense-of-place,iconic-species,161,0.556517577450408
sense-of-place,iconic-species,162,0.436227004731395
sense-of-place,iconic-species,163,0.609297250791594
sense-of-place,iconic-species,164,0.707389722252334
sense-of-place,iconic-species,165,0.590121018752298
sense-of-place,iconic-species,166,0.780683371135084
sense-of-place,iconic-species,167,0.730149892686467
sense-of-place,iconic-species,168,0.807527349595238
sense-of-place,iconic-species,169,0.794507744795615
sense-of-place,iconic-species,170,0.746078135291909
sense-of-place,iconic-species,171,0.461849823727331
sense-of-place,iconic-species,172,0.549937777175472
sense-of-place,iconic-species,174,0.859278
sense-of-place,iconic-species,175,0.978409
sense-of-place,iconic-species,176,0.77547
sense-of-place,iconic-species,177,0.820464
sense-of-place,iconic-species,178,0.815066
sense-of-place,iconic-species,179,0.821771
sense-of-place,iconic-species,180,0.840767
sense-of-place,iconic-species,181,0.84629
sense-of-place,iconic-species,182,0.809327
sense-of-place,iconic-species,183,0.854661
sense-of-place,iconic-species,184,0.861113
sense-of-place,iconic-species,185,0.859865
sense-of-place,lasting-special-places,1,0.908301205457308
sense-of-place,lasting-special-places,2,0.908301205457308
sense-of-place,lasting-special-places,3,0.443062302692708
sense-of-place,lasting-special-places,4,0.573318980921045
sense-of-place,lasting-special-places,5,0.692593518336364
sense-of-place,lasting-special-places,6,0.693018664289227
sense-of-place,lasting-special-places,7,0.5143725679835
sense-of-place,lasting-special-places,8,0.5167209585835
sense-of-place,lasting-special-places,9,0.4905766851335
sense-of-place,lasting-special-places,10,0.815624652705929
sense-of-place,lasting-special-places,11,0.678930127339227
sense-of-place,lasting-special-places,12,0.9077788447335
sense-of-place,lasting-special-places,13,0.42952312875
sense-of-place,lasting-special-places,14,0.4276401056
sense-of-place,lasting-special-places,15,0.5275481858665
sense-of-place,lasting-special-places,16,0.777666946011955
sense-of-place,lasting-special-places,17,0.473959633598318
sense-of-place,lasting-special-places,18,0.646476189322727
sense-of-place,lasting-special-places,19,0.681966896311955
sense-of-place,lasting-special-places,20,0.556073785739227
sense-of-place,lasting-special-places,21,0.773885627319905
sense-of-place,lasting-special-places,22,0.749717597386364
sense-of-place,lasting-special-places,23,0.804862540289227
sense-of-place,lasting-special-places,24,0.636277880176104
sense-of-place,lasting-special-places,25,0.4692904450165
sense-of-place,lasting-special-places,26,0.7047559770165
sense-of-place,lasting-special-places,27,0.706547409306227
sense-of-place,lasting-special-places,28,0.671004675056227
sense-of-place,lasting-special-places,29,0.6728631348165
sense-of-place,lasting-special-places,30,0.27461519116665
sense-of-place,lasting-special-places,31,0.482422774051682
sense-of-place,lasting-special-places,32,0.517336219731818
sense-of-place,lasting-special-places,33,0.3753922244665
sense-of-place,lasting-special-places,34,0.5367507981165
sense-of-place,lasting-special-places,35,0.3460064051335
sense-of-place,lasting-special-places,36,0.709582751302864
sense-of-place,lasting-special-places,37,0.5215387572665
sense-of-place,lasting-special-places,38,0.52154574705
sense-of-place,lasting-special-places,39,0.565950377318182
sense-of-place,lasting-special-places,40,0.733186246968182
sense-of-place,lasting-special-places,41,0.638800894159091
sense-of-place,lasting-special-places,42,0.867491503252864
sense-of-place,lasting-special-places,43,0.75083110010245
sense-of-place,lasting-special-places,44,0.625786470465318
sense-of-place,lasting-special-places,45,0.72122326025
sense-of-place,lasting-special-places,46,0.234216822790317
sense-of-place,lasting-special-places,47,0.6001221422335
sense-of-place,lasting-special-places,48,0.693103297919864
sense-of-place,lasting-special-places,49,0.683221521625591
sense-of-place,lasting-special-places,50,0.4127435147665
sense-of-place,lasting-special-places,51,0.800817062868182
sense-of-place,lasting-special-places,52,0.782386337075591
sense-of-place,lasting-special-places,53,0.800637813881818
sense-of-place,lasting-special-places,54,0.52692712615
sense-of-place,lasting-special-places,55,0.652770439931818
sense-of-place,lasting-special-places,56,0.609967495084682
sense-of-place,lasting-special-places,57,0.4875888633665
sense-of-place,lasting-special-places,58,0.638503818365318
sense-of-place,lasting-special-places,59,0.736591278219864
sense-of-place,lasting-special-places,60,0.563081147909091
sense-of-place,lasting-special-places,61,0.6830643835335
sense-of-place,lasting-special-places,62,0.742129794331818
sense-of-place,lasting-special-places,63,0.776962706306227
sense-of-place,lasting-special-places,64,0.842009519369864
sense-of-place,lasting-special-places,65,0.669354131984682
sense-of-place,lasting-special-places,66,0.536100419751682
sense-of-place,lasting-special-places,67,0.861562060557533
sense-of-place,lasting-special-places,68,0.861562060557533
sense-of-place,lasting-special-places,69,0.577474259942591
sense-of-place,lasting-special-places,70,0.581341884021045
sense-of-place,lasting-special-places,71,0.568801714407409
sense-of-place,lasting-special-places,72,0.658053067634682
sense-of-place,lasting-special-places,73,0.462088914565318
sense-of-place,lasting-special-places,74,0.724509704448318
sense-of-place,lasting-special-places,75,0.641411172369864
sense-of-place,lasting-special-places,76,0.4636825562835
sense-of-place,lasting-special-places,77,0.3722861178835
sense-of-place,lasting-special-places,78,0.729234925825591
sense-of-place,lasting-special-places,79,0.590761579751407
sense-of-place,lasting-special-places,80,0.728229353231818
sense-of-place,lasting-special-places,81,0.669802005119864
sense-of-place,lasting-special-places,82,0.3968246449665
sense-of-place,lasting-special-places,83,0.578819282554546
sense-of-place,lasting-special-places,84,0.473828492423072
sense-of-place,lasting-special-places,85,0.765817303401072
sense-of-place,lasting-special-places,86,0.5912697481165
sense-of-place,lasting-special-places,87,0.794587186892591
sense-of-place,lasting-special-places,88,0.820429129706227
sense-of-place,lasting-special-places,89,0.766664889015318
sense-of-place,lasting-special-places,90,0.8587067322165
sense-of-place,lasting-special-places,91,0.766738401806227
sense-of-place,lasting-special-places,92,0.588551161848318
sense-of-place,lasting-special-places,93,0.765757587852864
sense-of-place,lasting-special-places,94,0.733906149413572
sense-of-place,lasting-special-places,95,0.7049617068165
sense-of-place,lasting-special-places,96,0.802709628836364
sense-of-place,lasting-special-places,97,0.540828699171045
sense-of-place,lasting-special-places,98,0.665659871095455
sense-of-place,lasting-special-places,99,0.6925246123665
sense-of-place,lasting-special-places,100,0.696142514695455
sense-of-place,lasting-special-places,101,0.661597341636364
sense-of-place,lasting-special-places,102,0.656912224475591
sense-of-place,lasting-special-places,103,0.636886453622727
sense-of-place,lasting-special-places,104,0.526054032068182
sense-of-place,lasting-special-places,105,0.3730059924665
sense-of-place,lasting-special-places,106,0.729135024713572
sense-of-place,lasting-special-places,107,0.6503508054165
sense-of-place,lasting-special-places,108,0.694168106105707
sense-of-place,lasting-special-places,109,0.694168106105707
sense-of-place,lasting-special-places,110,0.340761579751407
sense-of-place,lasting-special-places,111,0.374346833781907
sense-of-place,lasting-special-places,112,0.7233977286
sense-of-place,lasting-special-places,113,0.4741782594165
sense-of-place,lasting-special-places,114,0.340761579751407
sense-of-place,lasting-special-places,115,0.923329043111444
sense-of-place,lasting-special-places,116,0.457254031542591
sense-of-place,lasting-special-places,117,0.6169717580665
sense-of-place,lasting-special-places,118,0.4950832188
sense-of-place,lasting-special-places,119,0.653716367931818
sense-of-place,lasting-special-places,120,0.4912139943165
sense-of-place,lasting-special-places,121,0.770920943449505
sense-of-place,lasting-special-places,122,0.740645642372727
sense-of-place,lasting-special-places,123,0.553656366075591
sense-of-place,lasting-special-places,124,0.651257328315318
sense-of-place,lasting-special-places,125,0.909026738339227
sense-of-place,lasting-special-places,126,0.814835996822682
sense-of-place,lasting-special-places,127,0.880860312019864
sense-of-place,lasting-special-places,128,0.867084765995455
sense-of-place,lasting-special-places,129,0.782481202411955
sense-of-place,lasting-special-places,130,0.859935755886364
sense-of-place,lasting-special-places,131,0.8811915630665
sense-of-place,lasting-special-places,132,0.883827065852864
sense-of-place,lasting-special-places,133,0.769418515468182
sense-of-place,lasting-special-places,134,0.821966665559091
sense-of-place,lasting-special-places,135,0.738984543901682
sense-of-place,lasting-special-places,136,0.6306998552055
sense-of-place,lasting-special-places,137,0.50083110010245
sense-of-place,lasting-special-places,138,0.747934541845455
sense-of-place,lasting-special-places,139,0.828590025139227
sense-of-place,lasting-special-places,140,0.797287908289227
sense-of-place,lasting-special-places,141,0.792245933759091
sense-of-place,lasting-special-places,142,0.499057224684682
sense-of-place,lasting-special-places,143,0.3498768606665
sense-of-place,lasting-special-places,144,0.576118542269864
sense-of-place,lasting-special-places,145,0.538083062268182
sense-of-place,lasting-special-places,146,0.615817946319864
sense-of-place,lasting-special-places,147,0.3828032919
sense-of-place,lasting-special-places,148,0.633895532109091
sense-of-place,lasting-special-places,149,0.4391372862835
sense-of-place,lasting-special-places,150,0.452112620801682
sense-of-place,lasting-special-places,151,0.510666981971045
sense-of-place,lasting-special-places,152,0.675959511811955
sense-of-place,lasting-special-places,153,0.7285627962835
sense-of-place,lasting-special-places,154,0.614985715628955
sense-of-place,lasting-special-places,155,0.390866604078955
sense-of-place,lasting-special-places,156,0.762416452436364
sense-of-place,lasting-special-places,157,0.664312950192591
sense-of-place,lasting-special-places,158,0.814557459804546
sense-of-place,lasting-special-places,159,0.687787598886364
sense-of-place,lasting-special-places,160,0.684426108215318
sense-of-place,lasting-special-places,161,0.498750903709839
sense-of-place,lasting-special-places,162,0
sense-of-place,lasting-special-places,163,0.7062491452
sense-of-place,lasting-special-places,164,0.730721088056227
sense-of-place,lasting-special-places,165,0.7090791738665
sense-of-place,lasting-special-places,166,0.752503813809091
sense-of-place,lasting-special-places,167,0.730356566705091
sense-of-place,lasting-special-places,168,0.901593615472727
sense-of-place,lasting-special-places,169,0.9114781485
sense-of-place,lasting-special-places,170,0.8653984561
sense-of-place,lasting-special-places,171,0.4179867620335
sense-of-place,lasting-special-places,172,0.4663762523665
tourism-and-recreation,all,1,0.908301462097185
tourism-and-recreation,all,2,0.908301462097185
tourism-and-recreation,all,3,0.442787407117135
tourism-and-recreation,all,4,0.5278644354665
tourism-and-recreation,all,5,0.7039571547
tourism-and-recreation,all,6,0.6532459370165
tourism-and-recreation,all,7,0.5143725679835
tourism-and-recreation,all,8,0.5167209585835
tourism-and-recreation,all,9,0.4905766851335
tourism-and-recreation,all,10,0.824150530211508
tourism-and-recreation,all,11,0.7016574000665
tourism-and-recreation,all,12,0.9077788447335
tourism-and-recreation,all,13,0.42952312875
tourism-and-recreation,all,14,0.4276401056
tourism-and-recreation,all,15,0.5275481858665
tourism-and-recreation,all,16,0.8231214914665
tourism-and-recreation,all,17,0.4682778154165
tourism-and-recreation,all,18,0.66920346205
tourism-and-recreation,all,19,0.7274214417665
tourism-and-recreation,all,20,0.5163010584665
tourism-and-recreation,all,21,0.793812488827601
tourism-and-recreation,all,22,0.76108123375
tourism-and-recreation,all,23,0.8275898130165
tourism-and-recreation,all,24,0.649082561389467
tourism-and-recreation,all,25,0.4692904450165
tourism-and-recreation,all,26,0.7047559770165
tourism-and-recreation,all,27,0.7292746820335
tourism-and-recreation,all,28,0.6937319477835
tourism-and-recreation,all,29,0.6728631348165
tourism-and-recreation,all,30,0.27461519116665
tourism-and-recreation,all,31,0.4881045922335
tourism-and-recreation,all,32,0.44915440155
tourism-and-recreation,all,33,0.3753922244665
tourism-and-recreation,all,34,0.5367507981165
tourism-and-recreation,all,35,0.3460064051335
tourism-and-recreation,all,36,0.7209463876665
tourism-and-recreation,all,37,0.5215387572665
tourism-and-recreation,all,38,0.52154574705
tourism-and-recreation,all,39,0.6341321955
tourism-and-recreation,all,40,0.80136806515
tourism-and-recreation,all,41,0.54789180325
tourism-and-recreation,all,42,0.8788551396165
tourism-and-recreation,all,43,0.806718246594871
tourism-and-recreation,all,44,0.6201046522835
tourism-and-recreation,all,45,0.72122326025
tourism-and-recreation,all,46,0.235753682237892
tourism-and-recreation,all,47,0.5376221422335
tourism-and-recreation,all,48,0.7044669342835
tourism-and-recreation,all,49,0.7173124307165
tourism-and-recreation,all,50,0.4127435147665
tourism-and-recreation,all,51,0.86899888105
tourism-and-recreation,all,52,0.8164772461665
tourism-and-recreation,all,53,0.8574559957
tourism-and-recreation,all,54,0.52692712615
tourism-and-recreation,all,55,0.64708862175
tourism-and-recreation,all,56,0.6781493132665
tourism-and-recreation,all,57,0.4875888633665
tourism-and-recreation,all,58,0.6953220001835
tourism-and-recreation,all,59,0.7479549145835
tourism-and-recreation,all,60,0.534672057
tourism-and-recreation,all,61,0.6830643835335
tourism-and-recreation,all,62,0.79894797615
tourism-and-recreation,all,63,0.7996899790335
tourism-and-recreation,all,64,0.8533731557335
tourism-and-recreation,all,65,0.7375359501665
tourism-and-recreation,all,66,0.5417822379335
tourism-and-recreation,all,67,0.877676346757294
tourism-and-recreation,all,68,0.877676346757294
tourism-and-recreation,all,69,0.5490651690335
tourism-and-recreation,all,70,0.6608873385665
tourism-and-recreation,all,71,0.6597108053165
tourism-and-recreation,all,72,0.7262348858165
tourism-and-recreation,all,73,0.3939070963835
tourism-and-recreation,all,74,0.7813278862665
tourism-and-recreation,all,75,0.5277748087335
tourism-and-recreation,all,76,0.4636825562835
tourism-and-recreation,all,77,0.3722861178835
tourism-and-recreation,all,78,0.7633258349165
tourism-and-recreation,all,79,0.577336426626274
tourism-and-recreation,all,80,0.72254753505
tourism-and-recreation,all,81,0.6811656414835
tourism-and-recreation,all,82,0.3968246449665
tourism-and-recreation,all,83,0.5958647371
tourism-and-recreation,all,84,0.481890041232101
tourism-and-recreation,all,85,0.773878852210101
tourism-and-recreation,all,86,0.5912697481165
tourism-and-recreation,all,87,0.8286780959835
tourism-and-recreation,all,88,0.8431564024335
tourism-and-recreation,all,89,0.8234830708335
tourism-and-recreation,all,90,0.8587067322165
tourism-and-recreation,all,91,0.7894656745335
tourism-and-recreation,all,92,0.5203693436665
tourism-and-recreation,all,93,0.7146212242165
tourism-and-recreation,all,94,0.741967698222601
tourism-and-recreation,all,95,0.6424617068165
tourism-and-recreation,all,96,0.8140732652
tourism-and-recreation,all,97,0.5578741537165
tourism-and-recreation,all,98,0.71111441655
tourism-and-recreation,all,99,0.6925246123665
tourism-and-recreation,all,100,0.74159706015
tourism-and-recreation,all,101,0.610460978
tourism-and-recreation,all,102,0.6910031335665
tourism-and-recreation,all,103,0.65961372635
tourism-and-recreation,all,104,0.46923585025
tourism-and-recreation,all,105,0.3730059924665
tourism-and-recreation,all,106,0.737196573522601
tourism-and-recreation,all,107,0.6503508054165
tourism-and-recreation,all,108,0.639100369299138
tourism-and-recreation,all,109,0.639100369299138
tourism-and-recreation,all,110,0.327336426626274
tourism-and-recreation,all,111,0.360921680656774
tourism-and-recreation,all,112,0.6608977286
tourism-and-recreation,all,113,0.4741782594165
tourism-and-recreation,all,114,0.327336426626274
tourism-and-recreation,all,115,0.923336683044572
tourism-and-recreation,all,116,0.3663449406335
