loiczid,mean_cat_score,mean_pop_trend_score,n_cat_species,n_trend_species,source
235638,0.0285714285714286,0,7,5,aquamaps
235639,0,0.125,5,4,aquamaps
235678,0.2,-0.5,1,1,aquamaps
235679,0.2,-0.5,1,1,aquamaps
235680,0.2,-0.5,1,1,aquamaps
235681,0.2,-0.5,1,1,aquamaps
235682,0.2,-0.5,1,1,aquamaps
235683,0.2,-0.5,1,1,aquamaps
235684,0.2,-0.5,1,1,aquamaps
235685,0.2,-0.5,1,1,aquamaps
235686,0.2,-0.5,1,1,aquamaps
235687,0.2,-0.5,1,1,aquamaps
235688,0.2,-0.5,1,1,aquamaps
235689,0.2,-0.5,1,1,aquamaps
235690,0.2,-0.5,1,1,aquamaps
235691,0.2,-0.5,1,1,aquamaps
235692,0.2,-0.5,1,1,aquamaps
235693,0.2,-0.5,1,1,aquamaps
235694,0.2,-0.5,1,1,aquamaps
235695,0.2,-0.5,1,1,aquamaps
235696,0.2,-0.5,1,1,aquamaps
235697,0.2,-0.5,1,1,aquamaps
235698,0.2,-0.5,1,1,aquamaps
235699,0.2,-0.5,1,1,aquamaps
235700,0.2,-0.5,1,1,aquamaps
235701,0.2,-0.5,1,1,aquamaps
235702,0.2,-0.5,1,1,aquamaps
235703,0.2,-0.5,1,1,aquamaps
235704,0.2,-0.5,1,1,aquamaps
235705,0.2,-0.5,1,1,aquamaps
235706,0.2,-0.5,1,1,aquamaps
235707,0.2,-0.5,1,1,aquamaps
235708,0.2,-0.5,1,1,aquamaps
235709,0.2,-0.5,1,1,aquamaps
235710,0.2,-0.5,1,1,aquamaps
235711,0.2,-0.5,1,1,aquamaps
235712,0.2,-0.5,1,1,aquamaps
235713,0.2,-0.5,1,1,aquamaps
235714,0.2,-0.5,1,1,aquamaps
235715,0.2,-0.5,1,1,aquamaps
235716,0.2,-0.5,1,1,aquamaps
235717,0.2,-0.5,1,1,aquamaps
235718,0.2,-0.5,1,1,aquamaps
235719,0.2,-0.5,1,1,aquamaps
235748,0.2,-0.5,1,1,aquamaps
235749,0.2,-0.5,1,1,aquamaps
235750,0.0666666666666667,0,3,3,aquamaps
235751,0.0666666666666667,0,3,3,aquamaps
235752,0.0666666666666667,0,3,3,aquamaps
235753,0.2,-0.5,1,1,aquamaps
235754,0.05,0,4,3,aquamaps
235755,0.0333333333333333,0.125,6,4,aquamaps
235756,0.0333333333333333,0.125,6,4,aquamaps
235757,0.0333333333333333,0.125,6,4,aquamaps
235758,0.0666666666666667,0,3,3,aquamaps
235759,0.0666666666666667,0,3,3,aquamaps
235760,0.0666666666666667,0,3,3,aquamaps
236132,0.0666666666666667,0,3,3,aquamaps
236133,0.2,-0.5,1,1,aquamaps
236134,0.2,-0.5,1,1,aquamaps
236135,0.2,-0.5,1,1,aquamaps
236136,0.0666666666666667,0,3,3,aquamaps
236137,0.0285714285714286,0,7,5,aquamaps
236138,0.2,-0.5,1,1,aquamaps
236139,0.2,-0.5,1,1,aquamaps
236140,0.2,-0.5,1,1,aquamaps
236141,0.2,-0.5,1,1,aquamaps
236142,0.2,-0.5,1,1,aquamaps
236143,0.2,-0.5,1,1,aquamaps
236144,0.2,-0.5,1,1,aquamaps
236145,0.2,-0.5,1,1,aquamaps
236146,0.2,-0.5,1,1,aquamaps
236147,0.2,-0.5,1,1,aquamaps
236148,0.2,-0.5,1,1,aquamaps
236149,0.2,-0.5,1,1,aquamaps
236150,0.2,-0.5,1,1,aquamaps
236151,0.2,-0.5,1,1,aquamaps
236152,0.2,-0.5,1,1,aquamaps
236153,0.2,-0.5,1,1,aquamaps
236154,0.2,-0.5,1,1,aquamaps
236155,0.4,-0.5,2,2,aquamaps
236156,0.4,-0.5,2,2,aquamaps
236157,0.4,-0.5,2,2,aquamaps
236158,0.4,-0.5,2,2,aquamaps
236159,0.2,-0.5,1,1,aquamaps
236160,0.2,-0.5,1,1,aquamaps
236161,0.2,-0.5,1,1,aquamaps
236162,0.2,-0.5,1,1,aquamaps
236163,0.2,-0.5,1,1,aquamaps
236228,0.2,-0.5,1,1,aquamaps
236229,0.2,-0.5,1,1,aquamaps
236230,0.2,-0.5,1,1,aquamaps
236231,0.2,-0.5,1,1,aquamaps
236232,0.2,-0.5,1,1,aquamaps
236233,0.2,-0.5,1,1,aquamaps
236234,0.2,-0.5,1,1,aquamaps
236235,0.2,-0.5,1,1,aquamaps
236236,0.2,-0.5,1,1,aquamaps
236237,0.2,-0.5,1,1,aquamaps
236238,0.2,-0.5,1,1,aquamaps
236239,0.2,-0.5,1,1,aquamaps
236240,0.1,-0.25,2,2,aquamaps
236241,0.1,-0.25,2,2,aquamaps
236242,0.2,-0.5,1,1,aquamaps
236243,0.0666666666666667,0,3,3,aquamaps
236244,0.0666666666666667,0,3,3,aquamaps
236245,0.0666666666666667,0,3,3,aquamaps
236246,0.0666666666666667,0,3,3,aquamaps
236247,0.0666666666666667,0,3,3,aquamaps
236248,0.0666666666666667,0,3,3,aquamaps
236249,0.0285714285714286,0,7,5,aquamaps
236250,0.0285714285714286,0,7,5,aquamaps
236251,0.0285714285714286,0,7,5,aquamaps
236252,0.0285714285714286,0,7,5,aquamaps
236253,0.0285714285714286,0,7,5,aquamaps
236254,0.0285714285714286,0,7,5,aquamaps
236255,0.0285714285714286,0,7,5,aquamaps
236256,0.0285714285714286,0,7,5,aquamaps
236257,0.0285714285714286,0,7,5,aquamaps
236258,0.0285714285714286,0,7,5,aquamaps
236259,0.0285714285714286,0,7,5,aquamaps
236260,0.0285714285714286,0,7,5,aquamaps
236261,0.0285714285714286,0,7,5,aquamaps
236262,0.0285714285714286,0,7,5,aquamaps
236263,0.0285714285714286,0,7,5,aquamaps
236264,0.0285714285714286,0,7,5,aquamaps
236266,0.0333333333333333,0,6,5,aquamaps
236267,0.0333333333333333,0,6,5,aquamaps
236290,0.0285714285714286,0,7,5,aquamaps
236292,0.0285714285714286,0,7,5,aquamaps
236294,0.0285714285714286,0,7,5,aquamaps
236295,0.0285714285714286,0,7,5,aquamaps
236296,0.0285714285714286,0,7,5,aquamaps
236297,0.0285714285714286,0,7,5,aquamaps
236298,0.0285714285714286,0,7,5,aquamaps
236299,0.0285714285714286,0,7,5,aquamaps
236300,0.0285714285714286,0,7,5,aquamaps
236301,0.0285714285714286,0,7,5,aquamaps
236302,0.0285714285714286,0,7,5,aquamaps
236303,0.0285714285714286,0,7,5,aquamaps
236304,0.0333333333333333,0,6,5,aquamaps
236305,0.0285714285714286,0,7,5,aquamaps
236306,0.0285714285714286,0,7,5,aquamaps
236307,0.0666666666666667,0,3,3,aquamaps
236308,0.0666666666666667,0,3,3,aquamaps
236309,0.05,0,4,3,aquamaps
236310,0.0285714285714286,0,7,5,aquamaps
236311,0.0285714285714286,0,7,5,aquamaps
236312,0.0285714285714286,0,7,5,aquamaps
236313,0.0285714285714286,0,7,5,aquamaps
236314,0.0285714285714286,0,7,5,aquamaps
236315,0.0333333333333333,0,6,4,aquamaps
236316,0.0333333333333333,0,6,4,aquamaps
236317,0,0.125,5,4,aquamaps
236318,0,0,3,3,aquamaps
236398,0.2,-0.5,1,1,aquamaps
236399,0.2,-0.5,1,1,aquamaps
236400,0.2,-0.5,1,1,aquamaps
236401,0.2,-0.5,1,1,aquamaps
236402,0.2,-0.5,1,1,aquamaps
236403,0.2,-0.5,1,1,aquamaps
236404,0.2,-0.5,1,1,aquamaps
236405,0.2,-0.5,1,1,aquamaps
236406,0.2,-0.5,1,1,aquamaps
236407,0.2,-0.5,1,1,aquamaps
236408,0.2,-0.5,1,1,aquamaps
236409,0.2,-0.5,1,1,aquamaps
236410,0.2,-0.5,1,1,aquamaps
236411,0.2,-0.5,1,1,aquamaps
236412,0.2,-0.5,1,1,aquamaps
236413,0.2,-0.5,1,1,aquamaps
236414,0.2,-0.5,1,1,aquamaps
236415,0.2,-0.5,1,1,aquamaps
236416,0.2,-0.5,1,1,aquamaps
236417,0.2,-0.5,1,1,aquamaps
236418,0.2,-0.5,1,1,aquamaps
236419,0.2,-0.5,1,1,aquamaps
236420,0.2,-0.5,1,1,aquamaps
236421,0.2,-0.5,1,1,aquamaps
236422,0.2,-0.5,1,1,aquamaps
236423,0.2,-0.5,1,1,aquamaps
236424,0.2,-0.5,1,1,aquamaps
236425,0.2,-0.5,1,1,aquamaps
236426,0.2,-0.5,1,1,aquamaps
236427,0.2,-0.5,1,1,aquamaps
236428,0.2,-0.5,1,1,aquamaps
236429,0.2,-0.5,1,1,aquamaps
236430,0.2,-0.5,1,1,aquamaps
236431,0.2,-0.5,1,1,aquamaps
236432,0.2,-0.5,1,1,aquamaps
236433,0.2,-0.5,1,1,aquamaps
236434,0.2,-0.5,1,1,aquamaps
236435,0.2,-0.5,1,1,aquamaps
236436,0.2,-0.5,1,1,aquamaps
236437,0.2,-0.5,1,1,aquamaps
236438,0.2,-0.5,1,1,aquamaps
236439,0.2,-0.5,1,1,aquamaps
236440,0.2,-0.5,1,1,aquamaps
236441,0.2,-0.5,1,1,aquamaps
236442,0.2,-0.5,1,1,aquamaps
236443,0.2,-0.5,1,1,aquamaps
236444,0.2,-0.5,1,1,aquamaps
236445,0.2,-0.5,1,1,aquamaps
236446,0.2,-0.5,1,1,aquamaps
236447,0.2,-0.5,1,1,aquamaps
236448,0.2,-0.5,1,1,aquamaps
236449,0.2,-0.5,1,1,aquamaps
236450,0.2,-0.5,1,1,aquamaps
236451,0.2,-0.5,1,1,aquamaps
236452,0.2,-0.5,1,1,aquamaps
236453,0.2,-0.5,1,1,aquamaps
236454,0.2,-0.5,1,1,aquamaps
236455,0.2,-0.5,1,1,aquamaps
236456,0.2,-0.5,1,1,aquamaps
236462,0.2,-0.5,1,1,aquamaps
236463,0.2,-0.5,1,1,aquamaps
236464,0.2,-0.5,1,1,aquamaps
236465,0.2,-0.5,1,1,aquamaps
236466,0.2,-0.5,1,1,aquamaps
236467,0.2,-0.5,1,1,aquamaps
236468,0.0666666666666667,0,3,3,aquamaps
236469,0.0333333333333333,0.125,6,4,aquamaps
236470,0.0666666666666667,0,3,3,aquamaps
236471,0.0333333333333333,0.125,6,4,aquamaps
236472,0.0333333333333333,0.125,6,4,aquamaps
236473,0.0333333333333333,0.125,6,4,aquamaps
236474,0.0333333333333333,0.125,6,4,aquamaps
236475,0.2,-0.5,1,1,aquamaps
236476,0.2,-0.5,1,1,aquamaps
236477,0.05,0,4,3,aquamaps
236479,0.04,0.125,5,4,aquamaps
236850,0.2,-0.5,1,1,aquamaps
236851,0.2,-0.5,1,1,aquamaps
236852,0.2,-0.5,1,1,aquamaps
236853,0.2,-0.5,1,1,aquamaps
236854,0.2,-0.5,1,1,aquamaps
236855,0.2,-0.5,1,1,aquamaps
236856,0.2,-0.5,1,1,aquamaps
236857,0.2,-0.5,1,1,aquamaps
236858,0.2,-0.5,1,1,aquamaps
236859,0.2,-0.5,1,1,aquamaps
236860,0.2,-0.5,1,1,aquamaps
236861,0.2,-0.5,1,1,aquamaps
236862,0.2,-0.5,1,1,aquamaps
236863,0.2,-0.5,1,1,aquamaps
236864,0.2,-0.5,1,1,aquamaps
236865,0.2,-0.5,1,1,aquamaps
236866,0.2,-0.5,1,1,aquamaps
236867,0.2,-0.5,1,1,aquamaps
236868,0.2,-0.5,1,1,aquamaps
236869,0.2,-0.5,1,1,aquamaps
236870,0.2,-0.5,1,1,aquamaps
236871,0.2,-0.5,1,1,aquamaps
236872,0.2,-0.5,1,1,aquamaps
236873,0.2,-0.5,1,1,aquamaps
236874,0.2,-0.5,1,1,aquamaps
236875,0.2,-0.5,1,1,aquamaps
236876,0.2,-0.5,1,1,aquamaps
236877,0.2,-0.5,1,1,aquamaps
236878,0.2,-0.5,1,1,aquamaps
236879,0.2,-0.5,1,1,aquamaps
236880,0.2,-0.5,1,1,aquamaps
236881,0.2,-0.5,1,1,aquamaps
236882,0.2,-0.5,1,1,aquamaps
236942,0.2,-0.5,1,1,aquamaps
236943,0.2,-0.5,1,1,aquamaps
236944,0.0666666666666667,0,3,3,aquamaps
236945,0.0333333333333333,0,6,5,aquamaps
236946,0.0285714285714286,0,7,5,aquamaps
236947,0.0285714285714286,0,7,5,aquamaps
236948,0.0666666666666667,0,3,3,aquamaps
236949,0.2,-0.5,1,1,aquamaps
236950,0.2,-0.5,1,1,aquamaps
236951,0.0666666666666667,0,3,3,aquamaps
236952,0.0666666666666667,0,3,3,aquamaps
236953,0.0666666666666667,0,3,3,aquamaps
236954,0.0666666666666667,0,3,3,aquamaps
236955,0.0285714285714286,0,7,5,aquamaps
236956,0.0285714285714286,0,7,5,aquamaps
236957,0.05,0,4,3,aquamaps
236958,0.0285714285714286,0,7,5,aquamaps
236959,0.0285714285714286,0,7,5,aquamaps
236960,0.0285714285714286,0,7,5,aquamaps
236961,0.0333333333333333,0,6,4,aquamaps
236962,0.0333333333333333,0,6,4,aquamaps
236963,0.0333333333333333,0,6,4,aquamaps
236964,0.0285714285714286,0,7,5,aquamaps
236965,0.0333333333333333,0,6,4,aquamaps
236966,0.0285714285714286,0,7,5,aquamaps
236967,0.0333333333333333,0,6,5,aquamaps
236969,0.0333333333333333,0,6,5,aquamaps
236975,0.0285714285714286,0,7,5,aquamaps
237021,0,0.125,4,4,aquamaps
237022,0,0.125,4,4,aquamaps
237023,0,0.125,5,4,aquamaps
237025,0.0333333333333333,0,6,5,aquamaps
237026,0.0285714285714286,0,7,5,aquamaps
237027,0.0285714285714286,0,7,5,aquamaps
237028,0.0285714285714286,0,7,5,aquamaps
237029,0.0285714285714286,0,7,5,aquamaps
237030,0.0285714285714286,0,7,5,aquamaps
237031,0,0.125,6,4,aquamaps
237032,0,0.125,5,4,aquamaps
237033,0,0.166666666666667,4,3,aquamaps
237034,0,0.166666666666667,3,3,aquamaps
237035,0,-0.5,1,1,aquamaps
237036,0,0.166666666666667,4,3,aquamaps
237037,0,0.125,5,4,aquamaps
237038,0,0,3,3,aquamaps
237039,0,0.25,2,2,aquamaps
237116,0.2,-0.5,1,1,aquamaps
237117,0.2,-0.5,1,1,aquamaps
237118,0.2,-0.5,1,1,aquamaps
237119,0.2,-0.5,1,1,aquamaps
237120,0.2,-0.5,1,1,aquamaps
237121,0.2,-0.5,1,1,aquamaps
237122,0.2,-0.5,1,1,aquamaps
237123,0.2,-0.5,1,1,aquamaps
237124,0.2,-0.5,1,1,aquamaps
237125,0.2,-0.5,1,1,aquamaps
237126,0.2,-0.5,1,1,aquamaps
237127,0.2,-0.5,1,1,aquamaps
237128,0.2,-0.5,1,1,aquamaps
237129,0.2,-0.5,1,1,aquamaps
237130,0.2,-0.5,1,1,aquamaps
237131,0.2,-0.5,1,1,aquamaps
237132,0.2,-0.5,1,1,aquamaps
237133,0.2,-0.5,1,1,aquamaps
237134,0.2,-0.5,1,1,aquamaps
237135,0.2,-0.5,1,1,aquamaps
237136,0.2,-0.5,1,1,aquamaps
237137,0.2,-0.5,1,1,aquamaps
237138,0.2,-0.5,1,1,aquamaps
237139,0.2,-0.5,1,1,aquamaps
237140,0.2,-0.5,1,1,aquamaps
237141,0.2,-0.5,1,1,aquamaps
237142,0.2,-0.5,1,1,aquamaps
237143,0.2,-0.5,1,1,aquamaps
237144,0.2,-0.5,1,1,aquamaps
237145,0.2,-0.5,1,1,aquamaps
237146,0.2,-0.5,1,1,aquamaps
237147,0.2,-0.5,1,1,aquamaps
237148,0.2,-0.5,1,1,aquamaps
237149,0.2,-0.5,1,1,aquamaps
237150,0.2,-0.5,1,1,aquamaps
237151,0.2,-0.5,1,1,aquamaps
237152,0.2,-0.5,1,1,aquamaps
237153,0.2,-0.5,1,1,aquamaps
237154,0.2,-0.5,1,1,aquamaps
237155,0.2,-0.5,1,1,aquamaps
237156,0.2,-0.5,1,1,aquamaps
237157,0.2,-0.5,1,1,aquamaps
237158,0.2,-0.5,1,1,aquamaps
237159,0.2,-0.5,1,1,aquamaps
237160,0.2,-0.5,1,1,aquamaps
237161,0.2,-0.5,1,1,aquamaps
237162,0.2,-0.5,1,1,aquamaps
237163,0.2,-0.5,1,1,aquamaps
237164,0.2,-0.5,1,1,aquamaps
237165,0.2,-0.5,1,1,aquamaps
237166,0.2,-0.5,1,1,aquamaps
237167,0.2,-0.5,1,1,aquamaps
237168,0.2,-0.5,1,1,aquamaps
237169,0.2,-0.5,1,1,aquamaps
237170,0.2,-0.5,1,1,aquamaps
237171,0.2,-0.5,1,1,aquamaps
237172,0.2,-0.5,1,1,aquamaps
237173,0.2,-0.5,1,1,aquamaps
237174,0.2,-0.5,1,1,aquamaps
237175,0.2,-0.5,1,1,aquamaps
237176,0.2,-0.5,1,1,aquamaps
237177,0.2,-0.5,1,1,aquamaps
237178,0.2,-0.5,1,1,aquamaps
237179,0.2,-0.5,1,1,aquamaps
237180,0.2,-0.5,1,1,aquamaps
237181,0.2,-0.5,1,1,aquamaps
237182,0.2,-0.5,1,1,aquamaps
237183,0.2,-0.5,1,1,aquamaps
237184,0.2,-0.5,1,1,aquamaps
237185,0.2,-0.5,1,1,aquamaps
237186,0.2,-0.5,1,1,aquamaps
237187,0.0285714285714286,0.2,7,5,aquamaps
237188,0.0285714285714286,0.2,7,5,aquamaps
237189,0.2,-0.5,1,1,aquamaps
237190,0.2,-0.5,1,1,aquamaps
237191,0.2,-0.5,1,1,aquamaps
237192,0.2,-0.5,1,1,aquamaps
237193,0.2,-0.5,1,1,aquamaps
237194,0.2,-0.5,1,1,aquamaps
237568,0.2,-0.5,1,1,aquamaps
237569,0.2,-0.5,1,1,aquamaps
237570,0.2,-0.5,1,1,aquamaps
237571,0.2,-0.5,1,1,aquamaps
237572,0.2,-0.5,1,1,aquamaps
237573,0.2,-0.5,1,1,aquamaps
237574,0.2,-0.5,1,1,aquamaps
237575,0.2,-0.5,1,1,aquamaps
237576,0.2,-0.5,1,1,aquamaps
237577,0.2,-0.5,1,1,aquamaps
237578,0.2,-0.5,1,1,aquamaps
237579,0.2,-0.5,1,1,aquamaps
237580,0.2,-0.5,1,1,aquamaps
237581,0.2,-0.5,1,1,aquamaps
237582,0.2,-0.5,1,1,aquamaps
237583,0.2,-0.5,1,1,aquamaps
237584,0.2,-0.5,1,1,aquamaps
237585,0.2,-0.5,1,1,aquamaps
237586,0.2,-0.5,1,1,aquamaps
237587,0.2,-0.5,1,1,aquamaps
237588,0.2,-0.5,1,1,aquamaps
237589,0.2,-0.5,1,1,aquamaps
237590,0.2,-0.5,1,1,aquamaps
237591,0.2,-0.5,1,1,aquamaps
237592,0.2,-0.5,1,1,aquamaps
237593,0.2,-0.5,1,1,aquamaps
237594,0.2,-0.5,1,1,aquamaps
237595,0.2,-0.5,1,1,aquamaps
237596,0.2,-0.5,1,1,aquamaps
237597,0.2,-0.5,1,1,aquamaps
237598,0.2,-0.5,1,1,aquamaps
237599,0.2,-0.5,1,1,aquamaps
237600,0.2,-0.5,1,1,aquamaps
237601,0.2,-0.5,1,1,aquamaps
237602,0.2,-0.5,1,1,aquamaps
237603,0.2,-0.5,1,1,aquamaps
237604,0.2,-0.5,1,1,aquamaps
237605,0.2,-0.5,1,1,aquamaps
237606,0.2,-0.5,1,1,aquamaps
237653,0.2,-0.5,1,1,aquamaps
237654,0.2,-0.5,1,1,aquamaps
237655,0.2,-0.5,1,1,aquamaps
237656,0.0666666666666667,0,3,3,aquamaps
237657,0.0333333333333333,0,6,5,aquamaps
237658,0.0285714285714286,0,7,5,aquamaps
237659,0.0285714285714286,0,7,5,aquamaps
237660,0.0285714285714286,0,7,5,aquamaps
237661,0.05,0,4,3,aquamaps
237662,0.05,0,4,3,aquamaps
237663,0.0285714285714286,0,7,5,aquamaps
237664,0.0285714285714286,0,7,5,aquamaps
237665,0.0285714285714286,0,7,5,aquamaps
237666,0.0285714285714286,0,7,5,aquamaps
237667,0.0285714285714286,0,7,5,aquamaps
237668,0.0285714285714286,0,7,5,aquamaps
237669,0.0285714285714286,0,7,5,aquamaps
237670,0.0285714285714286,0,7,5,aquamaps
237671,0.0333333333333333,0,6,5,aquamaps
237672,0.0285714285714286,0,7,5,aquamaps
237673,0.0285714285714286,0,7,5,aquamaps
237674,0.0285714285714286,0,7,5,aquamaps
237675,0.0285714285714286,0,7,5,aquamaps
237676,0.0285714285714286,0,7,5,aquamaps
237677,0.0285714285714286,0,7,5,aquamaps
237678,0.0285714285714286,0,7,5,aquamaps
237679,0.0285714285714286,0,7,5,aquamaps
237680,0.0285714285714286,0,7,5,aquamaps
237681,0.0285714285714286,0,7,5,aquamaps
237682,0.0285714285714286,0,7,5,aquamaps
237683,0.0333333333333333,0,6,5,aquamaps
237685,0.0333333333333333,0,6,5,aquamaps
237746,0,0.125,4,4,aquamaps
237747,0,0.125,5,4,aquamaps
237749,0,0.125,5,4,aquamaps
237751,0,0,3,3,aquamaps
237757,0,0,2,2,aquamaps
237837,0.2,-0.5,1,1,aquamaps
237839,0.2,-0.5,1,1,aquamaps
237840,0.2,-0.5,1,1,aquamaps
237841,0.2,-0.5,1,1,aquamaps
237842,0.2,-0.5,1,1,aquamaps
237843,0.2,-0.5,1,1,aquamaps
237844,0.2,-0.5,1,1,aquamaps
237845,0.2,-0.5,1,1,aquamaps
237846,0.2,-0.5,1,1,aquamaps
237847,0.2,-0.5,1,1,aquamaps
237848,0.2,-0.5,1,1,aquamaps
237849,0.2,-0.5,1,1,aquamaps
237850,0.2,-0.5,1,1,aquamaps
237851,0.2,-0.5,1,1,aquamaps
237852,0.2,-0.5,1,1,aquamaps
237853,0.2,-0.5,1,1,aquamaps
237854,0.2,-0.5,1,1,aquamaps
237855,0.2,-0.5,1,1,aquamaps
237856,0.2,-0.5,1,1,aquamaps
237857,0.2,-0.5,1,1,aquamaps
237858,0.2,-0.5,1,1,aquamaps
237859,0.2,-0.5,1,1,aquamaps
237860,0.2,-0.5,1,1,aquamaps
237861,0.2,-0.5,1,1,aquamaps
237862,0.2,-0.5,1,1,aquamaps
237863,0.2,-0.5,1,1,aquamaps
237864,0.2,-0.5,1,1,aquamaps
237865,0.2,-0.5,1,1,aquamaps
237866,0.2,-0.5,1,1,aquamaps
237867,0.2,-0.5,1,1,aquamaps
237868,0.2,-0.5,1,1,aquamaps
237869,0.2,-0.5,1,1,aquamaps
237870,0.2,-0.5,1,1,aquamaps
237871,0.2,-0.5,1,1,aquamaps
237872,0.2,-0.5,1,1,aquamaps
237873,0.2,-0.5,1,1,aquamaps
237874,0.2,-0.5,1,1,aquamaps
237875,0.2,-0.5,1,1,aquamaps
237876,0.2,-0.5,1,1,aquamaps
237877,0.2,-0.5,1,1,aquamaps
237878,0.2,-0.5,1,1,aquamaps
237879,0.2,-0.5,1,1,aquamaps
237880,0.2,-0.5,1,1,aquamaps
237881,0.2,-0.5,1,1,aquamaps
237882,0.2,-0.5,1,1,aquamaps
237883,0.2,-0.5,1,1,aquamaps
237884,0.2,-0.5,1,1,aquamaps
237885,0.2,-0.5,1,1,aquamaps
237886,0.2,-0.5,1,1,aquamaps
237887,0.2,-0.5,1,1,aquamaps
237888,0.2,-0.5,1,1,aquamaps
237889,0.2,-0.5,1,1,aquamaps
237890,0.2,-0.5,1,1,aquamaps
237891,0.2,-0.5,1,1,aquamaps
237892,0.2,-0.5,1,1,aquamaps
237893,0.2,-0.5,1,1,aquamaps
237894,0.2,-0.5,1,1,aquamaps
237895,0.2,-0.5,1,1,aquamaps
237896,0.2,-0.5,1,1,aquamaps
237897,0.2,-0.5,1,1,aquamaps
237898,0.2,-0.5,1,1,aquamaps
237899,0.2,-0.5,1,1,aquamaps
237900,0.05,0,4,3,aquamaps
237901,0.0333333333333333,0.125,6,4,aquamaps
237902,0.0333333333333333,0.125,6,4,aquamaps
237903,0.0333333333333333,0.125,6,4,aquamaps
237904,0.0333333333333333,0.125,6,4,aquamaps
237905,0.05,0,4,3,aquamaps
237906,0.05,0,4,3,aquamaps
237907,0.2,-0.5,1,1,aquamaps
237908,0.2,-0.5,1,1,aquamaps
237909,0.2,-0.5,1,1,aquamaps
237910,0.2,-0.5,1,1,aquamaps
237912,0.2,-0.5,1,1,aquamaps
238288,0.2,-0.5,1,1,aquamaps
238289,0.2,-0.5,1,1,aquamaps
238290,0.2,-0.5,1,1,aquamaps
238291,0.2,-0.5,1,1,aquamaps
238292,0.2,-0.5,1,1,aquamaps
238293,0.2,-0.5,1,1,aquamaps
238294,0.2,-0.5,1,1,aquamaps
238295,0.2,-0.5,1,1,aquamaps
238296,0.2,-0.5,1,1,aquamaps
238297,0.2,-0.5,1,1,aquamaps
238298,0.2,-0.5,1,1,aquamaps
238299,0.2,-0.5,1,1,aquamaps
238300,0.2,-0.5,1,1,aquamaps
238301,0.2,-0.5,1,1,aquamaps
238302,0.2,-0.5,1,1,aquamaps
238303,0.2,-0.5,1,1,aquamaps
238304,0.2,-0.5,1,1,aquamaps
238305,0.2,-0.5,1,1,aquamaps
238306,0.2,-0.5,1,1,aquamaps
238307,0.2,-0.5,1,1,aquamaps
238308,0.2,-0.5,1,1,aquamaps
238309,0.2,-0.5,1,1,aquamaps
238310,0.2,-0.5,1,1,aquamaps
238311,0.2,-0.5,1,1,aquamaps
238312,0.2,-0.5,1,1,aquamaps
238313,0.2,-0.5,1,1,aquamaps
238314,0.2,-0.5,1,1,aquamaps
238315,0.2,-0.5,1,1,aquamaps
238316,0.2,-0.5,1,1,aquamaps
238317,0.2,-0.5,1,1,aquamaps
238318,0.2,-0.5,1,1,aquamaps
238319,0.2,-0.5,1,1,aquamaps
238320,0.2,-0.5,1,1,aquamaps
238321,0.2,-0.5,1,1,aquamaps
238322,0.2,-0.5,1,1,aquamaps
238323,0.2,-0.5,1,1,aquamaps
238324,0.2,-0.5,1,1,aquamaps
238325,0.2,-0.5,1,1,aquamaps
238326,0.2,-0.5,1,1,aquamaps
238327,0.2,-0.5,1,1,aquamaps
238328,0.2,-0.5,1,1,aquamaps
238329,0.2,-0.5,1,1,aquamaps
238330,0.2,-0.5,1,1,aquamaps
238331,0.2,-0.5,1,1,aquamaps
238332,0.2,-0.5,1,1,aquamaps
238333,0.2,-0.5,1,1,aquamaps
238334,0.2,-0.5,1,1,aquamaps
238335,0.2,-0.5,1,1,aquamaps
238336,0.2,-0.5,1,1,aquamaps
238337,0.2,-0.5,1,1,aquamaps
238338,0.2,-0.5,1,1,aquamaps
238339,0.2,-0.5,1,1,aquamaps
238340,0.2,-0.5,1,1,aquamaps
238341,0.2,-0.5,1,1,aquamaps
238342,0.2,-0.5,1,1,aquamaps
238343,0.2,-0.5,1,1,aquamaps
238344,0.2,-0.5,1,1,aquamaps
238345,0.2,-0.5,1,1,aquamaps
238346,0.2,-0.5,1,1,aquamaps
238366,0.2,-0.5,1,1,aquamaps
238367,0.0666666666666667,0,3,3,aquamaps
238368,0.0666666666666667,0,3,3,aquamaps
238369,0.0666666666666667,0,3,3,aquamaps
238370,0.0666666666666667,0,3,3,aquamaps
238371,0.0666666666666667,0,3,3,aquamaps
238372,0.0666666666666667,0,3,3,aquamaps
238373,0.0285714285714286,0,7,5,aquamaps
238374,0.0285714285714286,0,7,5,aquamaps
238375,0.0285714285714286,0,7,5,aquamaps
238376,0.0285714285714286,0,7,5,aquamaps
238377,0.0285714285714286,0,7,5,aquamaps
238378,0.2,-0.5,1,1,aquamaps
238379,0.2,-0.5,1,1,aquamaps
238380,0.05,0,4,3,aquamaps
238381,0.0285714285714286,0,7,5,aquamaps
238382,0.0285714285714286,0,7,5,aquamaps
238383,0.0285714285714286,0,7,5,aquamaps
238384,0.0285714285714286,0,7,5,aquamaps
238385,0.05,0,4,3,aquamaps
238386,0.0666666666666667,0,3,3,aquamaps
238387,0.0666666666666667,0,3,3,aquamaps
238388,0.0333333333333333,0,6,5,aquamaps
238390,0.0333333333333333,0,6,5,aquamaps
238563,0.2,-0.5,1,1,aquamaps
