"","rgn_id","sciname","category"
"12868",248500,"Asprella wakayamaensis","LC"
"12869",248500,"Assiminea beddomeana","LC"
"12870",248500,"Assiminea brevicula","LC"
"12871",248500,"Assiminea globulus","LC"
"12872",248500,"Assiminea infirma","VU"
"12873",248500,"Assiminea latericea","LC"
"12874",248500,"Assiminea microsculpta","LC"
"12875",248500,"Assiminea obtusa","LC"
"12876",248500,"Assiminea pecos","EN"
"12877",248500,"Assiminea theobaldiana","LC"
"12878",248500,"Astacus americanus","LC"
"12879",248500,"Astacus elephas","VU"
"12880",248500,"Astacus europaeus","LC"
"12881",248500,"Astacus gammarus","LC"
"12882",248500,"Astacus marinus","LC"
"12883",248500,"Astacus norvegicus","LC"
"12884",248500,"Astacus penicillatus","LC"
"12885",248500,"Astacus rugosus","LC"
"12886",248500,"Astacus zaleucus","LC"
"12887",248500,"Asthenes pyrrholeuca","LC"
"12888",248500,"Astichopus multifidus","LC"
"12889",248500,"Astraea heliotropium","NT"
"12890",248500,"Astreopora moretonensis","VU"
"12891",248500,"Astreopora randalli","LC"
"12892",248500,"Astreopora scabra","LC"
"12893",248500,"Astronesthes filifer","LC"
"12894",248500,"Astronesthes indopacifica","LC"
"12895",248500,"Astronesthes indopacificus","LC"
"12896",248500,"Astronesthes nigroides","LC"
"12897",248500,"Astronesthes oculatus","LC"
"12898",248500,"Asymmetrurus fourmanoiri","LC"
"12899",248500,"Atelomycterus baliensis","VU"
"12900",248500,"Atelomycterus macleayi","LC"
"12901",248500,"Atherina anterina","LC"
"12902",248500,"Atherina bonapartii","LC"
"12903",248500,"Atherina hyalosoma","LC"
"12904",248500,"Atherina incisa","LC"
"12905",248500,"Atherina lacustris","LC"
"12906",248500,"Atherina lagunae","LC"
"12907",248500,"Atherina laticeps","LC"
"12908",248500,"Atherina laticlavia","LC"
"12909",248500,"Atherina marmorata","LC"
"12910",248500,"Atherina martinica","LC"
"12911",248500,"Atherina mochon","LC"
"12912",248500,"Atherina mochon subspecies aegyptia","LC"
"12913",248500,"Atherina mordax","LC"
"12914",248500,"Atherina presbyter subspecies caspia","LC"
"12915",248500,"Atherina presbyter subspecies pontica","LC"
"12916",248500,"Atherina regia","LC"
"12917",248500,"Atherina riqueti","LC"
"12918",248500,"Atherina risso","LC"
"12919",248500,"Atherina sarda","LC"
"12920",248500,"Atherina sardina","NT"
"12921",248500,"Atherina sardinella","LC"
"12922",248500,"Atherina stipes","LC"
"12923",248500,"Atherina storeri","LC"
"12924",248500,"Atherina velieana","LC"
"12925",248500,"Atherinella argentea","LC"
"12926",248500,"Atherinella crystallina","NT"
"12927",248500,"Atherinella guatemalensis","LC"
"12928",248500,"Atherinella nocturna","LC"
"12929",248500,"Atherinella pachylepis","LC"
"12930",248500,"Atherinella panamensis","LC"
"12931",248500,"Atherinella serrivomer","LC"
"12932",248500,"Atherinella starksi","LC"
"12933",248500,"Atherinichthys gracilis","LC"
"12934",248500,"Atherinichthys guatemalensis","LC"
"12935",248500,"Atherinichthys pachylepis","LC"
"12936",248500,"Atherinops affinis affinis","LC"
"12937",248500,"Atherinops affinis littoralis","LC"
"12938",248500,"Atherinops cedroscensis","LC"
"12939",248500,"Atherinops guadalupae","LC"
"12940",248500,"Atherinops insularum","LC"
"12941",248500,"Atherinops insularum cedroscensis","LC"
"12942",248500,"Atherinops insularum guadalupae","LC"
"12943",248500,"Atherinopsis affinis","LC"
"12944",248500,"Atherinopsis sonorae","LC"
"12945",248500,"Atherinops littoralis","LC"
"12946",248500,"Atherinops magdalenae","LC"
"12947",248500,"Atherinops oregonia","LC"
"12948",248500,"Atherion elymus aphrozoicus","LC"
"12949",248500,"Atherion elymus asper","LC"
"12950",248500,"Atherion elymus freyi","LC"
"12951",248500,"Atopichthys cinctus","LC"
"12952",248500,"Atopichthys dentatus","LC"
"12953",248500,"Atopichthys esunculus","LC"
"12954",248500,"Atopichthys obtusus","LC"
"12955",248500,"Atrosalarias fuscus","LC"
"12956",248500,"Aturia caerulescens","LC"
"12957",248500,"Aturia elegans","LC"
"12958",248500,"Aturia lapemoides","LC"
"12959",248500,"Aturia macdowelli","LC"
"12960",248500,"Aturia ornata","LC"
"12961",248500,"Atyoida bisulcata","NT"
"12962",248500,"Auchenionchus crinitus","LC"
"12963",248500,"Auchenionchus microcirrhis","LC"
"12964",248500,"Auchenionchus variolosus","LC"
"12965",248500,"Auchenistius stahli","LC"
"12966",248500,"Auchenopterus asper","LC"
"12967",248500,"Auchenopterus aysoni","LC"
"12968",248500,"Auchenopterus cingulatus","LC"
"12969",248500,"Auchenopterus grandicomis","LC"
"12970",248500,"Auchenopterus mexicanus","LC"
"12971",248500,"Auchenopterus monophthalmus","LC"
"12972",248500,"Auchenopterus rubicundus","LC"
"12973",248500,"Aulohalaelurus kanakorum","VU"
"12974",248500,"Aulohalaelurus labiosus","LC"
"12975",248500,"Aulotrachichthys fernandezianus","LC"
"12976",248500,"Aurata aurata","LC"
"12977",248500,"Auricula biplicata","LC"
"12978",248500,"Auricula coniformis","LC"
"12979",248500,"Auricula elongata","LC"
"12980",248500,"Auricula olivula","LC"
"12981",248500,"Auriculastra elongata","LC"
"12982",248500,"auriculastra subula","LC"
"12983",248500,"Auriglobus modestus","LC"
"12984",248500,"Australabrus maculatus","LC"
"12985",248500,"Australogyra zelli","VU"
"12986",248500,"Australostichopus mollis","LC"
"12987",248500,"Austroatherina incisa","LC"
"12988",248500,"Austrofolium equatorianum","VU"
"12989",248500,"Austromenidia incisa","LC"
"12990",248500,"Austromenidia laticlava","LC"
"12991",248500,"Austromenidia regia","LC"
"12992",248500,"Austrorossia antillensis","LC"
"12993",248500,"Austrorossia mastigophora","LC"
"12994",248500,"Austrosparus globiceps","VU"
"12995",248500,"Austrosparus sarba","LC"
"12996",248500,"Austrosparus tricuspidens","LC"
"12997",248500,"Auxis hira","LC"
"12998",248500,"Auxis maru","LC"
"12999",248500,"Auxis ramsayi","LC"
"13000",248500,"Auxis rochei","LC"
"13001",248500,"Auxis tapeinosoma","LC"
"13002",248500,"Auxis thazard","LC"
"13003",248500,"Auxis thynnoides","LC"
"13004",248500,"Auxis vulgaris","LC"
"13005",248500,"Avicennia alba","LC"
"13006",248500,"Avicennia bicolor","VU"
"13007",248500,"Avicennia integra","VU"
"13008",248500,"Avicennia marina","LC"
"13009",248500,"Avicennia nitida","LC"
"13010",248500,"Avicennia officinalis","LC"
"13011",248500,"Avicennia rumphiana","VU"
"13012",248500,"Avicennia schaueriana","LC"
"13013",248500,"Avicennia tomentosa","LC"
"13014",248500,"Awaous acritosus","LC"
"13015",248500,"Awaous crassilabras","LC"
"13016",248500,"Awaous grammepomus","LC"
"13017",248500,"Awaous macrorhynchus","LC"
"13018",248500,"Awaous stamineus","LC"
"13019",248500,"Axinurus minor","LC"
"13020",248500,"Axinurus thynnoides","LC"
"13021",248500,"Axoclinus carminalis","LC"
"13022",248500,"Axoclinus cocosensis","VU"
"13023",248500,"Axoclinus multicinctus","VU"
"13024",248500,"Axoclinus nigricaudis","LC"
"13025",248500,"Axoclinus rubinoffi","VU"
"13026",248500,"Axoclinus storeyae","LC"
"13027",248500,"Ayresia punctipinnis","LC"
"13028",248500,"Aythya affinis","LC"
"13029",248500,"Aythya americana","LC"
"13030",248500,"Aythya australis","LC"
"13031",248500,"Aythya ferina","LC"
"13032",248500,"Aythya fuligula","LC"
"13033",248500,"Aythya marila","LC"
"13034",248500,"Aythya novaeseelandiae","LC"
"13035",248500,"Aythya nyroca","NT"
"13036",248500,"Aythya valisineria","LC"
"13037",248500,"Azevia panamensis","LC"
"13038",248500,"Azevia querna","LC"
"13039",248500,"Azurina eupalama","CR"
"13040",248500,"Bagrus arioides","LC"
"13041",248500,"Bagrus couma","LC"
"13042",248500,"Bagrus emphysetus","NT"
"13043",248500,"Bagrus flavescens","NT"
"13044",248500,"Bagrus genidens","LC"
"13045",248500,"Bahaba taipingensis","CR"
"13046",248500,"Bairdiella armata","LC"
"13047",248500,"Bairdiella chrysoleuca","LC"
"13048",248500,"Bairdiella ensifera","LC"
"13049",248500,"Bairdiella icistia","LC"
"13050",248500,"Bairdiella incistia","LC"
"13051",248500,"Balearica pavonina","VU"
"13052",248500,"Balistes bellus","VU"
"13053",248500,"Balistes capistratus","LC"
"13054",248500,"Balistes equestris","VU"
"13055",248500,"Balistes fraenatus","LC"
"13056",248500,"Balistes hippocrepis","LC"
"13057",248500,"Balistes mento","LC"
"13058",248500,"Balistes naufragium","LC"
"13059",248500,"Balistes polylepis rubicundus","LC"
"13060",248500,"Balistes rotundatus","LC"
"13061",248500,"Balistes scolopax","LC"
"13062",248500,"Balistes verres","LC"
"13063",248500,"Balistes vetula trinitatis","VU"
"13064",248500,"Barabattoia laddi","VU"
"13065",248500,"Bartoniella? equatoriana","VU"
"13066",248500,"Bascanichthys bascanoides","LC"
"13067",248500,"Bascanichthys cylindricus","LC"
"13068",248500,"Bascanichthys panamensis","LC"
"13069",248500,"Basilichthys jordani","LC"
"13070",248500,"Basilichthys octavius","LC"
"13071",248500,"Basilichthys regillus","LC"
"13072",248500,"Batanga lebretonis","LC"
"13073",248500,"Batanga lebretonis lebretonis","LC"
"13074",248500,"Batanga lebretonis microphthalmus","LC"
"13075",248500,"Bathothauma lyromma","LC"
"13076",248500,"Bathyarctus chani","LC"
"13077",248500,"Bathydraco nudiceps","LC"
"13078",248500,"Bathydraco wohlschlagi","LC"
"13079",248500,"Bathygobius aeolosoma","LC"
"13080",248500,"Bathygobius longipinnis","LC"
"13081",248500,"Bathygobius ramosus longipinnis","LC"
"13082",248500,"Bathygobius ramosus ramosus","LC"
"13083",248500,"Bathylagus alascanus","LC"
"13084",248500,"Bathylagus arae","LC"
"13085",248500,"Bathylagus milleri","LC"
"13086",248500,"Bathyplotes assimilis","LC"
"13087",248500,"Bathyplotes golden-hindi","LC"
"13088",248500,"Bathyplotes heterostylides","LC"
"13089",248500,"Bathyplotes natans","LC"
"13090",248500,"Bathyplotes ostergreni","LC"
"13091",248500,"Bathyplotes papillosus","LC"
"13092",248500,"Bathyplotes patagiatus","LC"
"13093",248500,"Bathyplotes pourtalesii","LC"
"13094",248500,"Bathypterois mediterraneus","LC"
"13095",248500,"Bathyraja andriashevi","LC"
"13096",248500,"Bathyraja hubbsi","LC"
"13097",248500,"Bathyraja kujiensis","LC"
"13098",248500,"Bathyraja microtrachys","LC"
"13099",248500,"Bathyraja odai","LC"
"13100",248500,"Bathyraja pallida","LC"
"13101",248500,"Bathyraja pseudoisotrachys","LC"
"13102",248500,"Bathyraja smirnovi","LC"
"13103",248500,"Bathyraja spinosissima","LC"
"13104",248500,"Bathyraja tzinovskii","LC"
"13105",248500,"Bathyuroconger braueri","LC"
"13106",248500,"Batoteuthis skolops","LC"
"13107",248500,"Batrachoides boulengeri","VU"
"13108",248500,"Batrachoides manglae","VU"
"13109",248500,"Batrachoides pacifici","LC"
"13110",248500,"Batrachoides tau","LC"
"13111",248500,"Batrachoides waltersi","LC"
"13112",248500,"Batrachus cryptocentrus","LC"
"13113",248500,"Batrachus margaritatus","LC"
"13114",248500,"Batrachus pacifici","LC"
"13115",248500,"Batrachus porosus","LC"
"13116",248500,"Batrachus surinamensis","LC"
"13117",248500,"Bauchotia marcellae","LC"
"13118",248500,"Bdellostoma burgeri","NT"
"13119",248500,"Bdellostoma forsteri","LC"
"13120",248500,"Bdellostoma heptatrema","LC"
"13121",248500,"Bdellostoma heterotrema","LC"
"13122",248500,"Bdellostoma hexatrema","LC"
"13123",248500,"Belgrandia miliacea","LC"
"13124",248500,"Bellator grobovi","LC"
"13125",248500,"Belona argalus","LC"
"13126",248500,"Belone almeida","LC"
"13127",248500,"Belone exilis","LC"
"13128",248500,"Belone galeata","LC"
"13129",248500,"Belonella belone","LC"
"13130",248500,"Belonella borealis","LC"
"13131",248500,"Belone pacifica","LC"
"13132",248500,"Belone platura","LC"
"13133",248500,"Belone scrutator","LC"
"13134",248500,"Belone stolzmanni","LC"
"13135",248500,"Belone timucu","LC"
"13136",248500,"Belone truncata","LC"
"13137",248500,"Bentenia aesticola","LC"
"13138",248500,"Benthobatis yangi","VU"
"13139",248500,"Benthophilus granulosus","LC"
"13140",248500,"Benthophilus macrocephalus","LC"
"13141",248500,"Benthophilus magistri","LC"
"13142",248500,"Benthophilus mahmudbejovi","LC"
"13143",248500,"Benthothuria appendiculata","LC"
"13144",248500,"Benthothuria cristata","LC"
"13145",248500,"Benthothuria funebris","LC"
"13146",248500,"Benthothuria valdiviae","LC"
"13147",248500,"Bermudichthys subfurcatus","LC"
"13148",248500,"Biarctus sordidus","LC"
"13149",248500,"Biarctus vitiensis","LC"
"13150",248500,"Bifurcaria galapagensis","CR"
"13151",248500,"Bikinigobius welanderi","LC"
"13152",248500,"Bitia hydroides","LC"
"13153",248500,"Biziura lobata","LC"
"13154",248500,"Bleekeria gilli","LC"
"13155",248500,"Bleekeria lucasana","LC"
"13156",248500,"Blennechis anolius","LC"
"13157",248500,"Blennechis biocellatus","LC"
"13158",248500,"Blennechis breviceps","LC"
"13159",248500,"Blennechis dussumieri","LC"
"13160",248500,"Blennechis fasciatus","LC"
"13161",248500,"Blennechis fasciolatus","LC"
"13162",248500,"Blennechis grammistes","LC"
"13163",248500,"Blennechis ornatus","LC"
"13164",248500,"Blennechis punctatus","LC"
"13165",248500,"Blennicottus globiceps","LC"
"13166",248500,"Blenniolus proteus","VU"
"13167",248500,"Blennius acuminatus","LC"
"13168",248500,"Blennius adriaticus","LC"
"13169",248500,"Blennius aequipinnis","LC"
"13170",248500,"Blennius alauda","LC"
"13171",248500,"Blennius amphibius","LC"
"13172",248500,"Blennius arboreus","LC"
"13173",248500,"Blennius argentatus","LC"
"13174",248500,"Blennius arnoldorum","LC"
"13175",248500,"Blennius artedii","LC"
"13176",248500,"Blennius asterias","LC"
"13177",248500,"Blennius ater","LC"
"13178",248500,"Blennius atrocinctus","LC"
"13179",248500,"Blennius aurosplendidus","VU"
"13180",248500,"Blennius bananensis","LC"
"13181",248500,"Blennius basiliscus","LC"
"13182",248500,"Blennius bifilum","LC"
"13183",248500,"Blennius bosquianus","LC"
"13184",248500,"Blennius bouvieri","LC"
"13185",248500,"Blennius brevipinnis","LC"
"13186",248500,"Blennius canariensis","LC"
"13187",248500,"Blennius canescens","LC"
"13188",248500,"Blennius canevae","LC"
"13189",248500,"Blennius capensis","LC"
"13190",248500,"Blennius capito","LC"
"13191",248500,"Blennius cinereus","LC"
"13192",248500,"Blennius coquillad","LC"
"13193",248500,"Blennius cornifer","LC"
"13194",248500,"Blennius cornutus","LC"
"13195",248500,"Blennius crinitus","LC"
"13196",248500,"Blennius dalmatinus","LC"
"13197",248500,"Blennius edentulus","LC"
"13198",248500,"Blennius elongatus","LC"
"13199",248500,"Blennius emarginatus","LC"
"13200",248500,"Blennius erythrocephalus","LC"
"13201",248500,"Blennius fabbri","LC"
"13202",248500,"Blennius fasciatus","LC"
"13203",248500,"Blennius fascigula","LC"
"13204",248500,"Blennius fasciolatoceps","LC"
"13205",248500,"Blennius fenestratus","LC"
"13206",248500,"Blennius filicornis","LC"
"13207",248500,"Blennius fissicornis","LC"
"13208",248500,"Blennius fucorum","LC"
"13209",248500,"Blennius galerita","LC"
"13210",248500,"Blennius gattorugine","LC"
"13211",248500,"Blennius geminatus","LC"
"13212",248500,"Blennius gentilis","LC"
"13213",248500,"Blennius goreensis","LC"
"13214",248500,"Blennius hentz","LC"
"13215",248500,"Blennius hypenetes","LC"
"13216",248500,"Blennius ignobilis","LC"
"13217",248500,"Blennius incognitus","LC"
"13218",248500,"Blennius intermedius","LC"
"13219",248500,"Blennius jugularis","LC"
"13220",248500,"Blennius langi","LC"
"13221",248500,"Blennius laticlavius","LC"
"13222",248500,"Blennius lodosus","VU"
"13223",248500,"Blennius maoricus","LC"
"13224",248500,"Blennius marmoratus","LC"
"13225",248500,"Blennius marmoreus","LC"
"13226",248500,"Blennius microstomus","LC"
"13227",248500,"Blennius montagui","LC"
"13228",248500,"Blennius multifilis","LC"
"13229",248500,"Blennius mustela","LC"
"13230",248500,"Blennius mustelaris","LC"
"13231",248500,"Blennius mycterizans","LC"
"13232",248500,"Blennius nativitatis","LC"
"13233",248500,"Blennius nicholsi","LC"
"13234",248500,"Blennius niger","LC"
"13235",248500,"Blennius nigrescens","LC"
"13236",248500,"Blennius nigriceps","LC"
"13237",248500,"Blennius nuchifilis","VU"
"13238",248500,"Blennius oceanicus","LC"
"13239",248500,"Blennius ocellatus","LC"
"13240",248500,"Blennius paivai","EN"
"13241",248500,"Blennius palmicornis","LC"
"13242",248500,"Blennius pantherinus","LC"
"13243",248500,"Blennius parvicornis","LC"
"13244",248500,"Blennius pavo","LC"
"13245",248500,"Blennius paytensis","LC"
"13246",248500,"Blennius persicus","LC"
"13247",248500,"Blennius pholis","LC"
"13248",248500,"Blennius pilicornis","LC"
"13249",248500,"Blennius pinaru","LC"
"13250",248500,"Blennius ponticus","LC"
"13251",248500,"Blennius punctulatus","LC"
"13252",248500,"Blennius raninus","LC"
"13253",248500,"Blennius rhabdotrachelus","LC"
"13254",248500,"Blennius riverosi","LC"
"13255",248500,"Blennius rouxi","LC"
"13256",248500,"Blennius ruber","LC"
"13257",248500,"Blennius rubescens","LC"
"13258",248500,"Blennius ruxii","LC"
"13259",248500,"Blennius sanguinolentus","LC"
"13260",248500,"Blennius snowi","LC"
"13261",248500,"Blennius sordidus","LC"
"13262",248500,"Blennius spadiceus","LC"
"13263",248500,"Blennius sphinx","LC"
"13264",248500,"Blennius sphynx","LC"
"13265",248500,"Blennius springeri","VU"
"13266",248500,"Blennius striatus","NT"
"13267",248500,"Blennius superciliosus","LC"
"13268",248500,"Blennius tasmanianus","LC"
"13269",248500,"Blennius tentacularis","LC"
"13270",248500,"Blennius tetranemus","LC"
"13271",248500,"Blennius thysanius","LC"
"13272",248500,"Blennius torvus","LC"
"13273",248500,"Blennius trifascigula","LC"
"13274",248500,"Blennius trigloides","LC"
"13275",248500,"Blennius tripennis","LC"
"13276",248500,"Blennius tripteronotus","LC"
"13277",248500,"Blennius truncatus","LC"
"13278",248500,"Blennius vandervekeni","LC"
"13279",248500,"Blennius variopunctatus","LC"
"13280",248500,"Blennius varius","LC"
"13281",248500,"Blennius varius","LC"
"13282",248500,"Blennius velifer","LC"
"13283",248500,"Blennius versicolor","LC"
"13284",248500,"Blennius vinctus","NT"
"13285",248500,"Blennius yatabei","LC"
"13286",248500,"Blennodon dorsale","LC"
"13287",248500,"Blennophis rubellus","LC"
"13288",248500,"Blennophis rubescens","LC"
"13289",248500,"Blennophis semifasciatus","LC"
"13290",248500,"Blennophis striatus","LC"
"13291",248500,"Blennophis webbii","LC"
"13292",248500,"Blepharis fasciatus","LC"
"13293",248500,"Blepharis indicus","LC"
"13294",248500,"Blepharis major","LC"
"13295",248500,"Blepharis sutor","LC"
"13296",248500,"Blossevillea galapagensis","CR"
"13297",248500,"Boadianus jacobevertsen","LC"
"13298",248500,"Bodianus acanthistius","LC"
"13299",248500,"Bodianus albotaeniatus","LC"
"13300",248500,"Bodianus anthoides","LC"
"13301",248500,"Bodianus bathycapros","LC"
"13302",248500,"Bodianus bilunulatus bilunulatus","LC"
"13303",248500,"Bodianus boenak","LC"
"13304",248500,"Bodianus busellatus","LC"
"13305",248500,"Bodianus guativere","LC"
"13306",248500,"Bodianus guttatus","LC"
"13307",248500,"Bodianus insularis","LC"
"13308",248500,"Bodianus leucostictus","LC"
"13309",248500,"Bodianus loxozonus loxozonus","LC"
"13310",248500,"Bodianus luteopunctatus","LC"
"13311",248500,"Bodianus macrocephalus","LC"
"13312",248500,"Bodianus maculatus","LC"
"13313",248500,"Bodianus masudai","LC"
"13314",248500,"Bodianus neilli","LC"
"13315",248500,"Bodianus prognathus","LC"
"13316",248500,"Bodianus russelli","LC"
"13317",248500,"Bodianus stellatus","LC"
"13318",248500,"Boesemanichthys firmamentum","LC"
"13319",248500,"Bohadschia cousteaui","LC"
