"yr","r0","r1","r2","id","w","v","r2_v","r1_v","r0_v","r2_w_avg","r1_w_avg","r0_w_avg","r2_n","r1_n","r0_n","r2_n_notna","r1_n_notna","r0_n_notna","z_level","z_ids","z_w_avg","z_n","z_n_pct","z_g_score","z"
2005,174,174,174,174,1,0.881396941391073,0.881396941391073,0.881396941391073,0.881396941391073,1,1,1,1,1,1,1,1,1,"v","174",1,1,1,0,0.881396941391073
2005,175,175,175,145,0,0.775539941970859,0.862487116358696,0.862487116358696,0.862487116358696,0.5,0.5,0.5,3,3,3,2,2,2,"v","145",0,1,1,0,0.775539941970859
2005,175,175,175,175,1,0.862487116358696,0.862487116358696,0.862487116358696,0.862487116358696,0.5,0.5,0.5,3,3,3,2,2,2,"v","175",1,1,1,0,0.862487116358696
2005,176,176,176,176,1,0.796068013806859,0.796068013806859,0.796068013806859,0.796068013806859,1,1,1,1,1,1,1,1,1,"v","176",1,1,1,0,0.796068013806859
2005,177,177,177,177,1,0.831735049823842,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","177",1,1,1,0,0.831735049823842
2005,177,177,177,220,0,0.68335358177193,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","220",0,1,1,0,0.68335358177193
2005,177,177,177,244,0,0.68335358177193,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","244",0,1,1,0,0.68335358177193
2005,177,177,177,245,0,0.68335358177193,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","245",0,1,1,0,0.68335358177193
2005,177,177,177,248,0,0.68335358177193,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","248",0,1,1,0,0.68335358177193
2005,177,177,177,249,0,0.68335358177193,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","249",0,1,1,0,0.68335358177193
2005,177,177,177,250,0,0.726631738759495,0.831735049823842,0.831735049823842,0.831735049823842,0.142857142857143,0.142857142857143,0.142857142857143,7,7,7,7,7,7,"v","250",0,1,1,0,0.726631738759495
2005,178,178,178,178,1,0.606183163072866,0.606183163072866,0.606183163072866,0.606183163072866,1,1,1,1,1,1,1,1,1,"v","178",1,1,1,0,0.606183163072866
2005,179,179,179,32,0,0.696821798896104,0.751076458714836,0.751076458714836,0.751076458714836,0.25,0.25,0.25,19,19,19,4,4,4,"v","32",0,1,1,0,0.696821798896104
2005,179,179,179,140,0,0.670905331325655,0.751076458714836,0.751076458714836,0.751076458714836,0.25,0.25,0.25,19,19,19,4,4,4,"v","140",0,1,1,0,0.670905331325655
2005,179,179,179,169,0,0.629773533367844,0.751076458714836,0.751076458714836,0.751076458714836,0.25,0.25,0.25,19,19,19,4,4,4,"v","169",0,1,1,0,0.629773533367844
2005,179,179,179,179,1,0.751076458714836,0.751076458714836,0.751076458714836,0.751076458714836,0.25,0.25,0.25,19,19,19,4,4,4,"v","179",1,1,1,0,0.751076458714836
2005,180,180,180,108,0,0.715132961886116,0.778017065582014,0.778017065582014,0.778017065582014,0.25,0.25,0.25,17,17,17,4,4,4,"v","108",0,1,1,0,0.715132961886116
2005,180,180,180,113,0,0.728898710301239,0.778017065582014,0.778017065582014,0.778017065582014,0.25,0.25,0.25,17,17,17,4,4,4,"v","113",0,1,1,0,0.728898710301239
2005,180,180,180,118,0,0.755846299406593,0.778017065582014,0.778017065582014,0.778017065582014,0.25,0.25,0.25,17,17,17,4,4,4,"v","118",0,1,1,0,0.755846299406593
2005,180,180,180,180,1,0.778017065582014,0.778017065582014,0.778017065582014,0.778017065582014,0.25,0.25,0.25,17,17,17,4,4,4,"v","180",1,1,1,0,0.778017065582014
2005,181,181,181,181,1,0.810903089811293,0.810903089811293,0.810903089811293,0.810903089811293,1,1,1,1,1,1,1,1,1,"v","181",1,1,1,0,0.810903089811293
2005,182,182,182,182,1,0.715636632147438,0.715636632147438,0.715636632147438,0.715636632147438,1,1,1,2,2,2,1,1,1,"v","182",1,1,1,0,0.715636632147438
2005,183,183,183,183,1,0.734504528533413,0.734504528533413,0.734504528533413,0.734504528533413,1,1,1,3,3,3,1,1,1,"v","183",1,1,1,0,0.734504528533413
2005,184,184,184,184,1,0.629862075041903,0.629862075041903,0.629862075041903,0.629862075041903,1,1,1,1,1,1,1,1,1,"v","184",1,1,1,0,0.629862075041903
2005,185,185,185,185,1,0.680826695509013,0.680826695509013,0.680826695509013,0.680826695509013,1,1,1,1,1,1,1,1,1,"v","185",1,1,1,0,0.680826695509013
2005,186,186,186,186,1,0.506201814973113,0.506201814973113,0.506201814973113,0.506201814973113,1,1,1,1,1,1,1,1,1,"v","186",1,1,1,0,0.506201814973113
2005,187,187,187,187,1,0.568601537367678,0.568601537367678,0.568601537367678,0.568601537367678,1,1,1,1,1,1,1,1,1,"v","187",1,1,1,0,0.568601537367678
2005,188,188,188,188,1,0.687526767100173,0.687526767100173,0.687526767100173,0.687526767100173,1,1,1,1,1,1,1,1,1,"v","188",1,1,1,0,0.687526767100173
2005,189,189,189,189,1,0.642014688216084,0.642014688216084,0.642014688216084,0.642014688216084,1,1,1,1,1,1,1,1,1,"v","189",1,1,1,0,0.642014688216084
2005,190,190,190,190,1,0.593491617590793,0.593491617590793,0.593491617590793,0.593491617590793,1,1,1,1,1,1,1,1,1,"v","190",1,1,1,0,0.593491617590793
2005,191,191,191,191,1,0.325835750794872,0.325835750794872,0.325835750794872,0.325835750794872,1,1,1,1,1,1,1,1,1,"v","191",1,1,1,0,0.325835750794872
2005,192,192,192,192,1,0.149168946302077,0.149168946302077,0.149168946302077,0.149168946302077,1,1,1,1,1,1,1,1,1,"v","192",1,1,1,0,0.149168946302077
2005,193,193,193,193,1,0.306172268281158,0.306172268281158,0.306172268281158,0.306172268281158,1,1,1,1,1,1,1,1,1,"v","193",1,1,1,0,0.306172268281158
2005,194,194,194,194,1,0.27344315724506,0.27344315724506,0.27344315724506,0.27344315724506,1,1,1,1,1,1,1,1,1,"v","194",1,1,1,0,0.27344315724506
2005,195,195,195,195,1,0.210916716595201,0.210916716595201,0.210916716595201,0.210916716595201,1,1,1,1,1,1,1,1,1,"v","195",1,1,1,0,0.210916716595201
2005,196,196,196,196,1,0.277906097094866,0.277906097094866,0.277906097094866,0.277906097094866,1,1,1,1,1,1,1,1,1,"v","196",1,1,1,0,0.277906097094866
2005,197,197,197,197,1,0.324129189806296,0.324129189806296,0.324129189806296,0.324129189806296,1,1,1,1,1,1,1,1,1,"v","197",1,1,1,0,0.324129189806296
2005,198,198,198,198,1,0.411988584426483,0.411988584426483,0.411988584426483,0.411988584426483,1,1,1,1,1,1,1,1,1,"v","198",1,1,1,0,0.411988584426483
2005,199,199,199,199,1,0.16895954810781,0.16895954810781,0.16895954810781,0.16895954810781,1,1,1,1,1,1,1,1,1,"v","199",1,1,1,0,0.16895954810781
2005,200,200,200,200,1,0.254561514862898,0.254561514862898,0.254561514862898,0.254561514862898,1,1,1,1,1,1,1,1,1,"v","200",1,1,1,0,0.254561514862898
2005,202,202,202,202,1,0.413108751500324,0.413108751500324,0.413108751500324,0.413108751500324,1,1,1,1,1,1,1,1,1,"v","202",1,1,1,0,0.413108751500324
2005,203,203,203,203,1,0.461263964543364,0.461263964543364,0.461263964543364,0.461263964543364,1,1,1,2,2,2,1,1,1,"v","203",1,1,1,0,0.461263964543364
2005,204,204,204,204,1,0.275910400055758,0.275910400055758,0.275910400055758,0.275910400055758,1,1,1,1,1,1,1,1,1,"v","204",1,1,1,0,0.275910400055758
2005,205,205,205,205,1,0.162863838908301,0.162863838908301,0.162863838908301,0.162863838908301,1,1,1,1,1,1,1,1,1,"v","205",1,1,1,0,0.162863838908301
2005,206,206,206,206,1,0.598499053395852,0.598499053395852,0.598499053395852,0.598499053395852,1,1,1,1,1,1,1,1,1,"v","206",1,1,1,0,0.598499053395852
2005,207,207,207,207,1,0.409195603874845,0.409195603874845,0.409195603874845,0.409195603874845,1,1,1,1,1,1,1,1,1,"v","207",1,1,1,0,0.409195603874845
2005,208,208,208,208,1,0.796372494952261,0.796372494952261,0.796372494952261,0.796372494952261,1,1,1,1,1,1,1,1,1,"v","208",1,1,1,0,0.796372494952261
2005,209,209,209,209,1,0.391573637631941,0.391573637631941,0.391573637631941,0.391573637631941,1,1,1,1,1,1,1,1,1,"v","209",1,1,1,0,0.391573637631941
2005,210,210,210,210,1,0.73373072548152,0.73373072548152,0.73373072548152,0.73373072548152,1,1,1,1,1,1,1,1,1,"v","210",1,1,1,0,0.73373072548152
2005,212,212,212,212,1,0.538969800942582,0.538969800942582,0.538969800942582,0.538969800942582,1,1,1,3,3,3,1,1,1,"v","212",1,1,1,0,0.538969800942582
2005,214,214,214,214,1,0.403462009091025,0.403462009091025,0.403462009091025,0.403462009091025,1,1,1,1,1,1,1,1,1,"v","214",1,1,1,0,0.403462009091025
2005,215,215,215,215,1,0.511188465292051,0.511188465292051,0.511188465292051,0.511188465292051,1,1,1,1,1,1,1,1,1,"v","215",1,1,1,0,0.511188465292051
2005,216,216,216,216,1,0.356495645548437,0.356495645548437,0.356495645548437,0.356495645548437,1,1,1,1,1,1,1,1,1,"v","216",1,1,1,0,0.356495645548437
2005,218,218,218,218,1,0.809111477057973,0.809111477057973,0.809111477057973,0.809111477057973,1,1,1,1,1,1,1,1,1,"v","218",1,1,1,0,0.809111477057973
2005,222,222,222,222,1,0.835222578408973,0.835222578408973,0.835222578408973,0.835222578408973,1,1,1,1,1,1,1,1,1,"v","222",1,1,1,0,0.835222578408973
2005,223,223,223,223,1,0.83737865304179,0.83737865304179,0.83737865304179,0.83737865304179,1,1,1,3,3,3,1,1,1,"v","223",1,1,1,0,0.83737865304179
2005,224,224,224,224,1,0.748797797796014,0.748797797796014,0.748797797796014,0.748797797796014,1,1,1,1,1,1,1,1,1,"v","224",1,1,1,0,0.748797797796014
2005,231,231,231,231,1,0.35522345231658,0.35522345231658,0.35522345231658,0.35522345231658,1,1,1,2,2,2,1,1,1,"v","231",1,1,1,0,0.35522345231658
2005,232,232,232,232,1,0.424923305182558,0.424923305182558,0.424923305182558,0.424923305182558,1,1,1,1,1,1,1,1,1,"v","232",1,1,1,0,0.424923305182558
2005,237,237,237,247,0,0.581903348518579,,,,0,0,0,1,1,1,1,1,1,"v","247",0,1,1,0,0.581903348518579
2006,6,6,6,6,1,0.570492665951704,0.570492665951704,0.570492665951704,0.570492665951704,1,1,1,1,1,1,1,1,1,"v","6",1,1,1,0,0.570492665951704
2006,7,7,7,7,1,0.401076594466938,0.401076594466938,0.401076594466938,0.401076594466938,1,1,1,1,1,1,1,1,1,"v","7",1,1,1,0,0.401076594466938
2006,8,8,8,8,1,0.544293006551314,0.544293006551314,0.544293006551314,0.544293006551314,1,1,1,1,1,1,1,1,1,"v","8",1,1,1,0,0.544293006551314
2006,9,9,9,9,1,0.585447425517656,0.585447425517656,0.585447425517656,0.585447425517656,1,1,1,1,1,1,1,1,1,"v","9",1,1,1,0,0.585447425517656
2006,10,10,10,10,1,0.544641444456458,0.544641444456458,0.544641444456458,0.544641444456458,1,1,1,1,1,1,1,1,1,"v","10",1,1,1,0,0.544641444456458
2006,11,11,11,11,1,0.488219380129448,0.488219380129448,0.488219380129448,0.488219380129448,1,1,1,1,1,1,1,1,1,"v","11",1,1,1,0,0.488219380129448
2006,14,14,14,14,1,0.653414437644669,0.653414437644669,0.653414437644669,0.653414437644669,1,1,1,1,1,1,1,1,1,"v","14",1,1,1,0,0.653414437644669
2006,15,15,15,15,1,0.394436863497634,0.394436863497634,0.394436863497634,0.394436863497634,1,1,1,1,1,1,1,1,1,"v","15",1,1,1,0,0.394436863497634
2006,16,16,16,16,1,0.8150658765777,0.8150658765777,0.8150658765777,0.8150658765777,1,1,1,6,6,6,1,1,1,"v","16",1,1,1,0,0.8150658765777
2006,17,17,17,17,1,0.345887057770033,0.345887057770033,0.345887057770033,0.345887057770033,1,1,1,1,1,1,1,1,1,"v","17",1,1,1,0,0.345887057770033
2006,18,18,18,18,1,0.458065572131169,0.458065572131169,0.458065572131169,0.458065572131169,1,1,1,1,1,1,1,1,1,"v","18",1,1,1,0,0.458065572131169
2006,19,19,19,19,1,0.569463408215853,0.569463408215853,0.569463408215853,0.569463408215853,1,1,1,1,1,1,1,1,1,"v","19",1,1,1,0,0.569463408215853
2006,20,20,20,20,1,0.631101480076821,0.631101480076821,0.631101480076821,0.631101480076821,1,1,1,1,1,1,1,1,1,"v","20",1,1,1,0,0.631101480076821
2006,21,21,21,21,1,0.191892436735385,0.191892436735385,0.191892436735385,0.191892436735385,1,1,1,1,1,1,1,1,1,"v","21",1,1,1,0,0.191892436735385
2006,24,24,24,24,1,0.324376188450796,0.324376188450796,0.324376188450796,0.324376188450796,1,1,1,1,1,1,1,1,1,"v","24",1,1,1,0,0.324376188450796
2006,25,25,25,25,1,0.446776351006338,0.446776351006338,0.446776351006338,0.446776351006338,1,1,1,1,1,1,1,1,1,"v","25",1,1,1,0,0.446776351006338
2006,28,28,28,28,1,0.319840120871269,0.319840120871269,0.319840120871269,0.319840120871269,1,1,1,1,1,1,1,1,1,"v","28",1,1,1,0,0.319840120871269
2006,31,31,31,31,1,0.516072362327567,0.516072362327567,0.516072362327567,0.516072362327567,1,1,1,1,1,1,1,1,1,"v","31",1,1,1,0,0.516072362327567
2006,37,37,37,37,1,0.636907972667062,0.636907972667062,0.636907972667062,0.636907972667062,1,1,1,1,1,1,1,1,1,"v","37",1,1,1,0,0.636907972667062
2006,39,39,39,39,1,0.490366862515627,0.490366862515627,0.490366862515627,0.490366862515627,1,1,1,1,1,1,1,1,1,"v","39",1,1,1,0,0.490366862515627
2006,40,40,40,40,1,0.428565110227549,0.428565110227549,0.428565110227549,0.428565110227549,1,1,1,1,1,1,1,1,1,"v","40",1,1,1,0,0.428565110227549
2006,41,41,41,41,1,0.436692277997079,0.436692277997079,0.436692277997079,0.436692277997079,1,1,1,1,1,1,1,1,1,"v","41",1,1,1,0,0.436692277997079
2006,42,42,42,42,1,0.459000855196404,0.459000855196404,0.459000855196404,0.459000855196404,1,1,1,1,1,1,1,1,1,"v","42",1,1,1,0,0.459000855196404
2006,43,43,43,43,1,0.374439799851637,0.374439799851637,0.374439799851637,0.374439799851637,1,1,1,1,1,1,1,1,1,"v","43",1,1,1,0,0.374439799851637
2006,44,44,44,44,1,0.0335578376168783,0.0335578376168783,0.0335578376168783,0.0335578376168783,1,1,1,1,1,1,1,1,1,"v","44",1,1,1,0,0.0335578376168783
2006,45,45,45,45,1,0.244968109454582,0.244968109454582,0.244968109454582,0.244968109454582,1,1,1,1,1,1,1,1,1,"v","45",1,1,1,0,0.244968109454582
2006,46,46,46,46,1,0.353522400345412,0.353522400345412,0.353522400345412,0.353522400345412,1,1,1,1,1,1,1,1,1,"v","46",1,1,1,0,0.353522400345412
2006,47,47,47,47,1,0.302196112902579,0.302196112902579,0.302196112902579,0.302196112902579,1,1,1,1,1,1,1,1,1,"v","47",1,1,1,0,0.302196112902579
2006,48,48,48,48,1,0.537035340196511,0.537035340196511,0.537035340196511,0.537035340196511,1,1,1,1,1,1,1,1,1,"v","48",1,1,1,0,0.537035340196511
2006,49,49,49,49,1,0.211614282133888,0.211614282133888,0.211614282133888,0.211614282133888,1,1,1,1,1,1,1,1,1,"v","49",1,1,1,0,0.211614282133888
2006,50,50,50,50,1,0.411135660061401,0.411135660061401,0.411135660061401,0.411135660061401,1,1,1,1,1,1,1,1,1,"v","50",1,1,1,0,0.411135660061401
2006,51,51,51,51,1,0.548998438783379,0.548998438783379,0.548998438783379,0.548998438783379,1,1,1,1,1,1,1,1,1,"v","51",1,1,1,0,0.548998438783379
2006,52,52,52,52,1,0.515801244694806,0.515801244694806,0.515801244694806,0.515801244694806,1,1,1,1,1,1,1,1,1,"v","52",1,1,1,0,0.515801244694806
2006,53,53,53,53,1,0.321596245463407,0.321596245463407,0.321596245463407,0.321596245463407,1,1,1,1,1,1,1,1,1,"v","53",1,1,1,0,0.321596245463407
2006,54,54,54,54,1,0.59295368196616,0.59295368196616,0.59295368196616,0.59295368196616,1,1,1,1,1,1,1,1,1,"v","54",1,1,1,0,0.59295368196616
2006,56,56,56,56,1,0.593508215150628,0.593508215150628,0.593508215150628,0.593508215150628,1,1,1,1,1,1,1,1,1,"v","56",1,1,1,0,0.593508215150628
2006,59,59,59,59,1,0.756559363623104,0.756559363623104,0.756559363623104,0.756559363623104,1,1,1,1,1,1,1,1,1,"v","59",1,1,1,0,0.756559363623104
2006,61,61,61,61,1,0.494491146800631,0.494491146800631,0.494491146800631,0.494491146800631,1,1,1,1,1,1,1,1,1,"v","61",1,1,1,0,0.494491146800631
2006,62,62,62,62,1,0.427351324481531,0.427351324481531,0.427351324481531,0.427351324481531,1,1,1,2,2,2,1,1,1,"v","62",1,1,1,0,0.427351324481531
2006,64,64,64,64,1,0.391777645302131,0.391777645302131,0.391777645302131,0.391777645302131,1,1,1,1,1,1,1,1,1,"v","64",1,1,1,0,0.391777645302131
2006,65,65,65,65,1,0.399263582746513,0.399263582746513,0.399263582746513,0.399263582746513,1,1,1,1,1,1,1,1,1,"v","65",1,1,1,0,0.399263582746513
2006,66,66,66,66,1,0.447100775112945,0.447100775112945,0.447100775112945,0.447100775112945,1,1,1,1,1,1,1,1,1,"v","66",1,1,1,0,0.447100775112945
2006,67,67,67,67,1,0.29406551168481,0.29406551168481,0.29406551168481,0.29406551168481,1,1,1,1,1,1,1,1,1,"v","67",1,1,1,0,0.29406551168481
2006,68,68,68,68,1,0.738793194967032,0.738793194967032,0.738793194967032,0.738793194967032,1,1,1,1,1,1,1,1,1,"v","68",1,1,1,0,0.738793194967032
2006,69,69,69,69,1,0.642081449503363,0.642081449503363,0.642081449503363,0.642081449503363,1,1,1,1,1,1,1,1,1,"v","69",1,1,1,0,0.642081449503363
2006,70,70,70,70,1,0.708866236658157,0.708866236658157,0.708866236658157,0.708866236658157,1,1,1,1,1,1,1,1,1,"v","70",1,1,1,0,0.708866236658157
2006,71,71,71,71,1,0.542343185906036,0.542343185906036,0.542343185906036,0.542343185906036,1,1,1,1,1,1,1,1,1,"v","71",1,1,1,0,0.542343185906036
2006,72,72,72,72,1,0.520462201580812,0.520462201580812,0.520462201580812,0.520462201580812,1,1,1,1,1,1,1,1,1,"v","72",1,1,1,0,0.520462201580812
2006,73,73,73,73,1,0.351734011060498,0.351734011060498,0.351734011060498,0.351734011060498,1,1,1,1,1,1,1,1,1,"v","73",1,1,1,0,0.351734011060498
2006,74,74,74,74,1,0.43706079834139,0.43706079834139,0.43706079834139,0.43706079834139,1,1,1,1,1,1,1,1,1,"v","74",1,1,1,0,0.43706079834139
2006,75,75,75,75,1,0.415204295533578,0.415204295533578,0.415204295533578,0.415204295533578,1,1,1,1,1,1,1,1,1,"v","75",1,1,1,0,0.415204295533578
2006,76,76,76,76,1,0.492892410505576,0.492892410505576,0.492892410505576,0.492892410505576,1,1,1,1,1,1,1,1,1,"v","76",1,1,1,0,0.492892410505576
2006,77,77,77,77,1,0.29550430085748,0.29550430085748,0.29550430085748,0.29550430085748,1,1,1,1,1,1,1,1,1,"v","77",1,1,1,0,0.29550430085748
2006,78,78,78,78,1,0.355405600343583,0.355405600343583,0.355405600343583,0.355405600343583,1,1,1,1,1,1,1,1,1,"v","78",1,1,1,0,0.355405600343583
2006,79,79,79,79,1,0.621363938351464,0.621363938351464,0.621363938351464,0.621363938351464,1,1,1,1,1,1,1,1,1,"v","79",1,1,1,0,0.621363938351464
2006,80,80,80,80,1,0.643743050487298,0.643743050487298,0.643743050487298,0.643743050487298,1,1,1,1,1,1,1,1,1,"v","80",1,1,1,0,0.643743050487298
2006,81,81,81,81,1,0.711033812280274,0.711033812280274,0.711033812280274,0.711033812280274,1,1,1,1,1,1,1,1,1,"v","81",1,1,1,0,0.711033812280274
2006,82,82,82,82,1,0.416078699465608,0.416078699465608,0.416078699465608,0.416078699465608,1,1,1,1,1,1,1,1,1,"v","82",1,1,1,0,0.416078699465608
2006,84,84,84,84,1,0.357550760301787,0.357550760301787,0.357550760301787,0.357550760301787,1,1,1,1,1,1,1,1,1,"v","84",1,1,1,0,0.357550760301787
2006,96,96,96,96,1,0.33163270686331,0.33163270686331,0.33163270686331,0.33163270686331,1,1,1,1,1,1,1,1,1,"v","96",1,1,1,0,0.33163270686331
2006,97,97,97,97,1,0.319860220273297,0.319860220273297,0.319860220273297,0.319860220273297,1,1,1,1,1,1,1,1,1,"v","97",1,1,1,0,0.319860220273297
2006,98,98,98,98,1,0.288036439921449,0.288036439921449,0.288036439921449,0.288036439921449,1,1,1,1,1,1,1,1,1,"v","98",1,1,1,0,0.288036439921449
2006,99,99,99,99,1,0.456533716895171,0.456533716895171,0.456533716895171,0.456533716895171,1,1,1,1,1,1,1,1,1,"v","99",1,1,1,0,0.456533716895171
2006,100,100,100,100,1,0.268453260817358,0.268453260817358,0.268453260817358,0.268453260817358,1,1,1,1,1,1,1,1,1,"v","100",1,1,1,0,0.268453260817358
2006,101,101,101,101,1,0.561620243688591,0.561620243688591,0.561620243688591,0.561620243688591,1,1,1,1,1,1,1,1,1,"v","101",1,1,1,0,0.561620243688591
2006,102,102,102,102,1,0.586350963447807,0.586350963447807,0.586350963447807,0.586350963447807,1,1,1,2,2,2,1,1,1,"v","102",1,1,1,0,0.586350963447807
2006,103,103,103,103,1,0.43203517834512,0.43203517834512,0.43203517834512,0.43203517834512,1,1,1,1,1,1,1,1,1,"v","103",1,1,1,0,0.43203517834512
2006,104,104,104,104,1,0.250105768275794,0.250105768275794,0.250105768275794,0.250105768275794,1,1,1,1,1,1,1,1,1,"v","104",1,1,1,0,0.250105768275794
2006,106,106,106,106,1,0.513046754391405,0.513046754391405,0.513046754391405,0.513046754391405,1,1,1,1,1,1,1,1,1,"v","106",1,1,1,0,0.513046754391405
2006,110,110,110,110,1,0.717961315919519,0.717961315919519,0.717961315919519,0.717961315919519,1,1,1,1,1,1,1,1,1,"v","110",1,1,1,0,0.717961315919519
2006,112,112,112,112,1,0.369859179714134,0.369859179714134,0.369859179714134,0.369859179714134,1,1,1,1,1,1,1,1,1,"v","112",1,1,1,0,0.369859179714134
2006,114,114,114,114,1,0.263225315125995,0.263225315125995,0.263225315125995,0.263225315125995,1,1,1,1,1,1,1,1,1,"v","114",1,1,1,0,0.263225315125995
2006,115,115,115,115,1,0.435298046720337,0.435298046720337,0.435298046720337,0.435298046720337,1,1,1,1,1,1,1,1,1,"v","115",1,1,1,0,0.435298046720337
2006,119,119,119,119,1,0.701473513437713,0.701473513437713,0.701473513437713,0.701473513437713,1,1,1,1,1,1,1,1,1,"v","119",1,1,1,0,0.701473513437713
2006,120,120,120,120,1,0.661133030391095,0.661133030391095,0.661133030391095,0.661133030391095,1,1,1,1,1,1,1,1,1,"v","120",1,1,1,0,0.661133030391095
2006,122,122,122,122,1,0.698998901639659,0.698998901639659,0.698998901639659,0.698998901639659,1,1,1,1,1,1,1,1,1,"v","122",1,1,1,0,0.698998901639659
2006,123,123,123,123,1,0.65940917412459,0.65940917412459,0.65940917412459,0.65940917412459,1,1,1,1,1,1,1,1,1,"v","123",1,1,1,0,0.65940917412459
2006,124,124,124,124,1,0.72828110509928,0.72828110509928,0.72828110509928,0.72828110509928,1,1,1,1,1,1,1,1,1,"v","124",1,1,1,0,0.72828110509928
2006,125,125,125,125,1,0.587220302076864,0.587220302076864,0.587220302076864,0.587220302076864,1,1,1,1,1,1,1,1,1,"v","125",1,1,1,0,0.587220302076864
2006,126,126,126,126,1,0.518506574780069,0.518506574780069,0.518506574780069,0.518506574780069,1,1,1,1,1,1,1,1,1,"v","126",1,1,1,0,0.518506574780069
2006,127,127,127,127,1,0.688979637196382,0.688979637196382,0.688979637196382,0.688979637196382,1,1,1,1,1,1,1,1,1,"v","127",1,1,1,0,0.688979637196382
