"cntry_key","sector","year","USD"
"SYC","tour",1990,2.67e+08
"SYC","tour",1991,2.58e+08
"SYC","tour",1992,2.48e+08
"SYC","tour",1993,2.59e+08
"SYC","tour",1994,3.2e+08
"SYC","tour",1995,3.47e+08
"SYC","tour",1996,3.04e+08
"SYC","tour",1997,3.84e+08
"SYC","tour",1998,4.21e+08
"SYC","tour",1999,3.64e+08
"SYC","tour",2000,3.7e+08
"SYC","tour",2001,3.03e+08
"SYC","tour",2002,3.86e+08
"SYC","tour",2003,3.54e+08
"SYC","tour",2004,3.77e+08
"SYC","tour",2005,4.3e+08
"SYC","tour",2006,5.05e+08
"SYC","tour",2007,6.43e+08
"SYC","tour",2008,6.92e+08
"SYC","tour",2009,6.86e+08
"SYC","tour",2010,6.63e+08
"SYC","tour",2011,6.98e+08
"SYC","tour",2012,6.37e+08
"SYC","tour",2013,6.41e+08
"SYR","aqf",1976,0
"SYR","aqf",1977,0
"SYR","aqf",1978,0
"SYR","aqf",1979,0
"SYR","aqf",1980,0
"SYR","aqf",1981,0
"SYR","aqf",1982,0
"SYR","aqf",1983,0
"SYR","aqf",1984,0
"SYR","aqf",1985,0
"SYR","aqf",1986,0
"SYR","aqf",1987,0
"SYR","aqf",1988,0
"SYR","aqf",1989,0
"SYR","aqf",1990,0
"SYR","aqf",1991,0
"SYR","aqf",1992,0
"SYR","aqf",1993,0
"SYR","aqf",1994,0
"SYR","aqf",1995,0
"SYR","aqf",1996,0
"SYR","aqf",1997,0
"SYR","aqf",1998,0
"SYR","aqf",1999,0
"SYR","aqf",2000,0
"SYR","aqf",2001,2
"SYR","aqf",2002,0
"SYR","aqf",2003,0
"SYR","aqf",2004,2
"SYR","aqf",2005,33
"SYR","aqf",2006,41
"SYR","aqf",2007,64
"SYR","aqf",2008,115
"SYR","aqf",2009,314
"SYR","cf",1997,4752573.913
"SYR","cf",2002,5275987.396
"SYR","cf",2007,3809283.701
"SYR","tour",1988,1.086e+09
"SYR","tour",1989,1.44e+09
"SYR","tour",1990,1.429e+09
"SYR","tour",1991,1.941e+09
"SYR","tour",1992,2.227e+09
"SYR","tour",1993,2.531e+09
"SYR","tour",1994,3.786e+09
"SYR","tour",1995,4.299e+09
"SYR","tour",1996,4.211e+09
"SYR","tour",1997,4.498e+09
"SYR","tour",1998,4.881e+09
"SYR","tour",1999,4.528e+09
"SYR","tour",2000,4.493e+09
"SYR","tour",2001,4.638e+09
"SYR","tour",2002,4.549e+09
"SYR","tour",2003,4.336e+09
"SYR","tour",2004,5.897e+09
"SYR","tour",2005,5.982e+09
"SYR","tour",2006,5.957e+09
"SYR","tour",2007,6.833e+09
"SYR","tour",2008,6.113e+09
"SYR","tour",2009,7.323e+09
"SYR","tour",2010,1.0262e+10
"SYR","tour",2011,9.289e+09
"SYR","tour",2012,4.588e+09
"SYR","tour",2013,3.394e+09
"TCA","aqf",1976,0
"TCA","aqf",1977,0
"TCA","aqf",1978,0
"TCA","aqf",1979,0
"TCA","aqf",1980,0
"TCA","aqf",1981,0
"TCA","aqf",1982,0
"TCA","aqf",1983,0
"TCA","aqf",1984,0
"TCA","aqf",1985,0
"TCA","aqf",1986,0
"TCA","aqf",1987,0
"TCA","aqf",1988,0
"TCA","aqf",1989,0
"TCA","aqf",1990,0
"TCA","aqf",1991,0
"TCA","aqf",1992,0
"TCA","aqf",1993,0
"TCA","aqf",1994,0
"TCA","aqf",1995,0
"TCA","aqf",1996,0
"TCA","aqf",1997,0
"TCA","aqf",1998,0
"TCA","aqf",1999,0
"TCA","aqf",2000,0
"TCA","aqf",2001,0
"TCA","aqf",2002,0
"TCA","aqf",2003,0
"TCA","aqf",2004,448
"TCA","aqf",2005,773
"TCA","aqf",2006,446
"TCA","aqf",2007,521
"TCA","aqf",2008,922
"TCA","aqf",2009,1946
"TCA","cf",1997,6081326.086
"TCA","cf",2002,5010649.213
"TCA","cf",2007,6639444.795
"TCA","mar",1991,4.8
"TCA","mar",1992,4.8
"TCA","mar",1993,2.4
"TCA","mar",1994,2.4
"TCA","mar",1995,12
"TCA","mar",1996,7.2
"TCA","mar",1997,9.6
"TCA","mar",1998,9.6
"TCA","mar",1999,24
"TCA","mar",2000,36
"TCA","mar",2001,48
"TCA","mar",2002,72
"TCA","mar",2003,60
"TCA","mar",2004,36
"TCA","mar",2005,36
"TCA","mar",2006,36
"TCA","mar",2007,0
"TCA","mar",2008,0
"TCA","mar",2009,1.8
"TCA","mar",2010,0
"TCA","mar",2011,0
"TCA","mmw",1991,0
"TCA","mmw",1994,5081.301429
"TCA","mmw",1998,21777.00286
"TCA","mmw",2008,4732.868571
"TGO","aqf",1976,61
"TGO","aqf",1977,65
"TGO","aqf",1978,96
"TGO","aqf",1979,114
"TGO","aqf",1980,136
"TGO","aqf",1981,53
"TGO","aqf",1982,69
"TGO","aqf",1983,126
"TGO","aqf",1984,119
"TGO","aqf",1985,152
"TGO","aqf",1986,194
"TGO","aqf",1987,203
"TGO","aqf",1988,938
"TGO","aqf",1989,3686
"TGO","aqf",1990,2101
"TGO","aqf",1991,2109
"TGO","aqf",1992,2789
"TGO","aqf",1993,3038
"TGO","aqf",1994,3995
"TGO","aqf",1995,4000
"TGO","aqf",1996,2624
"TGO","aqf",1997,614
"TGO","aqf",1998,216
"TGO","aqf",1999,4680
"TGO","aqf",2000,3917
"TGO","aqf",2001,5836
"TGO","aqf",2002,4624
"TGO","aqf",2003,4644
"TGO","aqf",2004,6591
"TGO","aqf",2005,7485
"TGO","aqf",2006,3276
"TGO","aqf",2007,1917
"TGO","aqf",2008,2852
"TGO","aqf",2009,5644
"TGO","cf",1997,14316024.64
"TGO","cf",2002,13335108.27
"TGO","cf",2007,20069767.97
"TGO","tour",1988,6e+07
"TGO","tour",1989,1.1e+08
"TGO","tour",1990,9e+07
"TGO","tour",1991,4e+07
"TGO","tour",1992,5e+07
"TGO","tour",1993,3e+07
"TGO","tour",1994,5e+07
"TGO","tour",1995,6e+07
"TGO","tour",1996,4e+07
"TGO","tour",1997,6e+07
"TGO","tour",1998,5e+07
"TGO","tour",1999,5e+07
"TGO","tour",2000,6e+07
"TGO","tour",2001,7e+07
"TGO","tour",2002,1e+08
"TGO","tour",2003,1.08e+08
"TGO","tour",2004,1.24e+08
"TGO","tour",2005,1.34e+08
"TGO","tour",2006,1.33e+08
"TGO","tour",2007,1.58e+08
"TGO","tour",2008,1.53e+08
"TGO","tour",2009,1.82e+08
"TGO","tour",2010,2.23e+08
"TGO","tour",2011,2.24e+08
"TGO","tour",2012,2.41e+08
"TGO","tour",2013,2.48e+08
"THA","aqf",1976,492
"THA","aqf",1977,668
"THA","aqf",1978,593
"THA","aqf",1979,577
"THA","aqf",1980,686
"THA","aqf",1981,682
"THA","aqf",1982,728
"THA","aqf",1983,677
"THA","aqf",1984,1043
"THA","aqf",1985,1076
"THA","aqf",1986,1444
"THA","aqf",1987,2081
"THA","aqf",1988,375
"THA","aqf",1989,171
"THA","aqf",1990,218
"THA","aqf",1991,222
"THA","aqf",1992,322
"THA","aqf",1993,373
"THA","aqf",1994,555
"THA","aqf",1995,642
"THA","aqf",1996,1328
"THA","aqf",1997,2483
"THA","aqf",1998,1663
"THA","aqf",1999,2084
"THA","aqf",2000,2446
"THA","aqf",2001,3370
"THA","aqf",2002,5245
"THA","aqf",2003,7392
"THA","aqf",2004,9864
"THA","aqf",2005,12534
"THA","aqf",2006,13697
"THA","aqf",2007,14113
"THA","aqf",2008,19501
"THA","aqf",2009,15622
"THA","cf",1997,2324855951
"THA","cf",2002,1392555684
"THA","cf",2007,1116683641
"THA","mmw",1991,0
"THA","mmw",1994,0
"THA","mmw",1998,0
"THA","mmw",2008,2547.91
"THA","tour",1988,1.424e+10
"THA","tour",1989,1.6374e+10
"THA","tour",1990,1.8638e+10
"THA","tour",1991,1.8336e+10
"THA","tour",1992,2.0453e+10
"THA","tour",1993,2.2265e+10
"THA","tour",1994,2.2899e+10
"THA","tour",1995,2.6506e+10
"THA","tour",1996,3.1857e+10
"THA","tour",1997,3.3149e+10
"THA","tour",1998,3.2582e+10
"THA","tour",1999,3.4932e+10
"THA","tour",2000,3.9791e+10
"THA","tour",2001,4.1108e+10
"THA","tour",2002,4.4991e+10
"THA","tour",2003,4.6046e+10
"THA","tour",2004,5.1265e+10
"THA","tour",2005,4.9208e+10
"THA","tour",2006,5.4386e+10
"THA","tour",2007,5.6042e+10
"THA","tour",2008,5.8205e+10
"THA","tour",2009,5.3731e+10
"THA","tour",2010,5.1704e+10
"THA","tour",2011,5.8751e+10
"THA","tour",2012,6.9555e+10
"THA","tour",2013,7.8087e+10
"TLS","aqf",1976,0
"TLS","aqf",1977,0
"TLS","aqf",1978,0
"TLS","aqf",1979,0
"TLS","aqf",1980,0
"TLS","aqf",1981,0
"TLS","aqf",1982,0
"TLS","aqf",1983,0
"TLS","aqf",1984,0
"TLS","aqf",1985,0
"TLS","aqf",1986,0
"TLS","aqf",1987,0
"TLS","aqf",1988,0
"TLS","aqf",1989,0
"TLS","aqf",1990,0
"TLS","aqf",1991,0
"TLS","aqf",1992,0
"TLS","aqf",1993,0
"TLS","aqf",1994,0
"TLS","aqf",1995,0
"TLS","aqf",1996,0
"TLS","aqf",1997,0
"TLS","aqf",1998,0
"TLS","aqf",1999,0
"TLS","aqf",2000,0
"TLS","aqf",2001,0
"TLS","aqf",2002,0
"TLS","aqf",2003,0
"TLS","aqf",2004,0
"TLS","aqf",2005,0
"TLS","aqf",2006,0
"TLS","aqf",2007,0
"TLS","aqf",2008,3
"TLS","aqf",2009,0
"TLS","mar",2007,41.75
"TLS","mar",2008,91.5
"TLS","mar",2009,129
"TLS","mar",2010,129
"TLS","mar",2011,129
"TON","aqf",1976,0
"TON","aqf",1977,0
"TON","aqf",1978,0
"TON","aqf",1979,0
"TON","aqf",1980,0
"TON","aqf",1981,10
"TON","aqf",1982,13
"TON","aqf",1983,2
"TON","aqf",1984,17
"TON","aqf",1985,26
"TON","aqf",1986,129
"TON","aqf",1987,56
"TON","aqf",1988,55
"TON","aqf",1989,33
"TON","aqf",1990,26
"TON","aqf",1991,36
"TON","aqf",1992,97
"TON","aqf",1993,101
"TON","aqf",1994,128
"TON","aqf",1995,299
"TON","aqf",1996,158
"TON","aqf",1997,236
"TON","aqf",1998,60
"TON","aqf",1999,0
"TON","aqf",2000,205
"TON","aqf",2001,382
"TON","aqf",2002,212
"TON","aqf",2003,400
"TON","aqf",2004,712
"TON","aqf",2005,291
"TON","aqf",2006,154
"TON","aqf",2007,259
"TON","aqf",2008,166
"TON","aqf",2009,6
"TON","cf",2002,3656114.423
"TON","cf",2007,2411921.767
"TON","mar",2000,102.5
"TON","mar",2006,25
"TON","mar",2008,5
"TON","mmw",1991,0
"TON","mmw",1994,5081.301429
"TON","mmw",1998,61265.97
"TON","mmw",2006,274833.3329
"TON","mmw",2008,306448.6057
"TON","tour",1988,3e+07
"TON","tour",1989,3e+07
"TON","tour",1990,4e+07
"TON","tour",1991,4e+07
"TON","tour",1992,4e+07
"TON","tour",1993,4e+07
"TON","tour",1994,3e+07
"TON","tour",1995,4e+07
"TON","tour",1996,5e+07
"TON","tour",1997,5e+07
"TON","tour",1998,3e+07
"TON","tour",1999,4e+07
"TON","tour",2000,4e+07
"TON","tour",2001,5e+07
"TON","tour",2002,4e+07
"TON","tour",2003,3e+07
"TON","tour",2004,4e+07
"TON","tour",2005,5e+07
"TON","tour",2006,4e+07
"TON","tour",2007,4e+07
"TON","tour",2008,4e+07
"TON","tour",2009,4e+07
"TON","tour",2010,6e+07
"TON","tour",2011,5e+07
"TON","tour",2012,7e+07
"TON","tour",2013,7e+07
"Trindade","aqf",1976,625
"Trindade","aqf",1977,665
"Trindade","aqf",1978,884
"Trindade","aqf",1979,1035
"Trindade","aqf",1980,843
"Trindade","aqf",1981,743
"Trindade","aqf",1982,622
"Trindade","aqf",1983,515
"Trindade","aqf",1984,711
"Trindade","aqf",1985,833
"Trindade","aqf",1986,859
"Trindade","aqf",1987,1023
"Trindade","aqf",1988,1078
"Trindade","aqf",1989,1110
"Trindade","aqf",1990,1393
"Trindade","aqf",1991,1848
"Trindade","aqf",1992,2396
"Trindade","aqf",1993,3277
"Trindade","aqf",1994,3833
"Trindade","aqf",1995,4252
"Trindade","aqf",1996,4249
"Trindade","aqf",1997,3921
"Trindade","aqf",1998,3345
"Trindade","aqf",1999,3371
"Trindade","aqf",2000,3235
"Trindade","aqf",2001,3226
"Trindade","aqf",2002,3250
"Trindade","aqf",2003,2379
"Trindade","aqf",2004,2664
"Trindade","aqf",2005,4350
"Trindade","aqf",2006,4136
"Trindade","aqf",2007,5052
"Trindade","aqf",2008,5629
"Trindade","aqf",2009,7107
"Trindade","tour",1988,1.37129e+11
"Trindade","tour",1989,1.88803e+11
"Trindade","tour",1990,1.30756e+11
"Trindade","tour",1991,1.32997e+11
"Trindade","tour",1992,1.34098e+11
"Trindade","tour",1993,1.19175e+11
"Trindade","tour",1994,1.39577e+11
"Trindade","tour",1995,1.31516e+11
"Trindade","tour",1996,1.28182e+11
"Trindade","tour",1997,1.30662e+11
"Trindade","tour",1998,1.29851e+11
"Trindade","tour",1999,1.38765e+11
"Trindade","tour",2000,1.40947e+11
"Trindade","tour",2001,1.48219e+11
"Trindade","tour",2002,1.68197e+11
"Trindade","tour",2003,1.75716e+11
"Trindade","tour",2004,1.8064e+11
"Trindade","tour",2005,1.75637e+11
"Trindade","tour",2006,1.80472e+11
"Trindade","tour",2007,1.72402e+11
"Trindade","tour",2008,1.73899e+11
"Trindade","tour",2009,1.80019e+11
"Trindade","tour",2010,1.82875e+11
"Trindade","tour",2011,1.89198e+11
"Trindade","tour",2012,1.9891e+11
"Trindade","tour",2013,2.0563e+11
"TTO","aqf",1976,249
"TTO","aqf",1977,151
"TTO","aqf",1978,148
"TTO","aqf",1979,226
"TTO","aqf",1980,250
"TTO","aqf",1981,188
"TTO","aqf",1982,185
"TTO","aqf",1983,56
"TTO","aqf",1984,145
"TTO","aqf",1985,83
"TTO","aqf",1986,74
"TTO","aqf",1987,158
"TTO","aqf",1988,163
"TTO","aqf",1989,184
"TTO","aqf",1990,157
"TTO","aqf",1991,42
"TTO","aqf",1992,129
"TTO","aqf",1993,200
"TTO","aqf",1994,330
"TTO","aqf",1995,292
"TTO","aqf",1996,349
"TTO","aqf",1997,450
"TTO","aqf",1998,414
"TTO","aqf",1999,383
"TTO","aqf",2000,346
"TTO","aqf",2001,338
"TTO","aqf",2002,299
"TTO","aqf",2003,257
"TTO","aqf",2004,245
"TTO","aqf",2005,252
"TTO","aqf",2006,295
"TTO","aqf",2007,469
"TTO","aqf",2008,318
"TTO","aqf",2009,305
"TTO","cf",1997,17868020.44
"TTO","cf",2002,29130969.21
"TTO","cf",2007,26682413.63
"TTO","tour",1988,
"TTO","tour",1989,
"TTO","tour",1990,
"TTO","tour",1991,
"TTO","tour",1992,
"TTO","tour",1993,
"TTO","tour",1994,
"TTO","tour",1995,
"TTO","tour",1996,
"TTO","tour",1997,
"TTO","tour",1998,
"TTO","tour",1999,
"TTO","tour",2000,
"TTO","tour",2001,
"TTO","tour",2002,
"TTO","tour",2003,
"TTO","tour",2004,
"TTO","tour",2005,
"TTO","tour",2006,
"TTO","tour",2007,
"TTO","tour",2008,
"TTO","tour",2009,
"TTO","tour",2010,
"TTO","tour",2011,
"TTO","tour",2012,
"TTO","tour",2013,
"TUN","aqf",1976,0
"TUN","aqf",1977,1
"TUN","aqf",1978,1
"TUN","aqf",1979,0
"TUN","aqf",1980,0
"TUN","aqf",1981,6
"TUN","aqf",1982,5
"TUN","aqf",1983,2
"TUN","aqf",1984,11
"TUN","aqf",1985,8
"TUN","aqf",1986,14
"TUN","aqf",1987,2
"TUN","aqf",1988,4
"TUN","aqf",1989,1
"TUN","aqf",1990,2
"TUN","aqf",1991,1
"TUN","aqf",1992,2
"TUN","aqf",1993,0
"TUN","aqf",1994,2
"TUN","aqf",1995,9
"TUN","aqf",1996,6
"TUN","aqf",1997,10
"TUN","aqf",1998,2
"TUN","aqf",1999,0
"TUN","aqf",2000,0
"TUN","aqf",2001,20
"TUN","aqf",2002,24
"TUN","aqf",2003,64
"TUN","aqf",2004,35
"TUN","aqf",2005,59
"TUN","aqf",2006,18
"TUN","aqf",2007,133
"TUN","aqf",2008,2
"TUN","aqf",2009,7
"TUN","cf",1997,283479400.6
"TUN","cf",2002,248999943.9
"TUN","cf",2007,203845134.3
"TUN","tour",1988,3.027e+09
"TUN","tour",1989,2.53e+09
"TUN","tour",1990,2.323e+09
"TUN","tour",1991,1.998e+09
"TUN","tour",1992,2.659e+09
"TUN","tour",1993,2.833e+09
"TUN","tour",1994,3.397e+09
"TUN","tour",1995,3.525e+09
"TUN","tour",1996,3.941e+09
"TUN","tour",1997,4.438e+09
"TUN","tour",1998,4.594e+09
"TUN","tour",1999,4.963e+09
"TUN","tour",2000,5.646e+09
"TUN","tour",2001,5.916e+09
"TUN","tour",2002,5.371e+09
"TUN","tour",2003,5.363e+09
"TUN","tour",2004,6.054e+09
"TUN","tour",2005,6.851e+09
"TUN","tour",2006,7.401e+09
"TUN","tour",2007,7.7e+09
"TUN","tour",2008,7.895e+09
"TUN","tour",2009,7.848e+09
"TUN","tour",2010,7.775e+09
"TUN","tour",2011,6.509e+09
"TUN","tour",2012,7.219e+09
"TUN","tour",2013,7.049e+09
"TUR","aqf",1976,0
"TUR","aqf",1977,0
"TUR","aqf",1978,0
"TUR","aqf",1979,0
"TUR","aqf",1980,0
"TUR","aqf",1981,0
"TUR","aqf",1982,0
"TUR","aqf",1983,0
"TUR","aqf",1984,0
"TUR","aqf",1985,0
"TUR","aqf",1986,0
"TUR","aqf",1987,0
"TUR","aqf",1988,0
"TUR","aqf",1989,9
"TUR","aqf",1990,39
"TUR","aqf",1991,0
"TUR","aqf",1992,42
"TUR","aqf",1993,11
"TUR","aqf",1994,17
"TUR","aqf",1995,61
"TUR","aqf",1996,48
"TUR","aqf",1997,146
"TUR","aqf",1998,108
"TUR","aqf",1999,83
"TUR","aqf",2000,123
"TUR","aqf",2001,127
"TUR","aqf",2002,301
"TUR","aqf",2003,567
"TUR","aqf",2004,83
"TUR","aqf",2005,23
"TUR","aqf",2006,17
"TUR","aqf",2007,8
"TUR","aqf",2008,0
"TUR","aqf",2009,0
"TUR","cf",1997,594562378.4
"TUR","cf",2002,361998173.2
"TUR","cf",2007,518978665.6
"TUR","mar",2005,352213.55
"TUR","mar",2006,359592.13
"TUR","mar",2007,410129.84
"TUR","mar",2008,455173.63
"TUR","mar",2009,415425.86
"TUR","mar",2010,492048.47
"TUR","mar",2011,493261.83
"TUR","mmw",1991,0
"TUR","mmw",1994,0
"TUR","mmw",1998,0
"TUR","mmw",2008,0
"TUR","tour",1988,2.3632e+10
"TUR","tour",1989,2.3249e+10
"TUR","tour",1990,2.3272e+10
"TUR","tour",1991,2.2959e+10
"TUR","tour",1992,2.4868e+10
"TUR","tour",1993,2.7122e+10
"TUR","tour",1994,3.1475e+10
"TUR","tour",1995,3.2968e+10
"TUR","tour",1996,3.8734e+10
"TUR","tour",1997,4.0724e+10
"TUR","tour",1998,4.2799e+10
"TUR","tour",1999,3.4585e+10
"TUR","tour",2000,5.1657e+10
"TUR","tour",2001,6.6749e+10
"TUR","tour",2002,6.1649e+10
"TUR","tour",2003,6.7271e+10
"TUR","tour",2004,7.0407e+10
"TUR","tour",2005,7.4189e+10
"TUR","tour",2006,7.0201e+10
"TUR","tour",2007,6.9766e+10
"TUR","tour",2008,7.1686e+10
"TUR","tour",2009,7.7546e+10
"TUR","tour",2010,7.2354e+10
"TUR","tour",2011,8.9975e+10
"TUR","tour",2012,9.3983e+10
"TUR","tour",2013,1.01233e+11
"TUV","aqf",1976,0
"TUV","aqf",1977,0
"TUV","aqf",1978,0
"TUV","aqf",1979,0
"TUV","aqf",1980,0
"TUV","aqf",1981,0
"TUV","aqf",1982,0
"TUV","aqf",1983,0
"TUV","aqf",1984,0
"TUV","aqf",1985,0
"TUV","aqf",1986,0
"TUV","aqf",1987,0
"TUV","aqf",1988,0
"TUV","aqf",1989,0
"TUV","aqf",1990,0
"TUV","aqf",1991,0
"TUV","aqf",1992,0
"TUV","aqf",1993,0
"TUV","aqf",1994,0
"TUV","aqf",1995,0
"TUV","aqf",1996,0
"TUV","aqf",1997,0
"TUV","aqf",1998,0
"TUV","aqf",1999,0
"TUV","aqf",2000,0
"TUV","aqf",2001,0
"TUV","aqf",2002,0
"TUV","aqf",2003,0
"TUV","aqf",2004,0
"TUV","aqf",2005,0
"TUV","aqf",2006,16
"TUV","aqf",2007,0
"TUV","aqf",2008,0
"TUV","aqf",2009,297
"TUV","mar",2003,9.78
"TUV","mar",2004,1.47
"TUV","mar",2005,2.29
"TUV","mar",2006,2.26
"TUV","mar",2007,2.52
"TUV","mar",2009,5
"TUV","mar",2010,5
"TUV","mar",2011,5
"TWN","aqf",1976,406
"TWN","aqf",1977,36
"TWN","aqf",1978,309
"TWN","aqf",1979,812
"TWN","aqf",1980,242
"TWN","aqf",1981,106
"TWN","aqf",1982,174
"TWN","aqf",1983,73
"TWN","aqf",1984,189
"TWN","aqf",1985,234
"TWN","aqf",1986,234
"TWN","aqf",1987,375
"TWN","aqf",1988,235
"TWN","aqf",1989,818
"TWN","aqf",1990,525
"TWN","aqf",1991,689
"TWN","aqf",1992,629
"TWN","aqf",1993,843
"TWN","aqf",1994,1168
"TWN","aqf",1995,1104
"TWN","aqf",1996,1199
"TWN","aqf",1997,946
"TWN","aqf",1998,1058
"TWN","aqf",1999,1237
"TWN","aqf",2000,1584
"TWN","aqf",2001,1713
"TWN","aqf",2002,1844
"TWN","aqf",2003,2073
"TWN","aqf",2004,2235
"TWN","aqf",2005,2500
"TWN","aqf",2006,2699
"TWN","aqf",2007,2699
"TWN","aqf",2008,3194
"TWN","aqf",2009,2698
"TWN","mmw",1991,0
"TWN","mmw",1994,0
"TWN","mmw",1998,1087398.375
"TWN","mmw",2008,4112620.68
"TWN","tour",1988,8.574e+09
"TWN","tour",1989,9.265e+09
"TWN","tour",1990,9.25e+09
"TWN","tour",1991,9.826e+09
"TWN","tour",1992,9.969e+09
"TWN","tour",1993,9.947e+09
"TWN","tour",1994,1.1866e+10
"TWN","tour",1995,1.2748e+10
"TWN","tour",1996,1.4976e+10
"TWN","tour",1997,1.4995e+10
"TWN","tour",1998,1.5006e+10
"TWN","tour",1999,1.5944e+10
"TWN","tour",2000,1.5663e+10
"TWN","tour",2001,1.4913e+10
"TWN","tour",2002,1.7521e+10
"TWN","tour",2003,1.5767e+10
"TWN","tour",2004,1.4147e+10
"TWN","tour",2005,1.4305e+10
"TWN","tour",2006,1.5893e+10
"TWN","tour",2007,1.7278e+10
"TWN","tour",2008,1.7245e+10
"TWN","tour",2009,1.663e+10
"TWN","tour",2010,2.1989e+10
"TWN","tour",2011,2.4292e+10
"TWN","tour",2012,2.4893e+10
"TWN","tour",2013,2.5801e+10
"TZA","aqf",1976,0
"TZA","aqf",1977,0
"TZA","aqf",1978,0
"TZA","aqf",1979,0
"TZA","aqf",1980,0
"TZA","aqf",1981,0
"TZA","aqf",1982,0
"TZA","aqf",1983,0
"TZA","aqf",1984,0
"TZA","aqf",1985,0
"TZA","aqf",1986,0
"TZA","aqf",1987,0
"TZA","aqf",1988,0
"TZA","aqf",1989,0
"TZA","aqf",1990,0
"TZA","aqf",1991,30
"TZA","aqf",1992,26
"TZA","aqf",1993,72
"TZA","aqf",1994,45
"TZA","aqf",1995,16
"TZA","aqf",1996,100
"TZA","aqf",1997,153
"TZA","aqf",1998,148
"TZA","aqf",1999,83
"TZA","aqf",2000,146
"TZA","aqf",2001,127
"TZA","aqf",2002,117
"TZA","aqf",2003,263
"TZA","aqf",2004,167
"TZA","aqf",2005,156
"TZA","aqf",2006,134
"TZA","aqf",2007,29
"TZA","aqf",2008,124
"TZA","aqf",2009,98
"TZA","cf",1997,13477312.86
"TZA","cf",2002,10212950.11
"TZA","cf",2007,26174176.25
"TZA","mar",2006,365.44
"TZA","mar",2007,224.78
"TZA","mar",2008,1421.44
"TZA","mar",2009,1022.81
"TZA","mar",2010,2047.86
"TZA","mar",2011,2730.57
"TZA","mmw",1991,0
"TZA","mmw",1994,0
"TZA","mmw",1998,190621.37
"TZA","mmw",2008,274153.8914
"TZA","tour",1988,1.45e+08
"TZA","tour",1989,2.02e+08
"TZA","tour",1990,2.21e+08
"TZA","tour",1991,2.53e+08
"TZA","tour",1992,2.68e+08
"TZA","tour",1993,3.41e+08
"TZA","tour",1994,5.02e+08
"TZA","tour",1995,1.427e+09
"TZA","tour",1996,1.341e+09
"TZA","tour",1997,1.043e+09
"TZA","tour",1998,1.104e+09
"TZA","tour",1999,1.191e+09
"TZA","tour",2000,1.18e+09
"TZA","tour",2001,1.717e+09
"TZA","tour",2002,1.89e+09
"TZA","tour",2003,2.087e+09
"TZA","tour",2004,2.478e+09
"TZA","tour",2005,2.703e+09
"TZA","tour",2006,3.191e+09
"TZA","tour",2007,3.549e+09
"TZA","tour",2008,3.261e+09
"TZA","tour",2009,3.593e+09
"TZA","tour",2010,3.662e+09
"TZA","tour",2011,4.041e+09
"TZA","tour",2012,4.261e+09
"TZA","tour",2013,4.335e+09
"UKR","aqf",1976,0
"UKR","aqf",1977,0
"UKR","aqf",1978,0
"UKR","aqf",1979,0
"UKR","aqf",1980,0
"UKR","aqf",1981,0
"UKR","aqf",1982,0
"UKR","aqf",1983,0
"UKR","aqf",1984,0
"UKR","aqf",1985,0
"UKR","aqf",1986,0
"UKR","aqf",1987,0
"UKR","aqf",1988,0
"UKR","aqf",1989,0
"UKR","aqf",1990,0
"UKR","aqf",1991,0
"UKR","aqf",1992,0
"UKR","aqf",1993,0
"UKR","aqf",1994,0
"UKR","aqf",1995,0
"UKR","aqf",1996,0
"UKR","aqf",1997,0
"UKR","aqf",1998,0
"UKR","aqf",1999,0
"UKR","aqf",2000,0
"UKR","aqf",2001,0
"UKR","aqf",2002,0
"UKR","aqf",2003,0
"UKR","aqf",2004,5
"UKR","aqf",2005,0
"UKR","aqf",2006,0
"UKR","aqf",2007,0
"UKR","aqf",2008,1
"UKR","aqf",2009,0
"UKR","cf",1997,185578935.7
"UKR","cf",2002,160011141.8
"UKR","cf",2007,158109156.3
"UKR","mar",2008,1056.2
"UKR","mmw",1991,0
"UKR","mmw",1994,0
"UKR","mmw",1998,0
"UKR","mmw",2008,0.145714286
"UKR","tour",1988,1.0346e+10
"UKR","tour",1989,1.0854e+10
"UKR","tour",1990,1.1357e+10
"UKR","tour",1991,1.1365e+10
"UKR","tour",1992,1.1817e+10
"UKR","tour",1993,2.0546e+10
"UKR","tour",1994,1.569e+10
"UKR","tour",1995,1.4636e+10
"UKR","tour",1996,7.237e+09
"UKR","tour",1997,7.049e+09
"UKR","tour",1998,6.218e+09
"UKR","tour",1999,6.277e+09
"UKR","tour",2000,7.689e+09
"UKR","tour",2001,8.226e+09
"UKR","tour",2002,8.543e+09
"UKR","tour",2003,9.5e+09
"UKR","tour",2004,1.381e+10
"UKR","tour",2005,1.3462e+10
"UKR","tour",2006,1.4053e+10
"UKR","tour",2007,1.4829e+10
"UKR","tour",2008,1.4698e+10
"UKR","tour",2009,1.3269e+10
"UKR","tour",2010,1.2585e+10
"UKR","tour",2011,1.3596e+10
"UKR","tour",2012,1.39e+10
"UKR","tour",2013,1.4289e+10
"URY","aqf",1976,0
"URY","aqf",1977,0
"URY","aqf",1978,0
"URY","aqf",1979,0
"URY","aqf",1980,0
"URY","aqf",1981,0
"URY","aqf",1982,0
"URY","aqf",1983,0
"URY","aqf",1984,0
"URY","aqf",1985,0
"URY","aqf",1986,0
"URY","aqf",1987,0
"URY","aqf",1988,815
"URY","aqf",1989,430
