"","country","category","year","tons","rgn_id"
"20034","Saudi Arabia","ornamentals",1993,9,50
"20035","Saudi Arabia","ornamentals",1994,0,50
"20036","Saudi Arabia","ornamentals",1995,3,50
"20037","Saudi Arabia","ornamentals",1996,0,50
"20038","Saudi Arabia","ornamentals",1997,0,50
"20039","Saudi Arabia","ornamentals",1998,55,50
"20040","Saudi Arabia","ornamentals",1999,104,50
"20041","Saudi Arabia","ornamentals",2000,8,50
"20042","Saudi Arabia","ornamentals",2001,78,50
"20043","Saudi Arabia","ornamentals",2002,79,50
"20044","Saudi Arabia","ornamentals",2003,100,50
"20045","Saudi Arabia","ornamentals",2004,209,50
"20046","Saudi Arabia","ornamentals",2005,158,50
"20047","Saudi Arabia","ornamentals",2006,200,50
"20048","Saudi Arabia","ornamentals",2007,35,50
"20049","Saudi Arabia","ornamentals",2008,46,50
"20050","Saudi Arabia","ornamentals",2009,38,50
"20051","Saudi Arabia","ornamentals",2010,0,50
"20052","Saudi Arabia","ornamentals",2011,0,50
"20053","Saudi Arabia","seaweeds",1976,0,50
"20054","Saudi Arabia","seaweeds",1977,0,50
"20055","Saudi Arabia","seaweeds",1978,0,50
"20056","Saudi Arabia","seaweeds",1979,0,50
"20057","Saudi Arabia","seaweeds",1980,0,50
"20058","Saudi Arabia","seaweeds",1981,0,50
"20059","Saudi Arabia","seaweeds",1982,0,50
"20060","Saudi Arabia","seaweeds",1983,0,50
"20061","Saudi Arabia","seaweeds",1984,0,50
"20062","Saudi Arabia","seaweeds",1985,0,50
"20063","Saudi Arabia","seaweeds",1986,0,50
"20064","Saudi Arabia","seaweeds",1987,0,50
"20065","Saudi Arabia","seaweeds",1988,0,50
"20066","Saudi Arabia","seaweeds",1989,0,50
"20067","Saudi Arabia","seaweeds",1990,0,50
"20068","Saudi Arabia","seaweeds",1991,0,50
"20069","Saudi Arabia","seaweeds",1992,0,50
"20070","Saudi Arabia","seaweeds",1993,0,50
"20071","Saudi Arabia","seaweeds",1994,0,50
"20072","Saudi Arabia","seaweeds",1995,0,50
"20073","Saudi Arabia","seaweeds",1996,0,50
"20074","Saudi Arabia","seaweeds",1997,0,50
"20075","Saudi Arabia","seaweeds",1998,8,50
"20076","Saudi Arabia","seaweeds",1999,0,50
"20077","Saudi Arabia","seaweeds",2000,0,50
"20078","Saudi Arabia","seaweeds",2001,22,50
"20079","Saudi Arabia","seaweeds",2002,0,50
"20080","Saudi Arabia","seaweeds",2003,0,50
"20081","Saudi Arabia","seaweeds",2004,0,50
"20082","Saudi Arabia","seaweeds",2005,20,50
"20083","Saudi Arabia","seaweeds",2006,0,50
"20084","Saudi Arabia","seaweeds",2007,0,50
"20085","Saudi Arabia","seaweeds",2008,0,50
"20086","Saudi Arabia","seaweeds",2009,1.1,50
"20087","Saudi Arabia","seaweeds",2010,0,50
"20088","Saudi Arabia","seaweeds",2011,0,50
"20089","Saudi Arabia","shells",1976,0,50
"20090","Saudi Arabia","shells",1977,0,50
"20091","Saudi Arabia","shells",1978,0,50
"20092","Saudi Arabia","shells",1979,0,50
"20093","Saudi Arabia","shells",1980,0,50
"20094","Saudi Arabia","shells",1981,0,50
"20095","Saudi Arabia","shells",1982,0,50
"20096","Saudi Arabia","shells",1983,0,50
"20097","Saudi Arabia","shells",1984,0,50
"20098","Saudi Arabia","shells",1985,0,50
"20099","Saudi Arabia","shells",1986,0,50
"20100","Saudi Arabia","shells",1987,0,50
"20101","Saudi Arabia","shells",1988,0,50
"20102","Saudi Arabia","shells",1989,0,50
"20103","Saudi Arabia","shells",1990,0,50
"20104","Saudi Arabia","shells",1991,0,50
"20105","Saudi Arabia","shells",1992,0,50
"20106","Saudi Arabia","shells",1993,0,50
"20107","Saudi Arabia","shells",1994,0,50
"20108","Saudi Arabia","shells",1995,0,50
"20109","Saudi Arabia","shells",1996,0,50
"20110","Saudi Arabia","shells",1997,0,50
"20111","Saudi Arabia","shells",1998,0,50
"20112","Saudi Arabia","shells",1999,0,50
"20113","Saudi Arabia","shells",2000,0,50
"20114","Saudi Arabia","shells",2001,0,50
"20115","Saudi Arabia","shells",2002,0,50
"20116","Saudi Arabia","shells",2003,66,50
"20117","Saudi Arabia","shells",2004,1,50
"20118","Saudi Arabia","shells",2005,0,50
"20119","Saudi Arabia","shells",2006,32,50
"20120","Saudi Arabia","shells",2007,21,50
"20121","Saudi Arabia","shells",2008,6,50
"20122","Saudi Arabia","shells",2009,4,50
"20123","Saudi Arabia","shells",2010,0,50
"20124","Saudi Arabia","shells",2011,0,50
"20125","Saudi Arabia","sponges",1976,0,50
"20126","Saudi Arabia","sponges",1977,0,50
"20127","Saudi Arabia","sponges",1978,0,50
"20128","Saudi Arabia","sponges",1979,0,50
"20129","Saudi Arabia","sponges",1980,0,50
"20130","Saudi Arabia","sponges",1981,0,50
"20131","Saudi Arabia","sponges",1982,0,50
"20132","Saudi Arabia","sponges",1983,0,50
"20133","Saudi Arabia","sponges",1984,0,50
"20134","Saudi Arabia","sponges",1985,0,50
"20135","Saudi Arabia","sponges",1986,0,50
"20136","Saudi Arabia","sponges",1987,0,50
"20137","Saudi Arabia","sponges",1988,0,50
"20138","Saudi Arabia","sponges",1989,0,50
"20139","Saudi Arabia","sponges",1990,0,50
"20140","Saudi Arabia","sponges",1991,0,50
"20141","Saudi Arabia","sponges",1992,0,50
"20142","Saudi Arabia","sponges",1993,0,50
"20143","Saudi Arabia","sponges",1994,0,50
"20144","Saudi Arabia","sponges",1995,0,50
"20145","Saudi Arabia","sponges",1996,0,50
"20146","Saudi Arabia","sponges",1997,0,50
"20147","Saudi Arabia","sponges",1998,0.1,50
"20148","Saudi Arabia","sponges",1999,0.1,50
"20149","Saudi Arabia","sponges",2000,7,50
"20150","Saudi Arabia","sponges",2001,0,50
"20151","Saudi Arabia","sponges",2002,0,50
"20152","Saudi Arabia","sponges",2003,19,50
"20153","Saudi Arabia","sponges",2004,112,50
"20154","Saudi Arabia","sponges",2005,27,50
"20155","Saudi Arabia","sponges",2006,51,50
"20156","Saudi Arabia","sponges",2007,0,50
"20157","Saudi Arabia","sponges",2008,3,50
"20158","Saudi Arabia","sponges",2009,0,50
"20159","Saudi Arabia","sponges",2010,0,50
"20160","Saudi Arabia","sponges",2011,0,50
"20161","Senegal","corals",1976,0,66
"20162","Senegal","corals",1977,0,66
"20163","Senegal","corals",1978,0,66
"20164","Senegal","corals",1979,0,66
"20165","Senegal","corals",1980,0,66
"20166","Senegal","corals",1981,0,66
"20167","Senegal","corals",1982,0,66
"20168","Senegal","corals",1983,0,66
"20169","Senegal","corals",1984,0,66
"20170","Senegal","corals",1985,0,66
"20171","Senegal","corals",1986,0,66
"20172","Senegal","corals",1987,0,66
"20173","Senegal","corals",1988,0,66
"20174","Senegal","corals",1989,0,66
"20175","Senegal","corals",1990,0,66
"20176","Senegal","corals",1991,0,66
"20177","Senegal","corals",1992,0,66
"20178","Senegal","corals",1993,0,66
"20179","Senegal","corals",1994,0,66
"20180","Senegal","corals",1995,0,66
"20181","Senegal","corals",1996,0,66
"20182","Senegal","corals",1997,0,66
"20183","Senegal","corals",1998,1250,66
"20184","Senegal","corals",1999,23,66
"20185","Senegal","corals",2000,0,66
"20186","Senegal","corals",2001,0,66
"20187","Senegal","corals",2002,0,66
"20188","Senegal","corals",2003,0,66
"20189","Senegal","corals",2004,0,66
"20190","Senegal","corals",2005,0,66
"20191","Senegal","corals",2006,0,66
"20192","Senegal","corals",2007,0,66
"20193","Senegal","corals",2008,0.1,66
"20194","Senegal","corals",2009,22,66
"20195","Senegal","corals",2010,1,66
"20196","Senegal","corals",2011,202,66
"20197","Senegal","fish_oil",1976,0,66
"20198","Senegal","fish_oil",1977,0,66
"20199","Senegal","fish_oil",1978,0,66
"20200","Senegal","fish_oil",1979,374,66
"20201","Senegal","fish_oil",1980,5,66
"20202","Senegal","fish_oil",1981,253,66
"20203","Senegal","fish_oil",1982,0,66
"20204","Senegal","fish_oil",1983,0,66
"20205","Senegal","fish_oil",1984,0,66
"20206","Senegal","fish_oil",1985,15,66
"20207","Senegal","fish_oil",1986,3,66
"20208","Senegal","fish_oil",1987,10,66
"20209","Senegal","fish_oil",1988,0,66
"20210","Senegal","fish_oil",1989,32,66
"20211","Senegal","fish_oil",1990,45,66
"20212","Senegal","fish_oil",1991,30,66
"20213","Senegal","fish_oil",1992,24,66
"20214","Senegal","fish_oil",1993,19,66
"20215","Senegal","fish_oil",1994,0,66
"20216","Senegal","fish_oil",1995,120,66
"20217","Senegal","fish_oil",1996,84,66
"20218","Senegal","fish_oil",1997,0,66
"20219","Senegal","fish_oil",1998,21,66
"20220","Senegal","fish_oil",1999,1,66
"20221","Senegal","fish_oil",2000,10,66
"20222","Senegal","fish_oil",2001,0,66
"20223","Senegal","fish_oil",2002,0,66
"20224","Senegal","fish_oil",2003,0,66
"20225","Senegal","fish_oil",2004,14,66
"20226","Senegal","fish_oil",2005,0,66
"20227","Senegal","fish_oil",2006,4,66
"20228","Senegal","fish_oil",2007,40,66
"20229","Senegal","fish_oil",2008,1028,66
"20230","Senegal","fish_oil",2009,23,66
"20231","Senegal","fish_oil",2010,0,66
"20232","Senegal","fish_oil",2011,30,66
"20233","Senegal","seaweeds",1976,0,66
"20234","Senegal","seaweeds",1977,0,66
"20235","Senegal","seaweeds",1978,0,66
"20236","Senegal","seaweeds",1979,0,66
"20237","Senegal","seaweeds",1980,0,66
"20238","Senegal","seaweeds",1981,0,66
"20239","Senegal","seaweeds",1982,0,66
"20240","Senegal","seaweeds",1983,0,66
"20241","Senegal","seaweeds",1984,0,66
"20242","Senegal","seaweeds",1985,0,66
"20243","Senegal","seaweeds",1986,0,66
"20244","Senegal","seaweeds",1987,0,66
"20245","Senegal","seaweeds",1988,0,66
"20246","Senegal","seaweeds",1989,0,66
"20247","Senegal","seaweeds",1990,0,66
"20248","Senegal","seaweeds",1991,0,66
"20249","Senegal","seaweeds",1992,0,66
"20250","Senegal","seaweeds",1993,0,66
"20251","Senegal","seaweeds",1994,0,66
"20252","Senegal","seaweeds",1995,0,66
"20253","Senegal","seaweeds",1996,0,66
"20254","Senegal","seaweeds",1997,0,66
"20255","Senegal","seaweeds",1998,560,66
"20256","Senegal","seaweeds",1999,0,66
"20257","Senegal","seaweeds",2000,7,66
"20258","Senegal","seaweeds",2001,21,66
"20259","Senegal","seaweeds",2002,37,66
"20260","Senegal","seaweeds",2003,78,66
"20261","Senegal","seaweeds",2004,55,66
"20262","Senegal","seaweeds",2005,14,66
"20263","Senegal","seaweeds",2006,11,66
"20264","Senegal","seaweeds",2007,0.1,66
"20265","Senegal","seaweeds",2008,0,66
"20266","Senegal","seaweeds",2009,25,66
"20267","Senegal","seaweeds",2010,26,66
"20268","Senegal","seaweeds",2011,19,66
"20269","Serbia and Montenegro","corals",1976,0,186
"20270","Serbia and Montenegro","corals",1977,0,186
"20271","Serbia and Montenegro","corals",1978,0,186
"20272","Serbia and Montenegro","corals",1979,0,186
"20273","Serbia and Montenegro","corals",1980,0,186
"20274","Serbia and Montenegro","corals",1981,0,186
"20275","Serbia and Montenegro","corals",1982,0,186
"20276","Serbia and Montenegro","corals",1983,0,186
"20277","Serbia and Montenegro","corals",1984,0,186
"20278","Serbia and Montenegro","corals",1985,0,186
"20279","Serbia and Montenegro","corals",1986,0,186
"20280","Serbia and Montenegro","corals",1987,0,186
"20281","Serbia and Montenegro","corals",1988,0,186
"20282","Serbia and Montenegro","corals",1989,0,186
"20283","Serbia and Montenegro","corals",1990,0,186
"20284","Serbia and Montenegro","corals",1991,0,186
"20285","Serbia and Montenegro","corals",1992,0,186
"20286","Serbia and Montenegro","corals",1993,0,186
"20287","Serbia and Montenegro","corals",1994,0,186
"20288","Serbia and Montenegro","corals",1995,0,186
"20289","Serbia and Montenegro","corals",1996,145,186
"20290","Serbia and Montenegro","corals",1997,223,186
"20291","Serbia and Montenegro","corals",1998,21,186
"20292","Serbia and Montenegro","corals",1999,128,186
"20293","Serbia and Montenegro","corals",2000,0,186
"20294","Serbia and Montenegro","corals",2001,118,186
"20295","Serbia and Montenegro","corals",2002,0,186
"20296","Serbia and Montenegro","corals",2003,15,186
"20297","Serbia and Montenegro","corals",2004,0,186
"20298","Serbia and Montenegro","corals",2005,0,186
"20299","Serbia and Montenegro","corals",2006,0,186
"20300","Serbia and Montenegro","corals",2007,0,186
"20301","Serbia and Montenegro","corals",2008,0,186
"20302","Serbia and Montenegro","corals",2009,0,186
"20303","Serbia and Montenegro","corals",2010,0,186
"20304","Serbia and Montenegro","corals",2011,0,186
"20305","Serbia and Montenegro","fish_oil",1976,0,186
"20306","Serbia and Montenegro","fish_oil",1977,0,186
"20307","Serbia and Montenegro","fish_oil",1978,0,186
"20308","Serbia and Montenegro","fish_oil",1979,0,186
"20309","Serbia and Montenegro","fish_oil",1980,0,186
"20310","Serbia and Montenegro","fish_oil",1981,0,186
"20311","Serbia and Montenegro","fish_oil",1982,0,186
"20312","Serbia and Montenegro","fish_oil",1983,0,186
"20313","Serbia and Montenegro","fish_oil",1984,0,186
"20314","Serbia and Montenegro","fish_oil",1985,0,186
"20315","Serbia and Montenegro","fish_oil",1986,0,186
"20316","Serbia and Montenegro","fish_oil",1987,0,186
"20317","Serbia and Montenegro","fish_oil",1988,0,186
"20318","Serbia and Montenegro","fish_oil",1989,0,186
"20319","Serbia and Montenegro","fish_oil",1990,0,186
"20320","Serbia and Montenegro","fish_oil",1991,0,186
"20321","Serbia and Montenegro","fish_oil",1992,0,186
"20322","Serbia and Montenegro","fish_oil",1993,0,186
"20323","Serbia and Montenegro","fish_oil",1994,0,186
"20324","Serbia and Montenegro","fish_oil",1995,0,186
"20325","Serbia and Montenegro","fish_oil",1996,0,186
"20326","Serbia and Montenegro","fish_oil",1997,0,186
"20327","Serbia and Montenegro","fish_oil",1998,0,186
"20328","Serbia and Montenegro","fish_oil",1999,0,186
"20329","Serbia and Montenegro","fish_oil",2000,1,186
"20330","Serbia and Montenegro","fish_oil",2001,0.1,186
"20331","Serbia and Montenegro","fish_oil",2002,0,186
"20332","Serbia and Montenegro","fish_oil",2003,0,186
"20333","Serbia and Montenegro","fish_oil",2004,0.2,186
"20334","Serbia and Montenegro","fish_oil",2005,0.1,186
"20335","Serbia and Montenegro","fish_oil",2006,0,186
"20336","Serbia and Montenegro","fish_oil",2007,0,186
"20337","Serbia and Montenegro","fish_oil",2008,0,186
"20338","Serbia and Montenegro","fish_oil",2009,0,186
"20339","Serbia and Montenegro","fish_oil",2010,0,186
"20340","Serbia and Montenegro","fish_oil",2011,0,186
"20341","Serbia and Montenegro","ornamentals",1976,0,186
"20342","Serbia and Montenegro","ornamentals",1977,0,186
"20343","Serbia and Montenegro","ornamentals",1978,0,186
"20344","Serbia and Montenegro","ornamentals",1979,0,186
"20345","Serbia and Montenegro","ornamentals",1980,0,186
"20346","Serbia and Montenegro","ornamentals",1981,0,186
"20347","Serbia and Montenegro","ornamentals",1982,0,186
"20348","Serbia and Montenegro","ornamentals",1983,0,186
"20349","Serbia and Montenegro","ornamentals",1984,0,186
"20350","Serbia and Montenegro","ornamentals",1985,0,186
"20351","Serbia and Montenegro","ornamentals",1986,0,186
"20352","Serbia and Montenegro","ornamentals",1987,0,186
"20353","Serbia and Montenegro","ornamentals",1988,0,186
"20354","Serbia and Montenegro","ornamentals",1989,0,186
"20355","Serbia and Montenegro","ornamentals",1990,0,186
"20356","Serbia and Montenegro","ornamentals",1991,0,186
"20357","Serbia and Montenegro","ornamentals",1992,0,186
"20358","Serbia and Montenegro","ornamentals",1993,0,186
"20359","Serbia and Montenegro","ornamentals",1994,0,186
"20360","Serbia and Montenegro","ornamentals",1995,0,186
"20361","Serbia and Montenegro","ornamentals",1996,0,186
"20362","Serbia and Montenegro","ornamentals",1997,0,186
"20363","Serbia and Montenegro","ornamentals",1998,0,186
"20364","Serbia and Montenegro","ornamentals",1999,0,186
"20365","Serbia and Montenegro","ornamentals",2000,0.1,186
"20366","Serbia and Montenegro","ornamentals",2001,0,186
"20367","Serbia and Montenegro","ornamentals",2002,0,186
"20368","Serbia and Montenegro","ornamentals",2003,0.1,186
"20369","Serbia and Montenegro","ornamentals",2004,0,186
"20370","Serbia and Montenegro","ornamentals",2005,0.1,186
"20371","Serbia and Montenegro","ornamentals",2006,0,186
"20372","Serbia and Montenegro","ornamentals",2007,0,186
"20373","Serbia and Montenegro","ornamentals",2008,0,186
"20374","Serbia and Montenegro","ornamentals",2009,0,186
"20375","Serbia and Montenegro","ornamentals",2010,0,186
"20376","Serbia and Montenegro","ornamentals",2011,0,186
"20377","Serbia and Montenegro","seaweeds",1976,0,186
"20378","Serbia and Montenegro","seaweeds",1977,0,186
"20379","Serbia and Montenegro","seaweeds",1978,0,186
"20380","Serbia and Montenegro","seaweeds",1979,0,186
"20381","Serbia and Montenegro","seaweeds",1980,0,186
"20382","Serbia and Montenegro","seaweeds",1981,0,186
"20383","Serbia and Montenegro","seaweeds",1982,0,186
"20384","Serbia and Montenegro","seaweeds",1983,0,186
"20385","Serbia and Montenegro","seaweeds",1984,0,186
"20386","Serbia and Montenegro","seaweeds",1985,0,186
"20387","Serbia and Montenegro","seaweeds",1986,0,186
"20388","Serbia and Montenegro","seaweeds",1987,0,186
"20389","Serbia and Montenegro","seaweeds",1988,0,186
"20390","Serbia and Montenegro","seaweeds",1989,0,186
"20391","Serbia and Montenegro","seaweeds",1990,0,186
"20392","Serbia and Montenegro","seaweeds",1991,0,186
"20393","Serbia and Montenegro","seaweeds",1992,0,186
"20394","Serbia and Montenegro","seaweeds",1993,0,186
"20395","Serbia and Montenegro","seaweeds",1994,0,186
"20396","Serbia and Montenegro","seaweeds",1995,0,186
"20397","Serbia and Montenegro","seaweeds",1996,0,186
"20398","Serbia and Montenegro","seaweeds",1997,0,186
"20399","Serbia and Montenegro","seaweeds",1998,0,186
"20400","Serbia and Montenegro","seaweeds",1999,0,186
"20401","Serbia and Montenegro","seaweeds",2000,0.1,186
"20402","Serbia and Montenegro","seaweeds",2001,0.1,186
"20403","Serbia and Montenegro","seaweeds",2002,0.1,186
"20404","Serbia and Montenegro","seaweeds",2003,0,186
"20405","Serbia and Montenegro","seaweeds",2004,0.1,186
"20406","Serbia and Montenegro","seaweeds",2005,0.1,186
"20407","Serbia and Montenegro","seaweeds",2006,0,186
"20408","Serbia and Montenegro","seaweeds",2007,0,186
"20409","Serbia and Montenegro","seaweeds",2008,0,186
"20410","Serbia and Montenegro","seaweeds",2009,0,186
"20411","Serbia and Montenegro","seaweeds",2010,0,186
"20412","Serbia and Montenegro","seaweeds",2011,0,186
"20413","Serbia and Montenegro","shells",1976,0,186
"20414","Serbia and Montenegro","shells",1977,0,186
"20415","Serbia and Montenegro","shells",1978,0,186
"20416","Serbia and Montenegro","shells",1979,0,186
"20417","Serbia and Montenegro","shells",1980,0,186
"20418","Serbia and Montenegro","shells",1981,0,186
"20419","Serbia and Montenegro","shells",1982,0,186
"20420","Serbia and Montenegro","shells",1983,0,186
"20421","Serbia and Montenegro","shells",1984,0,186
"20422","Serbia and Montenegro","shells",1985,0,186
"20423","Serbia and Montenegro","shells",1986,0,186
"20424","Serbia and Montenegro","shells",1987,0,186
"20425","Serbia and Montenegro","shells",1988,0,186
"20426","Serbia and Montenegro","shells",1989,0,186
"20427","Serbia and Montenegro","shells",1990,0,186
"20428","Serbia and Montenegro","shells",1991,0,186
"20429","Serbia and Montenegro","shells",1992,0,186
"20430","Serbia and Montenegro","shells",1993,0,186
"20431","Serbia and Montenegro","shells",1994,0,186
"20432","Serbia and Montenegro","shells",1995,0,186
"20433","Serbia and Montenegro","shells",1996,0,186
"20434","Serbia and Montenegro","shells",1997,0,186
"20435","Serbia and Montenegro","shells",1998,0,186
"20436","Serbia and Montenegro","shells",1999,0,186
